Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771766618165,4,4,4,4,4,4,4,4,4,4,45.7364501953125,46.48757553100586,45.86262893676758,45.29621505737305,38.979026794433594,46.24669647216797,47.421875,100,NaN,NaN,50,0,0,0,NaN,0,0,7.569474697113037,17179869184,0,10352361472,0
209,1771766618165,4,4,4,4,4,4,4,4,4,4,45.7364501953125,46.48757553100586,45.86262893676758,45.29621505737305,38.979026794433594,46.24669647216797,47.421875,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,7.569474697113037,17179869184,0,10352361472,0
209,1771766618376,4,4,4,4,4,4,4,4,4,4,46.147483825683594,47.640113830566406,46.81417465209961,45.645206451416016,40.385345458984375,46.92682647705078,52.375,71.42857360839844,61.904762268066406,40.90909194946289,28.571430206298828,22.72727394104004,18.18181800842285,20,19.047618865966797,8.69565200805664,0,7.569474697113037,17179869184,0,10352361472,0
208,1771766618585,4,4,4,4,4,4,4,4,4,4,46.147483825683594,47.640113830566406,46.81417465209961,45.645206451416016,40.385345458984375,46.92682647705078,52.375,80,66.66667175292969,60.000003814697266,57.142860412597656,47.619049072265625,28.571430206298828,18.18181800842285,20,10,4.761904716491699,7.569474697113037,17179869184,0,10352361472,0
208,1771766618794,4,4,4,4,4,4,4,4,4,4,46.147483825683594,47.640113830566406,46.81417465209961,45.645206451416016,40.385345458984375,46.92682647705078,52.375,86.36363983154297,85.71428680419922,77.2727279663086,75,75,66.66667175292969,80,85.71428680419922,71.42857360839844,72.7272720336914,7.514858722686768,17179869184,0,10647191552,0
209,1771766619003,4,4,4,4,4,4,4,4,4,4,46.147483825683594,47.640113830566406,46.81417465209961,45.645206451416016,40.385345458984375,46.92682647705078,52.375,90.47618865966797,85,85.71428680419922,86.36363983154297,76.19047546386719,71.42857360839844,95.45454406738281,95.23809814453125,100,100,7.514858722686768,17179869184,0,10756653056,0
208,1771766619213,4,4,4,4,4,4,4,4,4,4,46.147483825683594,47.640113830566406,46.81417465209961,45.645206451416016,40.385345458984375,46.92682647705078,52.375,80,66.66667175292969,65,60.000003814697266,50,40,57.142860412597656,66.66667175292969,63.6363639831543,61.904762268066406,7.514858722686768,17179869184,0,10717200384,0
209,1771766619421,4,4,4,4,4,4,4,4,4,4,59.821983337402344,60.348670959472656,59.98859786987305,59.47249221801758,55.93241882324219,62.89419174194336,86.3125,70,65,55,42.85714340209961,31.81818199157715,28.571430206298828,35,47.619049072265625,35,33.333335876464844,7.514858722686768,17179869184,0,10746642432,0
209,1771766619631,4,4,4,4,4,4,4,4,4,4,59.821983337402344,60.348670959472656,59.98859786987305,59.47249221801758,55.93241882324219,62.89419174194336,86.3125,72.7272720336914,57.142860412597656,47.619049072265625,33.333335876464844,25,28.571430206298828,9.523809432983398,5,4.761904716491699,9.523809432983398,7.514858722686768,17179869184,0,10746642432,0
203,1771766619841,4,4,4,4,4,4,4,4,4,4,59.821983337402344,60.348670959472656,59.98859786987305,59.47249221801758,55.93241882324219,62.89419174194336,86.3125,76.19047546386719,66.66667175292969,52.38095474243164,47.619049072265625,33.333335876464844,30.000001907348633,0,0,0,0,13.565953254699707,17179869184,0,10743169024,0
