platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
meet,1,120,126.86,1,0,20260222_140438,data/meet_1bot_r3_20260222_140438_timeseries.csv,697.2845,126.64,energibridge,5.53,22.95,6.94,98.09,42.12,9568.4,data/meet_1bot_r3_20260222_140438_energibridge.csv,3.48,68.11
