platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
meet,1,120,125.63,1,0,20260222_141052,data/meet_1bot_r8_20260222_141052_timeseries.csv,726.8081,125.32,energibridge,5.82,23.24,9.64,98.57,43.13,10151.0,data/meet_1bot_r8_20260222_141052_energibridge.csv,3.44,67.43
