Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771766687248,4,4,4,4,4,4,4,4,4,4,43.74824523925781,44.375389099121094,43.84665298461914,43.478477478027344,37.119850158691406,44.254302978515625,51.5,NaN,0,NaN,NaN,0,0,0,NaN,0,0,6.377628326416016,17179869184,0,10033004544,0
209,1771766687248,4,4,4,4,4,4,4,4,4,4,43.74824523925781,44.375389099121094,43.84665298461914,43.478477478027344,37.119850158691406,44.254302978515625,51.5,0,NaN,0,50,NaN,0,NaN,0,NaN,0,6.377628326416016,17179869184,0,10033004544,0
205,1771766687458,4,4,4,4,4,4,4,4,4,4,44.5717887878418,45.78762435913086,45.38787078857422,44.151214599609375,39.03298568725586,45.256099700927734,54.296875,60.000003814697266,40.90909194946289,33.333335876464844,10,13.636363983154297,5,13.636363983154297,40,0,0,6.377628326416016,17179869184,0,10033004544,0
208,1771766687664,4,4,4,4,4,4,4,4,4,4,44.5717887878418,45.78762435913086,45.38787078857422,44.151214599609375,39.03298568725586,45.256099700927734,54.296875,66.66667175292969,57.142860412597656,42.85714340209961,40,22.72727394104004,23.809524536132813,20,14.285715103149414,20,0,6.377628326416016,17179869184,0,10033004544,0
206,1771766687872,4,4,4,4,4,4,4,4,4,4,44.5717887878418,45.78762435913086,45.38787078857422,44.151214599609375,39.03298568725586,45.256099700927734,54.296875,80,85,71.42857360839844,57.142860412597656,57.894737243652344,57.142860412597656,77.2727279663086,71.42857360839844,66.66667175292969,66.66667175292969,6.328623294830322,17179869184,0,10033004544,0
209,1771766688079,4,4,4,4,4,4,4,4,4,4,44.5717887878418,45.78762435913086,45.38787078857422,44.151214599609375,39.03298568725586,45.256099700927734,54.296875,85.71428680419922,85.71428680419922,78.94737243652344,76.19047546386719,66.66667175292969,66.66667175292969,100,100,100,100,6.328623294830322,17179869184,0,10567483392,0
209,1771766688289,4,4,4,4,4,4,4,4,4,4,55.51060104370117,56.48298645019531,55.99837875366211,55.118186950683594,51.340999603271484,58.03390884399414,78.328125,55,50,40.90909194946289,38.095237731933594,33.333335876464844,14.285715103149414,57.142860412597656,45.45454788208008,42.85714340209961,42.85714340209961,6.328623294830322,17179869184,0,10513219584,0
209,1771766688499,4,4,4,4,4,4,4,4,4,4,55.51060104370117,56.48298645019531,55.99837875366211,55.118186950683594,51.340999603271484,58.03390884399414,78.328125,63.6363639831543,42.85714340209961,33.333335876464844,23.809524536132813,10,14.285715103149414,28.571430206298828,28.571430206298828,28.571430206298828,23.809524536132813,6.328623294830322,17179869184,0,10513219584,0
209,1771766688709,4,4,4,4,4,4,4,4,4,4,55.51060104370117,56.48298645019531,55.99837875366211,55.118186950683594,51.340999603271484,58.03390884399414,78.328125,52.38095474243164,47.619049072265625,33.333335876464844,30.000001907348633,27.272727966308594,25,4.761904716491699,0,0,4.761904716491699,6.328623294830322,17179869184,0,10513219584,0
204,1771766688919,4,4,4,4,4,4,4,4,4,4,55.51060104370117,56.48298645019531,55.99837875366211,55.118186950683594,51.340999603271484,58.03390884399414,78.328125,50,47.619049072265625,35,31.81818199157715,10,22.72727394104004,0,0,0,0,10.850699424743652,17179869184,0,10544644096,0
209,1771766689125,4,4,4,4,4,4,4,4,4,4,55.51060104370117,56.48298645019531,55.99837875366211,55.118186950683594,51.340999603271484,58.03390884399414,78.328125,47.619049072265625,42.85714340209961,38.095237731933594,15.789472579956055,10,5,0,0,0,0,10.850699424743652,17179869184,0,10541367296,0
207,1771766689334,4,4,4,4,4,4,4,4,4,4,50.3480224609375,50.98992156982422,50.34342956542969,50.16667175292969,44.19609451293945,51.26779556274414,74.3125,50,38.095237731933594,38.095237731933594,27.272727966308594,13.636363983154297,9.523809432983398,13.636363983154297,10,14.285715103149414,10.526315689086914,10.850699424743652,17179869184,0,10485776384,0
209,1771766689542,4,4,4,4,4,4,4,4,4,4,50.3480224609375,50.98992156982422,50.34342956542969,50.16667175292969,44.19609451293945,51.26779556274414,74.3125,80.95238494873047,70,65,47.36842346191406,45,38.095237731933594,85,86.36363983154297,85.71428680419922,86.36363983154297,10.850699424743652,17179869184,0,10588815360,0
208,1771766689752,4,4,4,4,4,4,4,4,4,4,50.3480224609375,50.98992156982422,50.34342956542969,50.16667175292969,44.19609451293945,51.26779556274414,74.3125,52.38095474243164,42.85714340209961,42.85714340209961,27.272727966308594,18.18181800842285,14.285715103149414,45,66.66667175292969,95.23809814453125,45,10.850699424743652,17179869184,0,10624024576,0
205,1771766689961,4,4,4,4,4,4,4,4,4,4,50.3480224609375,50.98992156982422,50.34342956542969,50.16667175292969,44.19609451293945,51.26779556274414,74.3125,52.38095474243164,40,33.333335876464844,23.809524536132813,19.047618865966797,10,77.2727279663086,60.000003814697266,42.85714340209961,57.142860412597656,17.80352020263672,17179869184,0,10658349056,0
204,1771766690167,4,4,4,4,4,4,4,4,4,4,50.3480224609375,50.98992156982422,50.34342956542969,50.16667175292969,44.19609451293945,51.26779556274414,74.3125,55,47.619049072265625,50,35,30.000001907348633,28.571430206298828,50,42.85714340209961,38.095237731933594,47.619049072265625,17.80352020263672,17179869184,0,10689216512,0
206,1771766690371,4,4,4,4,4,4,4,4,4,4,63.57090759277344,63.62056350708008,63.33872604370117,63.0101318359375,59.49137878417969,67.08222198486328,80.6875,55,42.105262756347656,33.333335876464844,15.000000953674316,5,5,15.000000953674316,10,10,9.523809432983398,17.80352020263672,17179869184,0,10690822144,0
203,1771766690577,4,4,4,4,4,4,4,4,4,4,63.57090759277344,63.62056350708008,63.33872604370117,63.0101318359375,59.49137878417969,67.08222198486328,80.6875,45,42.85714340209961,30.000001907348633,19.047618865966797,19.047618865966797,9.523809432983398,31.81818199157715,28.571430206298828,45,15.789472579956055,17.80352020263672,17179869184,0,10699505664,0
207,1771766690780,4,4,4,4,4,4,4,4,4,4,63.57090759277344,63.62056350708008,63.33872604370117,63.0101318359375,59.49137878417969,67.08222198486328,80.6875,61.904762268066406,47.619049072265625,45,38.095237731933594,30.000001907348633,25,55,68.42105102539063,47.619049072265625,63.6363639831543,17.80352020263672,17179869184,0,10713186304,0
209,1771766690987,4,4,4,4,4,4,4,4,4,4,63.57090759277344,63.62056350708008,63.33872604370117,63.0101318359375,59.49137878417969,67.08222198486328,80.6875,50,30.000001907348633,38.095237731933594,21.052631378173828,10,5,5.263157844543457,14.285715103149414,5,10,15.1741304397583,17179869184,0,10707238912,0
209,1771766691197,4,4,4,4,4,4,4,4,4,4,63.57090759277344,63.62056350708008,63.33872604370117,63.0101318359375,59.49137878417969,67.08222198486328,80.6875,47.619049072265625,42.85714340209961,40,27.272727966308594,14.285715103149414,13.636363983154297,40.90909194946289,27.272727966308594,19.047618865966797,19.047618865966797,15.1741304397583,17179869184,0,10707238912,0
209,1771766691407,4,4,4,4,4,4,4,4,4,4,57.50934982299805,57.614288330078125,57.3141975402832,57.09215545654297,51.53944778442383,59.31494140625,82.328125,57.142860412597656,47.619049072265625,45.45454788208008,33.333335876464844,28.571430206298828,23.809524536132813,33.333335876464844,36.3636360168457,40.90909194946289,38.095237731933594,15.1741304397583,17179869184,0,10707238912,0
203,1771766691617,4,4,4,4,4,4,4,4,4,4,57.50934982299805,57.614288330078125,57.3141975402832,57.09215545654297,51.53944778442383,59.31494140625,82.328125,63.6363639831543,50,42.85714340209961,35,22.72727394104004,19.047618865966797,35,40,50,35,15.1741304397583,17179869184,0,10707238912,0
204,1771766691821,4,4,4,4,4,4,4,4,4,4,57.50934982299805,57.614288330078125,57.3141975402832,57.09215545654297,51.53944778442383,59.31494140625,82.328125,52.6315803527832,47.619049072265625,35,25,15.789472579956055,10,19.047618865966797,15.000000953674316,100,18.18181800842285,18.38059425354004,17179869184,0,10707238912,0
209,1771766692025,4,4,4,4,4,4,4,4,4,4,57.50934982299805,57.614288330078125,57.3141975402832,57.09215545654297,51.53944778442383,59.31494140625,82.328125,45,30.000001907348633,35,19.047618865966797,19.047618865966797,5,35,20,10,36.842105865478516,18.38059425354004,17179869184,0,10682515456,0
208,1771766692235,4,4,4,4,4,4,4,4,4,4,57.50934982299805,57.614288330078125,57.3141975402832,57.09215545654297,51.53944778442383,59.31494140625,82.328125,61.904762268066406,45,36.3636360168457,33.333335876464844,19.047618865966797,14.285715103149414,28.571430206298828,33.333335876464844,18.18181800842285,23.809524536132813,18.38059425354004,17179869184,0,10686365696,0
209,1771766692444,4,4,4,4,4,4,4,4,4,4,61.11966323852539,58.975990295410156,58.362239837646484,59.41141128540039,52.73751449584961,64.00527954101563,80.21875,68.18181610107422,52.38095474243164,50,38.095237731933594,25,28.571430206298828,57.142860412597656,61.904762268066406,76.19047546386719,57.142860412597656,18.38059425354004,17179869184,0,10721378304,0
209,1771766692654,4,4,4,4,4,4,4,4,4,4,61.11966323852539,58.975990295410156,58.362239837646484,59.41141128540039,52.73751449584961,64.00527954101563,80.21875,40,50,23.809524536132813,23.809524536132813,9.090909004211426,4.761904716491699,23.809524536132813,23.809524536132813,15.000000953674316,25,18.38059425354004,17179869184,0,10721378304,0
206,1771766692864,4,4,4,4,4,4,4,4,4,4,61.11966323852539,58.975990295410156,58.362239837646484,59.41141128540039,52.73751449584961,64.00527954101563,80.21875,60.000003814697266,52.38095474243164,45,35,28.571430206298828,23.809524536132813,66.66667175292969,61.904762268066406,61.904762268066406,71.42857360839844,14.2605619430542,17179869184,0,10721378304,0
202,1771766693071,4,4,4,4,4,4,4,4,4,4,61.11966323852539,58.975990295410156,58.362239837646484,59.41141128540039,52.73751449584961,64.00527954101563,80.21875,42.85714340209961,35,33.333335876464844,23.809524536132813,9.523809432983398,0,4.761904716491699,9.523809432983398,9.523809432983398,13.636363983154297,14.2605619430542,17179869184,0,10772725760,0
202,1771766693273,4,4,4,4,4,4,4,4,4,4,61.11966323852539,58.975990295410156,58.362239837646484,59.41141128540039,52.73751449584961,64.00527954101563,80.21875,52.38095474243164,40,33.333335876464844,23.809524536132813,10.526315689086914,14.285715103149414,0,0,0,0,14.2605619430542,17179869184,0,10767597568,0
209,1771766693477,4,4,4,4,4,4,4,4,4,4,61.841373443603516,61.964141845703125,61.65290832519531,62.00877380371094,56.556610107421875,63.95220184326172,83.96875,45,33.333335876464844,31.57894515991211,20,10,0,0,0,0,0,14.2605619430542,17179869184,0,10767056896,0
209,1771766693687,4,4,4,4,4,4,4,4,4,4,61.841373443603516,61.964141845703125,61.65290832519531,62.00877380371094,56.556610107421875,63.95220184326172,83.96875,47.619049072265625,30.000001907348633,38.095237731933594,30.000001907348633,18.18181800842285,9.523809432983398,0,0,0,0,14.2605619430542,17179869184,0,10767089664,0
209,1771766693897,4,4,4,4,4,4,4,4,4,4,61.841373443603516,61.964141845703125,61.65290832519531,62.00877380371094,56.556610107421875,63.95220184326172,83.96875,55,45.45454788208008,23.809524536132813,22.72727394104004,0,9.523809432983398,19.047618865966797,4.761904716491699,9.523809432983398,14.285715103149414,18.480602264404297,17179869184,0,10735435776,0
209,1771766694107,4,4,4,4,4,4,4,4,4,4,61.841373443603516,61.964141845703125,61.65290832519531,62.00877380371094,56.556610107421875,63.95220184326172,83.96875,54.54545593261719,25,22.72727394104004,19.047618865966797,10,9.090909004211426,0,0,0,0,18.480602264404297,17179869184,0,10727096320,0
201,1771766694317,4,4,4,4,4,4,4,4,4,4,50.80668640136719,51.51699447631836,50.8499755859375,50.784122467041016,44.52982711791992,51.491600036621094,56.75,42.85714340209961,33.333335876464844,20,15.000000953674316,4.761904716491699,0,0,0,0,0,18.480602264404297,17179869184,0,10725588992,0
201,1771766694518,4,4,4,4,4,4,4,4,4,4,50.80668640136719,51.51699447631836,50.8499755859375,50.784122467041016,44.52982711791992,51.491600036621094,56.75,42.105262756347656,35,23.809524536132813,15.000000953674316,9.523809432983398,5,0,0,0,0,18.480602264404297,17179869184,0,10725588992,0
209,1771766694720,4,4,4,4,4,4,4,4,4,4,50.80668640136719,51.51699447631836,50.8499755859375,50.784122467041016,44.52982711791992,51.491600036621094,56.75,60.000003814697266,55,40,33.333335876464844,20,20,0,0,0,0,18.480602264404297,17179869184,0,10725588992,0
209,1771766694930,4,4,4,4,4,4,4,4,4,4,50.80668640136719,51.51699447631836,50.8499755859375,50.784122467041016,44.52982711791992,51.491600036621094,56.75,50,31.81818199157715,30.000001907348633,19.047618865966797,4.761904716491699,9.523809432983398,0,0,0,0,9.281152725219727,17179869184,0,10720657408,0
209,1771766695140,4,4,4,4,4,4,4,4,4,4,50.80668640136719,51.51699447631836,50.8499755859375,50.784122467041016,44.52982711791992,51.491600036621094,56.75,42.85714340209961,31.57894515991211,33.333335876464844,19.047618865966797,9.523809432983398,4.761904716491699,0,0,0,0,9.281152725219727,17179869184,0,10637967360,0
201,1771766695350,4,4,4,4,4,4,4,4,4,4,48.5526237487793,49.58654022216797,48.837928771972656,48.64078140258789,42.42158508300781,49.380653381347656,51.015625,50,31.81818199157715,28.571430206298828,10,4.761904716491699,4.545454502105713,0,0,0,0,9.281152725219727,17179869184,0,10637492224,0
208,1771766695552,4,4,4,4,4,4,4,4,4,4,48.5526237487793,49.58654022216797,48.837928771972656,48.64078140258789,42.42158508300781,49.380653381347656,51.015625,47.619049072265625,50,35,25,10.526315689086914,5.263157844543457,42.85714340209961,33.333335876464844,20,15.000000953674316,9.281152725219727,17179869184,0,10825613312,0
204,1771766695760,4,4,4,4,4,4,4,4,4,4,48.5526237487793,49.58654022216797,48.837928771972656,48.64078140258789,42.42158508300781,49.380653381347656,51.015625,45,40.90909194946289,28.571430206298828,19.047618865966797,18.18181800842285,13.636363983154297,19.047618865966797,15.000000953674316,9.523809432983398,14.285715103149414,9.281152725219727,17179869184,0,10846765056,0
202,1771766695965,4,4,4,4,4,4,4,4,4,4,48.5526237487793,49.58654022216797,48.837928771972656,48.64078140258789,42.42158508300781,49.380653381347656,51.015625,45,31.57894515991211,28.571430206298828,20,10,5,10,14.285715103149414,15.000000953674316,9.523809432983398,6.831056594848633,17179869184,0,10848043008,0
203,1771766696168,4,4,4,4,4,4,4,4,4,4,48.5526237487793,49.58654022216797,48.837928771972656,48.64078140258789,42.42158508300781,49.380653381347656,51.015625,50,42.85714340209961,40,25,15.000000953674316,5,5.263157844543457,5,4.761904716491699,9.523809432983398,6.831056594848633,17179869184,0,10849206272,0
207,1771766696372,4,4,4,4,4,4,4,4,4,4,50.16012954711914,51.54639434814453,50.74971008300781,50.03937530517578,44.69763946533203,51.23944854736328,68.40625,52.38095474243164,47.36842346191406,42.85714340209961,42.85714340209961,33.333335876464844,23.809524536132813,0,5,0,0,6.831056594848633,17179869184,0,10849206272,0
205,1771766696580,4,4,4,4,4,4,4,4,4,4,50.16012954711914,51.54639434814453,50.74971008300781,50.03937530517578,44.69763946533203,51.23944854736328,68.40625,47.619049072265625,42.85714340209961,42.105262756347656,40,19.047618865966797,15.789472579956055,0,9.523809432983398,0,0,6.831056594848633,17179869184,0,10849206272,0
