platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
teams,1,120,135.96,1,0,20260222_143546,data/teams_1bot_r1_20260222_143546_timeseries.csv,758.1498,135.79,energibridge,5.59,26.25,6.88,78.32,41.37,10319.4,data/teams_1bot_r1_20260222_143546_energibridge.csv,3.1,91.99
