Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771765291707,4,4,4,4,4,4,4,4,4,4,38.3492317199707,38.71757888793945,38.58707809448242,38.68893814086914,31.923603057861328,38.77737808227539,46.203125,0,NaN,0,0,0,NaN,NaN,0,0,0,3.9794921875,17179869184,0,8831729664,0
204,1771765291707,4,4,4,4,4,4,4,4,4,4,38.3492317199707,38.71757888793945,38.58707809448242,38.68893814086914,31.923603057861328,38.77737808227539,46.203125,50,0,0,0,NaN,0,66.66667175292969,NaN,100,0,3.9794921875,17179869184,0,8831729664,0
202,1771765291912,4,4,4,4,4,4,4,4,4,4,38.3492317199707,38.71757888793945,38.58707809448242,38.68893814086914,31.923603057861328,38.77737808227539,46.203125,10,15.000000953674316,0,0,0,0,5,13.636363983154297,25,15.000000953674316,3.9716737270355225,17179869184,0,8831729664,0
204,1771765292114,4,4,4,4,4,4,4,4,4,4,38.3492317199707,38.71757888793945,38.58707809448242,38.68893814086914,31.923603057861328,38.77737808227539,46.203125,45,33.333335876464844,25,19.047618865966797,15.000000953674316,10,25,25,14.285715103149414,5,3.9716737270355225,17179869184,0,8831729664,0
199,1771765292319,4,4,4,4,4,4,4,4,4,4,42.22967529296875,42.91701889038086,42.52946853637695,42.346885681152344,36.70259475708008,43.56358337402344,63.65625,75,73.68421173095703,61.904762268066406,47.36842346191406,50,45,80,80,75,76.19047546386719,3.9716737270355225,17179869184,0,8831729664,0
204,1771765292519,4,4,4,4,4,4,4,4,4,4,42.22967529296875,42.91701889038086,42.52946853637695,42.346885681152344,36.70259475708008,43.56358337402344,63.65625,80,75,63.15789031982422,55,50,47.619049072265625,100,100,100,100,3.9716737270355225,17179869184,0,9350021120,0
204,1771765292724,4,4,4,4,4,4,4,4,4,4,42.22967529296875,42.91701889038086,42.52946853637695,42.346885681152344,36.70259475708008,43.56358337402344,63.65625,45,28.571430206298828,19.047618865966797,19.047618865966797,0,5,40,55,59.09090805053711,47.619049072265625,3.9716737270355225,17179869184,0,9330868224,0
204,1771765292929,4,4,4,4,4,4,4,4,4,4,42.22967529296875,42.91701889038086,42.52946853637695,42.346885681152344,36.70259475708008,43.56358337402344,63.65625,20,15.789472579956055,5,0,4.761904716491699,0,25,28.571430206298828,25,25,5.5246782302856445,17179869184,0,9391423488,0
204,1771765293134,4,4,4,4,4,4,4,4,4,4,42.22967529296875,42.91701889038086,42.52946853637695,42.346885681152344,36.70259475708008,43.56358337402344,63.65625,38.095237731933594,23.809524536132813,20,10,10,13.636363983154297,86.36363983154297,38.095237731933594,35,35,5.5246782302856445,17179869184,0,9428664320,0
203,1771765293339,4,4,4,4,4,4,4,4,4,4,57.30842971801758,58.4588508605957,57.43050003051758,56.9012336730957,53.353145599365234,60.583740234375,75.03125,90,80.95238494873047,76.19047546386719,66.66667175292969,55,52.6315803527832,100,100,100,95.45454406738281,5.5246782302856445,17179869184,0,9428664320,0
