platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
teams,1,120,8.76,0,1,20260222_142337,data/teams_1bot_r6_20260222_142337_timeseries.csv,123.5244,8.55,energibridge,14.32,20.52,40.38,88.59,58.03,10747.5,data/teams_1bot_r6_20260222_142337_energibridge.csv,0.51,19.63
