Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1771765099745,4,4,4,4,4,4,4,4,4,4,58.21342849731445,57.43878936767578,56.472511291503906,57.73448181152344,51.017181396484375,60.38067626953125,82.328125,45,25,23.809524536132813,18.18181800842285,14.285715103149414,14.285715103149414,42.85714340209961,80,42.85714340209961,38.095237731933594,11.700953483581543,17179869184,0,9420259328,0
204,1771765099950,4,4,4,4,4,4,4,4,4,4,58.21342849731445,57.43878936767578,56.472511291503906,57.73448181152344,51.017181396484375,60.38067626953125,82.328125,30.000001907348633,20,15.000000953674316,5.263157844543457,14.285715103149414,10,20,47.36842346191406,30.000001907348633,42.105262756347656,19.851327896118164,17179869184,0,9420259328,0
204,1771765100155,4,4,4,4,4,4,4,4,4,4,58.21342849731445,57.43878936767578,56.472511291503906,57.73448181152344,51.017181396484375,60.38067626953125,82.328125,35,23.809524536132813,10,9.523809432983398,0,0,23.809524536132813,23.809524536132813,22.72727394104004,28.571430206298828,19.851327896118164,17179869184,0,9420259328,0
204,1771765100360,4,4,4,4,4,4,4,4,4,4,56.545448303222656,56.4669189453125,57.48554992675781,56.31552505493164,53.0129280090332,58.42229080200195,77.859375,38.095237731933594,15.000000953674316,14.285715103149414,10,9.523809432983398,0,40,40,26.3157901763916,23.809524536132813,19.851327896118164,17179869184,0,9420259328,0
204,1771765100565,4,4,4,4,4,4,4,4,4,4,56.545448303222656,56.4669189453125,57.48554992675781,56.31552505493164,53.0129280090332,58.42229080200195,77.859375,75,55,35,38.095237731933594,25,23.809524536132813,63.15789031982422,66.66667175292969,65,65,19.851327896118164,17179869184,0,9420259328,0
204,1771765100770,4,4,4,4,4,4,4,4,4,4,56.545448303222656,56.4669189453125,57.48554992675781,56.31552505493164,53.0129280090332,58.42229080200195,77.859375,40,55,33.333335876464844,9.523809432983398,14.285715103149414,14.285715103149414,27.272727966308594,28.571430206298828,31.81818199157715,23.809524536132813,19.851327896118164,17179869184,0,9578070016,0
204,1771765100975,4,4,4,4,4,4,4,4,4,4,56.545448303222656,56.4669189453125,57.48554992675781,56.31552505493164,53.0129280090332,58.42229080200195,77.859375,38.095237731933594,19.047618865966797,15.000000953674316,5.263157844543457,15.000000953674316,65,4.761904716491699,0,0,4.761904716491699,13.007549285888672,17179869184,0,9578070016,0
200,1771765101180,4,4,4,4,4,4,4,4,4,4,56.545448303222656,56.4669189453125,57.48554992675781,56.31552505493164,53.0129280090332,58.42229080200195,77.859375,25,45,5,9.523809432983398,42.85714340209961,5,0,0,0,0,13.007549285888672,17179869184,0,9578070016,0
204,1771765101381,4,4,4,4,4,4,4,4,4,4,54.58345031738281,55.00791931152344,54.66811752319336,54.57450485229492,49.44099044799805,56.24994659423828,77.625,42.85714340209961,20,28.571430206298828,35,10.526315689086914,5,0,0,0,0,13.007549285888672,17179869184,0,9578070016,0
204,1771765101586,4,4,4,4,4,4,4,4,4,4,54.58345031738281,55.00791931152344,54.66811752319336,54.57450485229492,49.44099044799805,56.24994659423828,77.625,57.894737243652344,57.142860412597656,15.789472579956055,15.000000953674316,19.047618865966797,19.047618865966797,9.523809432983398,15.000000953674316,10,10,13.007549285888672,17179869184,0,9578070016,0
