Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771765478414,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,NaN,NaN,NaN,100,0,0,0,NaN,NaN,0,7.57755708694458,17179869184,0,9392537600,0
209,1771765478414,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,100,100,0,NaN,100,100,NaN,0,0,NaN,7.57755708694458,17179869184,0,9394520064,0
209,1771765478624,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,61.904762268066406,52.38095474243164,57.142860412597656,30.000001907348633,42.85714340209961,19.047618865966797,4.761904716491699,19.047618865966797,0,22.72727394104004,7.57755708694458,17179869184,0,9394520064,0
202,1771765478834,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,76.19047546386719,75,65,65.21739196777344,61.904762268066406,60.000003814697266,27.272727966308594,28.571430206298828,22.72727394104004,4.761904716491699,7.275183200836182,17179869184,0,9394520064,0
209,1771765479037,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,100,95.45454406738281,95.23809814453125,100,100,95,100,100,100,95.23809814453125,7.275183200836182,17179869184,0,9394520064,0
209,1771765479247,4,4,4,4,4,4,4,4,4,4,42.30582046508789,43.73814392089844,42.92845153808594,42.251461029052734,36.25157165527344,43.12323760986328,54.453125,90.90909576416016,95,85.71428680419922,86.36363983154297,80,77.2727279663086,100,95.45454406738281,100,100,7.275183200836182,17179869184,0,9627615232,0
200,1771765479457,4,4,4,4,4,4,4,4,4,4,52.962703704833984,53.64828872680664,53.239990234375,52.8623046875,48.575889587402344,55.282676696777344,77.15625,65,57.142860412597656,61.904762268066406,40,38.095237731933594,38.095237731933594,28.571430206298828,28.571430206298828,28.571430206298828,28.571430206298828,7.275183200836182,17179869184,0,9627615232,0
209,1771765479657,4,4,4,4,4,4,4,4,4,4,52.962703704833984,53.64828872680664,53.239990234375,52.8623046875,48.575889587402344,55.282676696777344,77.15625,78.94737243652344,68.42105102539063,65,55,50,45,20,25,26.3157901763916,30.000001907348633,7.275183200836182,17179869184,0,9627615232,0
207,1771765479867,4,4,4,4,4,4,4,4,4,4,52.962703704833984,53.64828872680664,53.239990234375,52.8623046875,48.575889587402344,55.282676696777344,77.15625,61.904762268066406,59.09090805053711,61.904762268066406,45,36.3636360168457,42.85714340209961,23.809524536132813,52.38095474243164,13.636363983154297,14.285715103149414,10.146777153015137,17179869184,0,9627615232,0
205,1771765480075,4,4,4,4,4,4,4,4,4,4,52.962703704833984,53.64828872680664,53.239990234375,52.8623046875,48.575889587402344,55.282676696777344,77.15625,61.904762268066406,65,60.000003814697266,52.38095474243164,45,30.000001907348633,14.285715103149414,15.000000953674316,20,15.000000953674316,10.146777153015137,17179869184,0,9691512832,0
