Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771766883465,4,4,4,4,4,4,4,4,4,4,40.525970458984375,41.309471130371094,40.606056213378906,40.441009521484375,34.18048858642578,41.116539001464844,52.53125,NaN,100,0,0,NaN,100,0,NaN,0,NaN,6.289196014404297,17179869184,0,9784655872,0
205,1771766883465,4,4,4,4,4,4,4,4,4,4,40.525970458984375,41.309471130371094,40.606056213378906,40.441009521484375,34.18048858642578,41.116539001464844,52.53125,50,0,NaN,NaN,0,0,NaN,50,NaN,0,6.289196014404297,17179869184,0,9784655872,0
209,1771766883670,4,4,4,4,4,4,4,4,4,4,40.525970458984375,41.309471130371094,40.606056213378906,40.441009521484375,34.18048858642578,41.116539001464844,52.53125,45,40,42.85714340209961,15.000000953674316,10,5,14.285715103149414,15.000000953674316,9.090909004211426,14.285715103149414,6.289196014404297,17179869184,0,9784655872,0
206,1771766883880,4,4,4,4,4,4,4,4,4,4,40.525970458984375,41.309471130371094,40.606056213378906,40.441009521484375,34.18048858642578,41.116539001464844,52.53125,65,57.142860412597656,47.619049072265625,42.85714340209961,33.333335876464844,23.809524536132813,23.809524536132813,23.809524536132813,5,0,6.351537704467773,17179869184,0,9784655872,0
205,1771766884087,4,4,4,4,4,4,4,4,4,4,40.525970458984375,41.309471130371094,40.606056213378906,40.441009521484375,34.18048858642578,41.116539001464844,52.53125,85.71428680419922,80,80.95238494873047,76.19047546386719,61.904762268066406,55,90.47618865966797,90.47618865966797,85.71428680419922,85,6.351537704467773,17179869184,0,9784655872,0
202,1771766884292,4,4,4,4,4,4,4,4,4,4,49.20797348022461,50.71525192260742,49.942726135253906,49.20745849609375,44.859806060791016,51.58622360229492,75.265625,90,90.47618865966797,80,73.68421173095703,71.42857360839844,66.66667175292969,100,95.23809814453125,100,100,6.351537704467773,17179869184,0,10235232256,0
208,1771766884495,4,4,4,4,4,4,4,4,4,4,49.20797348022461,50.71525192260742,49.942726135253906,49.20745849609375,44.859806060791016,51.58622360229492,75.265625,52.38095474243164,42.105262756347656,40,31.81818199157715,25,15.000000953674316,50,42.105262756347656,47.619049072265625,55,6.351537704467773,17179869184,0,10212474880,0
209,1771766884703,4,4,4,4,4,4,4,4,4,4,49.20797348022461,50.71525192260742,49.942726135253906,49.20745849609375,44.859806060791016,51.58622360229492,75.265625,40,33.333335876464844,25,15.000000953674316,9.523809432983398,9.523809432983398,19.047618865966797,23.809524536132813,19.047618865966797,15.000000953674316,6.351537704467773,17179869184,0,10214588416,0
199,1771766884914,4,4,4,4,4,4,4,4,4,4,49.20797348022461,50.71525192260742,49.942726135253906,49.20745849609375,44.859806060791016,51.58622360229492,75.265625,19.047618865966797,18.18181800842285,14.285715103149414,5,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.761904716491699,8.647422790527344,17179869184,0,10214588416,0
209,1771766885114,4,4,4,4,4,4,4,4,4,4,49.20797348022461,50.71525192260742,49.942726135253906,49.20745849609375,44.859806060791016,51.58622360229492,75.265625,20,21.052631378173828,15.000000953674316,9.523809432983398,0,9.090909004211426,0,0,0,0,8.647422790527344,17179869184,0,10211983360,0
202,1771766885324,4,4,4,4,4,4,4,4,4,4,49.85038757324219,49.886653900146484,49.459529876708984,49.81915283203125,43.42747497558594,50.87527084350586,75.734375,14.285715103149414,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,8.647422790527344,17179869184,0,10208411648,0
209,1771766885527,4,4,4,4,4,4,4,4,4,4,49.85038757324219,49.886653900146484,49.459529876708984,49.81915283203125,43.42747497558594,50.87527084350586,75.734375,25,15.000000953674316,14.285715103149414,0,0,0,10.526315689086914,19.047618865966797,10,14.285715103149414,8.647422790527344,17179869184,0,10160979968,0
209,1771766885737,4,4,4,4,4,4,4,4,4,4,49.85038757324219,49.886653900146484,49.459529876708984,49.81915283203125,43.42747497558594,50.87527084350586,75.734375,75,55,40,42.85714340209961,36.3636360168457,21.052631378173828,90.47618865966797,85.71428680419922,85.71428680419922,95.23809814453125,8.647422790527344,17179869184,0,10255712256,0
209,1771766885947,4,4,4,4,4,4,4,4,4,4,49.85038757324219,49.886653900146484,49.459529876708984,49.81915283203125,43.42747497558594,50.87527084350586,75.734375,20,19.047618865966797,13.636363983154297,4.761904716491699,0,4.761904716491699,27.272727966308594,52.38095474243164,52.38095474243164,45,19.255674362182617,17179869184,0,10255712256,0
209,1771766886157,4,4,4,4,4,4,4,4,4,4,49.85038757324219,49.886653900146484,49.459529876708984,49.81915283203125,43.42747497558594,50.87527084350586,75.734375,40.90909194946289,23.809524536132813,10,5,4.761904716491699,8.69565200805664,70,85,66.66667175292969,57.142860412597656,19.255674362182617,17179869184,0,10349789184,0
202,1771766886367,4,4,4,4,4,4,4,4,4,4,57.40180969238281,56.83675003051758,57.62765121459961,57.44143295288086,54.204986572265625,60.420501708984375,78.328125,70,61.904762268066406,60.000003814697266,50,42.85714340209961,31.57894515991211,61.904762268066406,52.38095474243164,45,50,19.255674362182617,17179869184,0,10374299648,0
208,1771766886570,4,4,4,4,4,4,4,4,4,4,57.40180969238281,56.83675003051758,57.62765121459961,57.44143295288086,54.204986572265625,60.420501708984375,78.328125,45,40,30.000001907348633,26.3157901763916,15.000000953674316,18.18181800842285,20,20,19.047618865966797,30.000001907348633,19.255674362182617,17179869184,0,10384769024,0
208,1771766886779,4,4,4,4,4,4,4,4,4,4,57.40180969238281,56.83675003051758,57.62765121459961,57.44143295288086,54.204986572265625,60.420501708984375,78.328125,59.09090805053711,55,42.85714340209961,40.90909194946289,38.095237731933594,30.000001907348633,71.42857360839844,77.2727279663086,70,71.42857360839844,19.255674362182617,17179869184,0,10369122304,0
202,1771766886988,4,4,4,4,4,4,4,4,4,4,57.40180969238281,56.83675003051758,57.62765121459961,57.44143295288086,54.204986572265625,60.420501708984375,78.328125,36.842105865478516,23.809524536132813,14.285715103149414,4.761904716491699,4.761904716491699,0,19.047618865966797,10,13.636363983154297,9.523809432983398,10.445517539978027,17179869184,0,10379919360,0
209,1771766887190,4,4,4,4,4,4,4,4,4,4,57.40180969238281,56.83675003051758,57.62765121459961,57.44143295288086,54.204986572265625,60.420501708984375,78.328125,42.85714340209961,33.333335876464844,15.000000953674316,15.000000953674316,15.000000953674316,10,31.57894515991211,28.571430206298828,21.052631378173828,26.3157901763916,10.445517539978027,17179869184,0,10289364992,0
209,1771766887400,4,4,4,4,4,4,4,4,4,4,55.4232063293457,55.83290481567383,55.56545639038086,55.583702087402344,50.202083587646484,57.06380081176758,79.734375,33.333335876464844,30.000001907348633,18.18181800842285,9.523809432983398,5,4.761904716491699,52.38095474243164,50,52.38095474243164,45.45454788208008,10.445517539978027,17179869184,0,10314285056,0
204,1771766887610,4,4,4,4,4,4,4,4,4,4,55.4232063293457,55.83290481567383,55.56545639038086,55.583702087402344,50.202083587646484,57.06380081176758,79.734375,15.000000953674316,4.761904716491699,0,0,4.545454502105713,0,4.545454502105713,4.761904716491699,9.090909004211426,100,10.445517539978027,17179869184,0,10312089600,0
209,1771766887814,4,4,4,4,4,4,4,4,4,4,55.4232063293457,55.83290481567383,55.56545639038086,55.583702087402344,50.202083587646484,57.06380081176758,79.734375,30.000001907348633,25,15.000000953674316,9.523809432983398,9.523809432983398,4.761904716491699,25,45,30.000001907348633,45,19.398828506469727,17179869184,0,10313613312,0
209,1771766888024,4,4,4,4,4,4,4,4,4,4,55.4232063293457,55.83290481567383,55.56545639038086,55.583702087402344,50.202083587646484,57.06380081176758,79.734375,33.333335876464844,22.72727394104004,19.047618865966797,4.761904716491699,9.523809432983398,0,42.85714340209961,40.90909194946289,33.333335876464844,42.85714340209961,19.398828506469727,17179869184,0,10403020800,0
204,1771766888234,4,4,4,4,4,4,4,4,4,4,55.4232063293457,55.83290481567383,55.56545639038086,55.583702087402344,50.202083587646484,57.06380081176758,79.734375,38.095237731933594,30.000001907348633,22.72727394104004,9.523809432983398,9.523809432983398,9.523809432983398,85.71428680419922,57.142860412597656,57.142860412597656,60.000003814697266,19.398828506469727,17179869184,0,10384556032,0
