platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
teams,1,120,137.37,1,0,20260222_135813,data/teams_1bot_r7_20260222_135813_timeseries.csv,765.1497,137.04,energibridge,5.59,19.85,7.51,76.58,42.32,9625.7,data/teams_1bot_r7_20260222_135813_energibridge.csv,5.19,27.58
