platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
meet,1,120,125.63,1,0,20260222_143902,data/meet_1bot_r5_20260222_143902_timeseries.csv,659.4948,125.38,energibridge,5.27,23.44,6.4,91.48,40.65,10195.1,data/meet_1bot_r5_20260222_143902_energibridge.csv,3.44,67.41
