Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042167667,8827.059829711914,4040,1,0.3687499999999999,105298.64530944824,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33411727360,34157330432,3708715008,0
199,1772042167667,7618.265594482422,4020.0000000000005,1,0.3687499999999999,105298.68615722656,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,3708706816,0
200,1772042167867,7618.394607543945,4040,1,0.39375000000000004,105304.10871887207,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.692070007324219,3.4744491577148438,3.1496505737304688,2.9775238037109375,2.8289337158203125,2.7575531005859375,2.8826065063476563,3.1110916137695313,94.99290466308594,3.5403823852539063,3.101409912109375,2.8030624389648438,4.112579345703125,4.235107421875,5.762596130371094,8.693923950195313,33411727360,34157330432,5864464384,0
200,1772042168067,7618.403732299805,3366.6666666666665,1,0.40625,105309.8825378418,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.502899169921875,0.4581451416015625,0.31795501708984375,0.3110198974609375,0.22141265869140625,0.2447662353515625,0.270904541015625,0.6800079345703125,100,0.2554931640625,0.17162322998046875,0.3972320556640625,0.3327178955078125,0.28522491455078125,0.6900863647460938,1.0375747680664063,33411727360,34157330432,6638051328,0
200,1772042168268,7618.428726196289,4040,1,0.41874999999999996,105315.44766235352,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.857025146484375,0.49317169189453125,0.21524810791015625,0.2986297607421875,0.2844085693359375,0.3707275390625,0.31110382080078125,0.7726364135742188,100,0.31329345703125,0.43199920654296875,0.3250732421875,1.2828750610351563,0.5169219970703125,2.2190704345703125,0.9596481323242188,33411727360,34157330432,8014458880,0
200,1772042168468,7618.44255065918,4040,1,0.42500000000000004,105320.95260620117,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1186752319335938,0.4594573974609375,0.24646759033203125,0.415802001953125,0.1420440673828125,0.27410888671875,0.13750457763671875,0.6081314086914063,100,0.24781036376953125,0.2219696044921875,0.23184967041015625,0.2175750732421875,0.4227294921875,2.407379150390625,1.1394805908203125,33411727360,34157330432,8968441856,0
200,1772042168669,8832.837951660156,5050,0,0.42500000000000004,105327.27085876465,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.6508331298828125,1.3269882202148438,0.9107131958007813,1.1250152587890625,0.8728256225585938,0.8597030639648438,1.0541839599609375,1.3091201782226563,87.7386245727539,1.1740875244140625,0.8459701538085938,1.1106414794921875,1.382049560546875,1.155670166015625,13.999343872070313,2.2772903442382813,33411727360,34157330432,8970326016,0
200,1772042168869,4469.205413818359,4975,0,0.42500000000000004,105333.54266357422,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,18.30651092529297,2.2295761108398438,1.6246185302734375,0.48224639892578125,0.289794921875,0.25864410400390625,0.5712127685546875,1.16583251953125,47.40175247192383,31.12207794189453,0.5865325927734375,0.459686279296875,1.7760848999023438,2.223785400390625,38.23459243774414,11.111076354980469,33411727360,44955729920,9646768128,44948779008
200,1772042169069,7622.764755249023,5050,0,0.39375000000000004,105340.56497192383,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,45.20441436767578,0.715362548828125,0.375579833984375,0.22505950927734375,0.2056884765625,0.37937164306640625,0.5861587524414063,0.19625091552734375,100,0.2165679931640625,0.32470703125,0.21941375732421875,0.8714675903320313,0.5111236572265625,46.19330596923828,0.35201263427734375,33411727360,44955729920,11788730368,44948615168
199,1772042169270,7624.96501159668,5050,0,0.5,105347.60328674316,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,38.820308685302734,4.692695617675781,0.45648956298828125,0.05995941162109375,0.0273590087890625,0.02001953125,0.11806488037109375,0.03125,100,0.04183197021484375,0.1563568115234375,0.11237335205078125,0.49468231201171875,0.30512237548828125,44.00638198852539,3.7560043334960938,33411727360,44955729920,13919768576,44948340736
