Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042522025,8487.074325561523,3979.9999999999995,1,0.41874999999999996,114805.72402954102,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33411727360,21474836480,4308172800,0
200,1772042522025,10285.908248901367,3940,1,0.4125000000000001,114805.72402954102,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,4308205568,0
199,1772042522226,8487.207534790039,3366.6666666666665,1,0.38749999999999996,114811.1861114502,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4.7545013427734375,3.2623367309570313,2.6512603759765625,2.5269317626953125,2.37066650390625,2.3283462524414063,2.3842239379882813,2.58929443359375,94.78752899169922,4.2553253173828125,2.7624282836914063,2.8587722778320313,2.811187744140625,7.546180725097656,6.189567565917969,6.418235778808594,33411727360,21474836480,6466510848,0
200,1772042522426,8487.21662902832,3366.6666666666665,1,0.41874999999999996,114816.96151733398,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.6696090698242188,0.7642822265625,0.482940673828125,0.39760589599609375,0.1957550048828125,0.241668701171875,0.18436431884765625,0.27085113525390625,100,0.5163192749023438,0.40050506591796875,0.18181610107421875,0.29363250732421875,0.4663543701171875,1.767333984375,0.9041290283203125,33411727360,21474836480,7309803520,0
200,1772042522626,8487.257614135742,3366.6666666666665,1,0.41874999999999996,114822.61129760742,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.94305419921875,2.1432113647460938,0.5564117431640625,0.22064971923828125,0.1746673583984375,0.194366455078125,0.2994537353515625,0.32199859619140625,100,0.43491363525390625,0.3978118896484375,0.25650787353515625,0.41277313232421875,1.6473464965820313,1.4168701171875,5.26812744140625,33411727360,21474836480,8615063552,0
199,1772042522827,8487.275329589844,3366.6666666666665,1,0.42500000000000004,114828.14276123047,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2423019409179688,0.770751953125,0.26026153564453125,0.2893218994140625,0.20169830322265625,0.23564910888671875,0.24188995361328125,0.29376220703125,100,0.291168212890625,0.2632598876953125,0.3993072509765625,0.27313995361328125,0.49211883544921875,1.2402496337890625,2.640167236328125,33411727360,21474836480,9563054080,0
200,1772042523027,8487.90463256836,5050,0,0.4312499999999999,114834.47344970703,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.1810302734375,1.6154937744140625,0.8739700317382813,0.8474884033203125,0.729339599609375,0.8297042846679688,0.8149642944335938,0.8453903198242188,74.15042114257813,9.774604797363281,0.7641067504882813,0.8016815185546875,1.1956939697265625,1.2172775268554688,5.391380310058594,15.205047607421875,33411727360,21474836480,9563455488,0
200,1772042523227,10293.39096069336,4800,0,0.58125,114840.21174621582,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3461685180664063,2.6330795288085938,0.603240966796875,0.6362380981445313,0.5107269287109375,0.543731689453125,0.6042404174804688,0.5454788208007813,18.18944549560547,27.8714599609375,0.8263015747070313,0.6141738891601563,0.636138916015625,0.7251052856445313,19.914047241210938,36.13685989379883,33411727360,44743249920,9565229056,0
200,1772042523427,10295.15576171875,5050,0,0.4312499999999999,114845.85145568848,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1973876953125,0.359771728515625,0.1786346435546875,0.197113037109375,0.12366485595703125,0.10150146484375,0.13080596923828125,0.1642608642578125,25.334693908691406,20.1036376953125,0.6719131469726563,0.12236785888671875,0.25138092041015625,0.20455169677734375,31.12408447265625,20.03614044189453,33411727360,44743249920,9564995584,0
200,1772042523628,10296.904846191406,5050,0,0.42500000000000004,114851.56741333008,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1280136108398438,0.42937469482421875,0.11273956298828125,0.10160064697265625,0.09661102294921875,0.0992584228515625,0.350189208984375,0.10968780517578125,48.433345794677734,0.24344635009765625,0.189422607421875,0.271759033203125,0.18912506103515625,0.23700714111328125,39.528602600097656,6.849174499511719,33411727360,44743249920,9564909568,0
