Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042218441,9046.779922485352,4850,0,0.4750000000000001,106640.89395141602,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,28.30645751953125,0,0,0,0,0,2.9527053833007813,50.586448669433594,33411727360,34157330432,3672125440,0
200,1772042218441,9046.786026000977,5025,0,0.375,106640.92306518555,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,3672150016,0
200,1772042218642,7720.998672485352,4040,1,0.39375000000000004,106646.35157775879,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.3659820556640625,2.2287445068359375,1.4564743041992188,1.2582855224609375,1.3628387451171875,1.1428680419921875,1.2437667846679688,1.2246551513671875,90.21906280517578,2.3533477783203125,1.4394378662109375,1.2304306030273438,1.9645767211914063,1.4305953979492188,9.365837097167969,4.0692596435546875,33411727360,34157330432,5829283840,0
199,1772042218842,7721.06640625,4040,1,0.40625,106652.1706237793,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.0110549926757813,0.33132171630859375,0.23484039306640625,0.28495025634765625,0.20427703857421875,0.17949676513671875,0.20487213134765625,0.24600982666015625,100,0.31905364990234375,0.24700927734375,0.21379852294921875,0.3739471435546875,0.32349395751953125,9.4468994140625,0.8331146240234375,33411727360,34157330432,6510194688,0
199,1772042219042,7721.09033203125,3366.6666666666665,1,0.4125000000000001,106657.63290405273,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5308761596679688,1.705963134765625,0.25626373291015625,0.14142608642578125,0.0884552001953125,0.101898193359375,0.26825714111328125,0.09964752197265625,100,0.408935546875,0.184356689453125,0.1095428466796875,0.6403656005859375,0.3589630126953125,4.501502990722656,0.56475830078125,33411727360,34157330432,7990718464,0
200,1772042219242,7721.104965209961,3366.6666666666665,1,0.4125000000000001,106663.09608459473,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4892196655273438,0.5633087158203125,0.5418167114257813,0.3026885986328125,0.124786376953125,0.15071868896484375,0.16571044921875,0.41832733154296875,100,0.26045989990234375,0.4303741455078125,0.17446136474609375,0.4520111083984375,0.25991058349609375,2.625274658203125,0.6577529907226563,33411727360,34157330432,8927256576,0
200,1772042219443,9052.5927734375,5000,0,0.42500000000000004,106669.36878967285,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.804931640625,1.1253585815429688,0.7818145751953125,0.8052215576171875,0.699462890625,0.7235183715820313,1.0194473266601563,0.7231216430664063,85.52574920654297,7.91851806640625,0.7837142944335938,0.76654052734375,1.0447006225585938,0.8308258056640625,11.444168090820313,1.2053604125976563,33411727360,34157330432,8927506432,0
200,1772042219643,7723.217590332031,5050,0,0.4125000000000001,106675.09701538086,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.5955352783203125,1.8516464233398438,0.6495819091796875,0.71502685546875,0.5282211303710938,0.5810394287109375,0.8180160522460938,0.5669631958007813,13.425003051757813,40.88795852661133,0.5736007690429688,0.6209259033203125,0.842926025390625,1.0846023559570313,40.787864685058594,6.360382080078125,33411727360,44945133568,8927657984,0
200,1772042219843,7725.774124145508,4675,0,0.55,106680.82485961914,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.2931442260742188,0.7042694091796875,0.34564208984375,0.2013092041015625,0.19850921630859375,0.30565643310546875,0.15682220458984375,0.2433929443359375,44.277099609375,1.2706985473632813,0.24993896484375,0.2580718994140625,0.29831695556640625,0.243896484375,34.009925842285156,28.0853271484375,33411727360,44945133568,8929615872,0
200,1772042220044,9057.930419921875,4975,0,0.42500000000000004,106686.7319946289,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.2897720336914063,0.4371337890625,0.19574737548828125,1.41461181640625,0.13616943359375,0.12268829345703125,0.22071075439453125,0.09717559814453125,44.286949157714844,0.14041900634765625,0.5671615600585938,0.17382049560546875,0.7095260620117188,0.6331787109375,50.753746032714844,21.65605926513672,33411727360,44945133568,8930103296,0
