Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772041915778,4319.4381103515625,5025,0,0.3999999999999999,98586.47166442871,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4177743872,0
200,1772041915778,6996.182327270508,5025,0,0.40625,98586.50755310059,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4177838080,0
200,1772041915979,7810.635513305664,3316.6666666666665,1,0.42500000000000004,98593.19918823242,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,46.204715728759766,18.163497924804688,3.9950332641601563,3.450592041015625,3.5442581176757813,5.318359375,2.91497802734375,3.8982162475585938,31.971885681152344,19.109283447265625,3.4062118530273438,3.19903564453125,7.5269775390625,6.00604248046875,88.35308074951172,8.333259582519531,33411727360,34157330432,6344273920,0
200,1772041916179,7811.378707885742,5000,0,0.4125000000000001,98600.08633422852,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,22.429641723632813,15.669609069824219,0.564666748046875,0.44240570068359375,1.4748153686523438,3.5172348022460938,0.27039337158203125,0.24726104736328125,24.278770446777344,39.9138069152832,0.30791473388671875,0.5506744384765625,0.40178680419921875,1.3424606323242188,99.7730712890625,0.32125091552734375,33411727360,34157330432,7077224448,0
200,1772041916379,6998.862380981445,5050,0,0.41874999999999996,98606.6026763916,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,22.50714874267578,3.0844955444335938,1.9686050415039063,0.257720947265625,0.16008758544921875,0.13455963134765625,0.2192535400390625,0.26116943359375,48.39619445800781,16.432296752929688,0.2232513427734375,0.27960968017578125,1.7072372436523438,0.885894775390625,54.36367416381836,14.126113891601563,33411727360,34157330432,8508456960,0
200,1772041916579,6999.589401245117,4040,1,0.39375000000000004,98613.37608337402,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,23.272132873535156,5.02166748046875,1.3998641967773438,0.6920318603515625,0.4354400634765625,0.382537841796875,0.1873321533203125,0.28371429443359375,100,0.40961456298828125,0.6563262939453125,1.7553787231445313,6.1970062255859375,1.6233978271484375,16.412811279296875,21.50682830810547,33411727360,34157330432,9453592576,0
200,1772041916780,7814.849822998047,5050,0,0.4125000000000001,98620.5231628418,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,28.514694213867188,2.1662826538085938,1.3845672607421875,1.11224365234375,0.8835601806640625,0.9254379272460938,1.06976318359375,0.9892425537109375,96.66565704345703,1.7751007080078125,1.0053176879882813,0.9410171508789063,2.076080322265625,1.8740463256835938,3.0758514404296875,26.841636657714844,33411727360,34157330432,9454325760,0
200,1772041916980,7816.729629516602,5025,0,0.4125000000000001,98627.55065917969,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,19.151611328125,16.960670471191406,1.2804718017578125,1.3640060424804688,1.5149307250976563,4.180076599121094,0.5928802490234375,0.6249313354492188,40.15286636352539,15.088607788085938,0.5738601684570313,0.6734619140625,13.054237365722656,6.995460510253906,45.84528350830078,16.62835693359375,33411727360,44964671488,9456377856,0
200,1772041917180,7004.088485717773,5050,0,0.39375000000000004,98634.83993530273,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,20.09197998046875,24.19776153564453,1.6903305053710938,10.272865295410156,0.5895843505859375,1.97418212890625,0.36862945556640625,0.1358795166015625,19.91773223876953,34.254112243652344,0.25373077392578125,0.32866668701171875,10.579399108886719,14.528167724609375,41.40245056152344,20.45092010498047,33411727360,44964671488,9461465088,0
200,1772041917380,7005.938400268555,5000,0,0.4125000000000001,98642.0799407959,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,20.001121520996094,22.526100158691406,1.9393692016601563,13.021720886230469,3.8196792602539063,0.44043731689453125,0.2903594970703125,0.22431182861328125,33.52632141113281,24.763671875,0.998443603515625,0.308380126953125,8.30584716796875,11.501068115234375,41.138919830322266,20.526321411132813,33411727360,44964671488,9484677120,0
199,1772041917581,7007.930694580078,5050,0,0.3999999999999999,98649.10377502441,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,26.986122131347656,15.470298767089844,14.126312255859375,16.566665649414063,0.32971954345703125,0.39533233642578125,0.5382461547851563,0.398681640625,71.01444244384766,11.091033935546875,0.5243606567382813,0.6656265258789063,4.851799011230469,4.554435729980469,22.34070587158203,26.247894287109375,33411727360,45031780352,10375143424,44962045952
200,1772041917781,7009.490478515625,3366.6666666666665,1,0.4125000000000001,98655.77760314941,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,30.9111328125,4.370330810546875,0.22216033935546875,0.11200714111328125,0.07486724853515625,0.09456634521484375,0.0687713623046875,0.1333465576171875,100,0.073272705078125,0.0947113037109375,0.18257904052734375,1.1138153076171875,0.27999114990234375,22.154830932617188,13.866943359375,33411727360,46124920832,12368171008,44953563136
200,1772041917981,7009.49739074707,4040,1,0.41874999999999996,98661.1544342041,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.38043975830078125,0.187652587890625,0.20984649658203125,0.10222625732421875,0.10741424560546875,0.2787628173828125,0.08896636962890625,0.09310150146484375,100,0.14371490478515625,0.2333831787109375,0.0961456298828125,0.389068603515625,0.1630706787109375,0.5024642944335938,1.0713577270507813,33411727360,46124920832,14499622912,44951404544
200,1772041918182,7009.547012329102,4000,1,0.4125000000000001,98666.88293457031,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7694854736328125,1.8977890014648438,0.20556640625,0.19902801513671875,0.11782073974609375,0.1457061767578125,0.42050933837890625,0.16042327880859375,100,2.3849411010742188,0.16461181640625,0.42066192626953125,0.42609405517578125,0.6212387084960938,5.547698974609375,0.9174880981445313,33411727360,46124920832,15095455744,44950786048
200,1772041918382,7009.568817138672,3350,1,0.4125000000000001,98672.61824035645,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8471450805664063,0.31561279296875,0.149322509765625,0.15845489501953125,0.08072662353515625,0.069793701171875,0.09835052490234375,0.121063232421875,100,0.169189453125,0.08251953125,0.1030426025390625,0.2430267333984375,0.2862091064453125,0.7930831909179688,1.414825439453125,33411727360,46124920832,15542951936,44950781952
200,1772041918583,7010.377288818359,4000,1,0.42500000000000004,98679.2095336914,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.6129379272460938,1.480499267578125,0.10222625732421875,0.129547119140625,0.138824462890625,0.07454681396484375,0.09354400634765625,0.1074066162109375,100,0.15213775634765625,1.2431869506835938,0.119476318359375,0.23157501220703125,0.27630615234375,69.79716491699219,0.20420074462890625,33411727360,46124920832,15971766272,44951494656
200,1772041918783,7010.396743774414,4000,1,0.4125000000000001,98684.91822814941,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.110076904296875,0.3056488037109375,0.23632049560546875,0.20998382568359375,0.12369537353515625,0.1416015625,0.2633514404296875,0.16269683837890625,100,0.2134246826171875,0.2948760986328125,0.13886260986328125,0.5327911376953125,0.2215576171875,0.7142486572265625,0.6128921508789063,33411727360,46124920832,16417398784,44951474176
200,1772041918983,7010.4014892578125,4020.0000000000005,1,0.4125000000000001,98690.6219329834,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.401947021484375,0.3600921630859375,0.08795166015625,0.08400726318359375,0.043548583984375,0.09519195556640625,0.15897369384765625,0.129150390625,100,0.06632232666015625,0.1135711669921875,0.41538238525390625,0.25946044921875,0.1505279541015625,0.8796539306640625,0.7564468383789063,33411727360,46124920832,16864350208,44951474176
200,1772041919184,7010.412826538086,4000,1,0.4125000000000001,98696.34632873535,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1532974243164063,0.244873046875,0.06603240966796875,0.060791015625,0,0,0.2312469482421875,0.01337432861328125,100,0.35892486572265625,0,0,0.1590728759765625,0.18827056884765625,0.9654693603515625,1.5960235595703125,33411727360,46124920832,17310621696,44950274048
200,1772041919384,7010.431533813477,4020.0000000000005,1,0.4125000000000001,98702.07154846191,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5171585083007813,0.4419708251953125,0.32340240478515625,0.5586471557617188,0.27837371826171875,0.30086517333984375,0.32469940185546875,0.2763824462890625,100,0.5441360473632813,0.3149261474609375,0.6035232543945313,0.3358154296875,0.5113296508789063,2.074981689453125,0.712066650390625,33411727360,46124920832,17755869184,44950274048
200,1772041919585,4329.885559082031,4000,1,0.4375,98709.32873535156,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,47.995567321777344,0.38629913330078125,0.48145294189453125,0.157501220703125,0.38275146484375,0.210723876953125,0.122711181640625,0.09455108642578125,100,7.282371520996094,0.12964630126953125,0.252105712890625,4.180747985839844,0.5632247924804688,87.12557983398438,0.25335693359375,33411727360,46124920832,18118504448,44950331392
