Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771774864274,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,0,0,0,0,NaN,NaN,NaN,0,0,NaN,4.0706377029418945,17179869184,0,9493217280,0
209,1771774864274,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,100,100,NaN,NaN,NaN,50,NaN,NaN,NaN,0,4.0706377029418945,17179869184,0,9494003712,0
205,1771774864484,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,5,14.285715103149414,0,0,0,0,35,4.545454502105713,9.523809432983398,0,4.0706377029418945,17179869184,0,9499541504,0
202,1771774864689,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,47.619049072265625,40,45,33.333335876464844,9.523809432983398,5.263157844543457,40.90909194946289,28.571430206298828,15.000000953674316,9.090909004211426,4.0706377029418945,17179869184,0,9532653568,0
209,1771774864892,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,85,76.19047546386719,71.42857360839844,60.000003814697266,52.6315803527832,50,100,100,100,100,4.310046672821045,17179869184,0,9532653568,0
209,1771774865102,4,4,4,4,4,4,4,4,4,4,38.68608093261719,39.734378814697266,39.18498611450195,38.72570037841797,32.79145812988281,39.22437286376953,51.578125,71.42857360839844,55,47.619049072265625,35,38.095237731933594,33.333335876464844,90.90909576416016,95,95.23809814453125,95,4.310046672821045,17179869184,0,9697722368,0
205,1771774865312,4,4,4,4,4,4,4,4,4,4,49.74016189575195,50.60566711425781,49.81356430053711,49.73210906982422,44.94879150390625,52.14476776123047,72.4375,21.052631378173828,23.809524536132813,9.523809432983398,13.636363983154297,4.761904716491699,4.761904716491699,35,25,33.333335876464844,38.095237731933594,4.310046672821045,17179869184,0,9729228800,0
209,1771774865517,4,4,4,4,4,4,4,4,4,4,49.74016189575195,50.60566711425781,49.81356430053711,49.73210906982422,44.94879150390625,52.14476776123047,72.4375,14.285715103149414,10,9.523809432983398,0,0,0,5,9.523809432983398,9.523809432983398,10,4.310046672821045,17179869184,0,9726427136,0
206,1771774865727,4,4,4,4,4,4,4,4,4,4,49.74016189575195,50.60566711425781,49.81356430053711,49.73210906982422,44.94879150390625,52.14476776123047,72.4375,38.095237731933594,23.809524536132813,19.047618865966797,9.523809432983398,13.636363983154297,4.761904716491699,8.69565200805664,4.545454502105713,0,0,4.310046672821045,17179869184,0,9721249792,0
206,1771774865934,4,4,4,4,4,4,4,4,4,4,49.74016189575195,50.60566711425781,49.81356430053711,49.73210906982422,44.94879150390625,52.14476776123047,72.4375,21.052631378173828,14.285715103149414,5,9.523809432983398,4.761904716491699,9.090909004211426,0,0,0,0,8.834874153137207,17179869184,0,9718792192,0
203,1771774866141,4,4,4,4,4,4,4,4,4,4,49.74016189575195,50.60566711425781,49.81356430053711,49.73210906982422,44.94879150390625,52.14476776123047,72.4375,22.72727394104004,14.285715103149414,9.523809432983398,0,0,0,0,0,0,0,8.834874153137207,17179869184,0,9718464512,0
205,1771774866348,4,4,4,4,4,4,4,4,4,4,44.394134521484375,44.584468841552734,44.22415542602539,44.608802795410156,37.75437545776367,45.18264389038086,69.359375,25,20,9.523809432983398,0,0,0,10,20,19.047618865966797,19.047618865966797,8.834874153137207,17179869184,0,9655222272,0
209,1771774866554,4,4,4,4,4,4,4,4,4,4,44.394134521484375,44.584468841552734,44.22415542602539,44.608802795410156,37.75437545776367,45.18264389038086,69.359375,70,57.894737243652344,42.105262756347656,40.90909194946289,33.333335876464844,25,95,90.47618865966797,89.47368621826172,95,8.834874153137207,17179869184,0,9775251456,0
202,1771774866764,4,4,4,4,4,4,4,4,4,4,44.394134521484375,44.584468841552734,44.22415542602539,44.608802795410156,37.75437545776367,45.18264389038086,69.359375,27.272727966308594,18.18181800842285,9.090909004211426,0,0,0,63.6363639831543,57.142860412597656,54.54545593261719,23.809524536132813,8.834874153137207,17179869184,0,9823698944,0
209,1771774866967,4,4,4,4,4,4,4,4,4,4,44.394134521484375,44.584468841552734,44.22415542602539,44.608802795410156,37.75437545776367,45.18264389038086,69.359375,52.6315803527832,40,26.3157901763916,25,20,20,57.894737243652344,75,90,55,14.781659126281738,17179869184,0,9881649152,0
206,1771774867177,4,4,4,4,4,4,4,4,4,4,44.394134521484375,44.584468841552734,44.22415542602539,44.608802795410156,37.75437545776367,45.18264389038086,69.359375,42.85714340209961,28.571430206298828,19.047618865966797,18.18181800842285,14.285715103149414,13.636363983154297,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,14.781659126281738,17179869184,0,9860792320,0
209,1771774867384,4,4,4,4,4,4,4,4,4,4,58.11613082885742,57.643653869628906,57.80821990966797,56.819217681884766,54.09727478027344,61.82240295410156,79.734375,19.047618865966797,10,4.761904716491699,0,0,0,20,15.000000953674316,5,5.263157844543457,14.781659126281738,17179869184,0,9862938624,0
209,1771774867594,4,4,4,4,4,4,4,4,4,4,58.11613082885742,57.643653869628906,57.80821990966797,56.819217681884766,54.09727478027344,61.82240295410156,79.734375,25,23.809524536132813,14.285715103149414,0,9.523809432983398,5,31.81818199157715,28.571430206298828,19.047618865966797,27.272727966308594,14.781659126281738,17179869184,0,9849798656,0
209,1771774867804,4,4,4,4,4,4,4,4,4,4,58.11613082885742,57.643653869628906,57.80821990966797,56.819217681884766,54.09727478027344,61.82240295410156,79.734375,38.095237731933594,38.095237731933594,23.809524536132813,19.047618865966797,14.285715103149414,9.523809432983398,65,65,47.619049072265625,70,12.864692687988281,17179869184,0,9849798656,0
203,1771774868014,4,4,4,4,4,4,4,4,4,4,58.11613082885742,57.643653869628906,57.80821990966797,56.819217681884766,54.09727478027344,61.82240295410156,79.734375,23.809524536132813,10,5,5,5,0,23.809524536132813,14.285715103149414,22.72727394104004,13.636363983154297,12.864692687988281,17179869184,0,9811345408,0
209,1771774868217,4,4,4,4,4,4,4,4,4,4,58.11613082885742,57.643653869628906,57.80821990966797,56.819217681884766,54.09727478027344,61.82240295410156,79.734375,36.842105865478516,30.000001907348633,23.809524536132813,23.809524536132813,15.000000953674316,9.523809432983398,38.095237731933594,33.333335876464844,36.842105865478516,40,12.864692687988281,17179869184,0,9811345408,0
209,1771774868427,4,4,4,4,4,4,4,4,4,4,51.77975845336914,52.612003326416016,52.27562713623047,52.29961395263672,46.99318313598633,53.511234283447266,75.5,45.45454788208008,28.571430206298828,15.000000953674316,9.523809432983398,9.090909004211426,0,33.333335876464844,33.333335876464844,28.571430206298828,100,12.864692687988281,17179869184,0,9811345408,0
201,1771774868637,4,4,4,4,4,4,4,4,4,4,51.77975845336914,52.612003326416016,52.27562713623047,52.29961395263672,46.99318313598633,53.511234283447266,75.5,25,20,9.523809432983398,9.523809432983398,4.761904716491699,9.523809432983398,40,14.285715103149414,10,52.38095474243164,12.864692687988281,17179869184,0,9811345408,0
209,1771774868839,4,4,4,4,4,4,4,4,4,4,51.77975845336914,52.612003326416016,52.27562713623047,52.29961395263672,46.99318313598633,53.511234283447266,75.5,19.047618865966797,19.047618865966797,10,0,5,0,14.285715103149414,15.000000953674316,36.3636360168457,15.000000953674316,16.037290573120117,17179869184,0,9811345408,0
209,1771774869049,4,4,4,4,4,4,4,4,4,4,51.77975845336914,52.612003326416016,52.27562713623047,52.29961395263672,46.99318313598633,53.511234283447266,75.5,25,14.285715103149414,13.636363983154297,9.090909004211426,5,9.523809432983398,25,27.272727966308594,5,9.523809432983398,16.037290573120117,17179869184,0,9867296768,0
200,1771774869259,4,4,4,4,4,4,4,4,4,4,51.77975845336914,54.331260681152344,53.38389587402344,52.29961395263672,47.967586517333984,53.511234283447266,75.5,50,40,25,20,13.636363983154297,9.090909004211426,77.2727279663086,60.000003814697266,57.142860412597656,61.904762268066406,16.037290573120117,17179869184,0,9884172288,0
209,1771774869460,4,4,4,4,4,4,4,4,4,4,54.801788330078125,54.331260681152344,53.38389587402344,57.16709899902344,47.967586517333984,56.14866638183594,79.03125,63.15789031982422,50,35,28.571430206298828,25,15.789472579956055,75,80,84.21052551269531,75,16.037290573120117,17179869184,0,9948692480,0
208,1771774869670,4,4,4,4,4,4,4,4,4,4,54.801788330078125,54.331260681152344,53.38389587402344,57.16709899902344,47.967586517333984,56.14866638183594,79.03125,25,18.18181800842285,0,5,9.090909004211426,4.545454502105713,4.761904716491699,4.761904716491699,8.69565200805664,9.090909004211426,16.037290573120117,17179869184,0,9948692480,0
200,1771774869879,4,4,4,4,4,4,4,4,4,4,54.801788330078125,54.331260681152344,53.38389587402344,57.16709899902344,47.967586517333984,56.14866638183594,79.03125,14.285715103149414,5,9.090909004211426,4.761904716491699,0,0,0,0,0,0,13.947446823120117,17179869184,0,9948692480,0
203,1771774870079,4,4,4,4,4,4,4,4,4,4,54.801788330078125,54.331260681152344,53.38389587402344,57.16709899902344,47.967586517333984,56.14866638183594,79.03125,20,15.000000953674316,10.526315689086914,4.761904716491699,0,0,42.105262756347656,20,10,28.571430206298828,13.947446823120117,17179869184,0,9901604864,0
202,1771774870283,4,4,4,4,4,4,4,4,4,4,52.39680480957031,54.462303161621094,52.76274490356445,53.024864196777344,47.00700759887695,53.849021911621094,80.6875,0,0,0,0,0,0,47.619049072265625,0,0,0,13.947446823120117,17179869184,0,9898409984,0
209,1771774870486,4,4,4,4,4,4,4,4,4,4,52.39680480957031,54.462303161621094,52.76274490356445,53.024864196777344,47.00700759887695,53.849021911621094,80.6875,25,20,14.285715103149414,0,0,0,10,21.052631378173828,10,0,13.947446823120117,17179869184,0,9906159616,0
209,1771774870696,4,4,4,4,4,4,4,4,4,4,52.39680480957031,54.462303161621094,52.76274490356445,53.024864196777344,47.00700759887695,53.849021911621094,80.6875,27.272727966308594,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,13.947446823120117,17179869184,0,9906094080,0
209,1771774870906,4,4,4,4,4,4,4,4,4,4,52.39680480957031,54.462303161621094,52.76274490356445,53.024864196777344,47.00700759887695,53.849021911621094,80.6875,0,0,0,0,0,0,0,0,0,0,12.70259952545166,17179869184,0,9893347328,0
205,1771774871116,4,4,4,4,4,4,4,4,4,4,52.39680480957031,54.462303161621094,52.76274490356445,53.024864196777344,47.00700759887695,53.849021911621094,80.6875,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,12.70259952545166,17179869184,0,9884663808,0
206,1771774871322,4,4,4,4,4,4,4,4,4,4,44.92026138305664,45.49292755126953,45.2375602722168,44.81006622314453,38.74943542480469,45.46274185180664,51.578125,30.000001907348633,28.571430206298828,15.000000953674316,10,14.285715103149414,20,0,0,0,0,12.70259952545166,17179869184,0,9887252480,0
