platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
meet,1,120,125.65,1,0,20260222_165349,data/meet_1bot_r9_20260222_165349_timeseries.csv,665.7245,125.43,energibridge,5.32,19.42,5.95,80.69,40.95,9823.2,data/meet_1bot_r9_20260222_165349_energibridge.csv,3.72,67.41
