Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771776591260,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,45.953125,0,0,0,0,NaN,0,0,NaN,NaN,0,4.318711280822754,17179869184,0,9370877952,0
204,1771776591260,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,51.015625,NaN,NaN,NaN,100,0,NaN,NaN,0,0,NaN,4.318711280822754,17179869184,0,9371762688,0
203,1771776591465,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,51.015625,23.809524536132813,19.047618865966797,4.761904716491699,0,0,0,40,5,0,19.047618865966797,4.318711280822754,17179869184,0,9371762688,0
204,1771776591669,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,51.015625,30.000001907348633,40,25,5.263157844543457,5,5,15.000000953674316,20,15.000000953674316,9.090909004211426,4.318711280822754,17179869184,0,9371762688,0
200,1771776591873,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,51.015625,75,71.42857360839844,57.142860412597656,47.619049072265625,42.85714340209961,40,72.7272720336914,71.42857360839844,70,63.15789031982422,4.33864164352417,17179869184,0,9371762688,0
204,1771776592074,4,4,4,4,4,4,4,4,4,4,38.643856048583984,39.4675407409668,39.00486755371094,38.81863021850586,32.59715270996094,39.104400634765625,51.015625,75,68.42105102539063,68.42105102539063,55,52.6315803527832,40,100,100,95.23809814453125,100,4.33864164352417,17179869184,0,9669279744,0
204,1771776592279,4,4,4,4,4,4,4,4,4,4,49.28599166870117,50.29490661621094,49.51139831542969,49.53050231933594,44.625431060791016,51.64447021484375,76.671875,45,35,25,14.285715103149414,19.047618865966797,10,47.619049072265625,42.85714340209961,45,47.36842346191406,4.33864164352417,17179869184,0,9647292416,0
204,1771776592484,4,4,4,4,4,4,4,4,4,4,49.28599166870117,50.29490661621094,49.51139831542969,49.53050231933594,44.625431060791016,51.64447021484375,76.671875,25,20,13.636363983154297,5,4.761904716491699,0,25,23.809524536132813,23.809524536132813,19.047618865966797,4.33864164352417,17179869184,0,9691250688,0
201,1771776592689,4,4,4,4,4,4,4,4,4,4,49.28599166870117,50.29490661621094,49.51139831542969,49.53050231933594,44.625431060791016,51.64447021484375,76.671875,33.333335876464844,15.000000953674316,0,0,0,0,25,20,60.000003814697266,15.000000953674316,4.33864164352417,17179869184,0,9698017280,0
204,1771776592891,4,4,4,4,4,4,4,4,4,4,49.28599166870117,50.29490661621094,49.51139831542969,49.53050231933594,44.625431060791016,51.64447021484375,76.671875,85,71.42857360839844,70,65,47.36842346191406,40,94.73684692382813,100,94.73684692382813,90.47618865966797,7.641880512237549,17179869184,0,9757409280,0
204,1771776593096,4,4,4,4,4,4,4,4,4,4,49.28599166870117,50.29490661621094,49.51139831542969,49.53050231933594,44.625431060791016,51.64447021484375,76.671875,80,68.42105102539063,55,45,42.85714340209961,30.000001907348633,95.45454406738281,100,95.23809814453125,100,7.641880512237549,17179869184,0,9786654720,0
204,1771776593301,4,4,4,4,4,4,4,4,4,4,59.16875076293945,57.43191146850586,57.42426300048828,58.20951461791992,53.46565628051758,62.847389221191406,79.03125,40,33.333335876464844,20,14.285715103149414,9.523809432983398,9.523809432983398,65,61.904762268066406,57.142860412597656,66.66667175292969,7.641880512237549,17179869184,0,9733160960,0
204,1771776593506,4,4,4,4,4,4,4,4,4,4,59.16875076293945,57.43191146850586,57.42426300048828,58.20951461791992,53.46565628051758,62.847389221191406,79.03125,25,5.263157844543457,4.761904716491699,0,0,0,5,5,0,0,7.641880512237549,17179869184,0,9720348672,0
203,1771776593711,4,4,4,4,4,4,4,4,4,4,59.16875076293945,57.43191146850586,57.42426300048828,58.20951461791992,53.46565628051758,62.847389221191406,79.03125,25,28.571430206298828,15.000000953674316,10,5,5,0,9.090909004211426,4.761904716491699,0,7.641880512237549,17179869184,0,9718644736,0
203,1771776593915,4,4,4,4,4,4,4,4,4,4,59.16875076293945,57.43191146850586,57.42426300048828,58.20951461791992,53.46565628051758,62.847389221191406,79.03125,28.571430206298828,28.571430206298828,15.000000953674316,14.285715103149414,10,9.523809432983398,23.809524536132813,20,22.72727394104004,0,19.3787841796875,17179869184,0,9720479744,0
203,1771776594118,4,4,4,4,4,4,4,4,4,4,59.16875076293945,57.43191146850586,57.42426300048828,58.20951461791992,53.46565628051758,62.847389221191406,79.03125,15.789472579956055,20,14.285715103149414,5,4.761904716491699,0,0,0,0,0,19.3787841796875,17179869184,0,9699835904,0
200,1771776594322,4,4,4,4,4,4,4,4,4,4,47.43562316894531,47.68202209472656,47.341312408447266,47.28251266479492,41.00276565551758,48.104393005371094,75.03125,19.047618865966797,15.000000953674316,19.047618865966797,5,0,0,0,0,0,0,19.3787841796875,17179869184,0,9696346112,0
204,1771776594523,4,4,4,4,4,4,4,4,4,4,47.43562316894531,47.68202209472656,47.341312408447266,47.28251266479492,41.00276565551758,48.104393005371094,75.03125,15.789472579956055,23.809524536132813,10,4.761904716491699,0,0,0,0,0,0,19.3787841796875,17179869184,0,9690824704,0
203,1771776594728,4,4,4,4,4,4,4,4,4,4,47.43562316894531,47.68202209472656,47.341312408447266,47.28251266479492,41.00276565551758,48.104393005371094,75.03125,19.047618865966797,15.000000953674316,14.285715103149414,0,0,0,0,0,0,0,19.3787841796875,17179869184,0,9687105536,0
204,1771776594932,4,4,4,4,4,4,4,4,4,4,47.43562316894531,47.68202209472656,47.341312408447266,47.28251266479492,41.00276565551758,48.104393005371094,75.03125,15.000000953674316,15.000000953674316,5.263157844543457,0,4.761904716491699,0,0,0,0,0,17.399669647216797,17179869184,0,9666019328,0
204,1771776595137,4,4,4,4,4,4,4,4,4,4,47.43562316894531,47.68202209472656,47.341312408447266,47.28251266479492,41.00276565551758,48.104393005371094,75.03125,20,15.000000953674316,15.000000953674316,9.523809432983398,0,0,0,0,0,0,17.399669647216797,17179869184,0,9666019328,0
204,1771776595341,4,4,4,4,4,4,4,4,4,4,42.36444854736328,43.02735137939453,42.60631561279297,42.672149658203125,35.88435363769531,43.0714225769043,48.9375,28.571430206298828,20,4.761904716491699,5,0,0,30.000001907348633,25,15.789472579956055,19.047618865966797,17.399669647216797,17179869184,0,9666019328,0
204,1771776595546,4,4,4,4,4,4,4,4,4,4,42.36444854736328,43.02735137939453,42.60631561279297,42.672149658203125,35.88435363769531,43.0714225769043,48.9375,35,20,15.000000953674316,15.000000953674316,5,10,25,25,23.809524536132813,23.809524536132813,17.399669647216797,17179869184,0,9666019328,0
204,1771776595752,4,4,4,4,4,4,4,4,4,4,42.36444854736328,43.02735137939453,42.60631561279297,42.672149658203125,35.88435363769531,43.0714225769043,48.9375,40,25,15.000000953674316,14.285715103149414,9.523809432983398,5,40,42.85714340209961,47.619049072265625,45,17.399669647216797,17179869184,0,9666019328,0
204,1771776595956,4,4,4,4,4,4,4,4,4,4,42.36444854736328,43.02735137939453,42.60631561279297,42.672149658203125,35.88435363769531,43.0714225769043,48.9375,26.3157901763916,28.571430206298828,14.285715103149414,14.285715103149414,9.523809432983398,4.761904716491699,42.85714340209961,45,40,45,5.036590099334717,17179869184,0,9794600960,0
204,1771776596162,4,4,4,4,4,4,4,4,4,4,42.36444854736328,43.02735137939453,42.60631561279297,42.672149658203125,35.88435363769531,43.0714225769043,48.9375,38.095237731933594,25,15.789472579956055,5.263157844543457,10,5,38.095237731933594,35,42.85714340209961,38.095237731933594,5.036590099334717,17179869184,0,9801531392,0
204,1771776596367,4,4,4,4,4,4,4,4,4,4,51.48035430908203,51.164085388183594,51.14024353027344,51.46509552001953,46.15821838378906,53.63699722290039,70.296875,30.000001907348633,20,19.047618865966797,14.285715103149414,5,9.523809432983398,40,42.85714340209961,36.842105865478516,35,5.036590099334717,17179869184,0,9811984384,0
204,1771776596572,4,4,4,4,4,4,4,4,4,4,51.48035430908203,51.164085388183594,51.14024353027344,51.46509552001953,46.15821838378906,53.63699722290039,70.296875,42.85714340209961,28.571430206298828,19.047618865966797,5,9.523809432983398,9.523809432983398,23.809524536132813,23.809524536132813,20,23.809524536132813,5.036590099334717,17179869184,0,9811984384,0
204,1771776596776,4,4,4,4,4,4,4,4,4,4,51.48035430908203,51.164085388183594,51.14024353027344,51.46509552001953,46.15821838378906,53.63699722290039,70.296875,30.000001907348633,20,10,5,4.761904716491699,0,52.6315803527832,45,54.54545593261719,60.000003814697266,9.6961030960083,17179869184,0,9811984384,0
201,1771776596982,4,4,4,4,4,4,4,4,4,4,51.48035430908203,51.164085388183594,51.14024353027344,51.46509552001953,46.15821838378906,53.63699722290039,70.296875,36.842105865478516,30.000001907348633,20,9.523809432983398,5,10,38.095237731933594,40,36.842105865478516,45,9.6961030960083,17179869184,0,9818144768,0
204,1771776597183,4,4,4,4,4,4,4,4,4,4,51.48035430908203,51.164085388183594,51.14024353027344,51.46509552001953,46.15821838378906,53.63699722290039,70.296875,25,10.526315689086914,5,0,4.761904716491699,0,15.789472579956055,14.285715103149414,14.285715103149414,9.523809432983398,9.6961030960083,17179869184,0,9828106240,0
203,1771776597388,4,4,4,4,4,4,4,4,4,4,52.959327697753906,52.452484130859375,52.11807632446289,53.03532028198242,46.61192321777344,54.428382873535156,74.796875,33.333335876464844,23.809524536132813,14.285715103149414,9.523809432983398,0,0,18.18181800842285,15.000000953674316,23.809524536132813,0,9.6961030960083,17179869184,0,9825173504,0
201,1771776597592,4,4,4,4,4,4,4,4,4,4,52.959327697753906,52.452484130859375,52.11807632446289,53.03532028198242,46.61192321777344,54.428382873535156,74.796875,35,33.333335876464844,15.000000953674316,15.000000953674316,0,0,10,10,0,4.761904716491699,9.6961030960083,17179869184,0,9825173504,0
204,1771776597794,4,4,4,4,4,4,4,4,4,4,52.959327697753906,52.452484130859375,52.11807632446289,53.03532028198242,46.61192321777344,54.428382873535156,74.796875,30.000001907348633,15.789472579956055,10,4.761904716491699,4.761904716491699,0,14.285715103149414,9.523809432983398,9.523809432983398,4.761904716491699,14.331250190734863,17179869184,0,9825173504,0
204,1771776597999,4,4,4,4,4,4,4,4,4,4,52.959327697753906,52.452484130859375,52.11807632446289,53.03532028198242,46.61192321777344,54.428382873535156,74.796875,33.333335876464844,23.809524536132813,14.285715103149414,0,4.761904716491699,4.761904716491699,5.263157844543457,5.263157844543457,10,4.761904716491699,14.331250190734863,17179869184,0,9810870272,0
204,1771776598204,4,4,4,4,4,4,4,4,4,4,52.959327697753906,52.452484130859375,52.11807632446289,53.03532028198242,46.61192321777344,54.428382873535156,74.796875,31.57894515991211,25,10,9.090909004211426,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,14.331250190734863,17179869184,0,9810870272,0
203,1771776598409,4,4,4,4,4,4,4,4,4,4,45.178287506103516,45.44975662231445,45.126197814941406,44.82907485961914,38.672664642333984,45.745208740234375,52.296875,28.571430206298828,23.809524536132813,14.285715103149414,5,0,0,0,0,0,0,14.331250190734863,17179869184,0,9810870272,0
204,1771776598612,4,4,4,4,4,4,4,4,4,4,45.178287506103516,45.44975662231445,45.126197814941406,44.82907485961914,38.672664642333984,45.745208740234375,52.296875,19.047618865966797,10,5,4.761904716491699,0,0,0,0,0,0,14.331250190734863,17179869184,0,9810870272,0
202,1771776598818,4,4,4,4,4,4,4,4,4,4,45.178287506103516,45.44975662231445,45.126197814941406,44.82907485961914,38.672664642333984,45.745208740234375,52.296875,15.000000953674316,14.285715103149414,5,0,0,0,0,0,0,0,9.113432884216309,17179869184,0,9810870272,0
204,1771776599020,4,4,4,4,4,4,4,4,4,4,45.178287506103516,45.44975662231445,45.126197814941406,44.82907485961914,38.672664642333984,45.745208740234375,52.296875,35,31.57894515991211,28.571430206298828,19.047618865966797,10,4.761904716491699,0,0,0,0,9.113432884216309,17179869184,0,9846784000,0
204,1771776599226,4,4,4,4,4,4,4,4,4,4,45.178287506103516,45.44975662231445,45.126197814941406,44.82907485961914,38.672664642333984,45.745208740234375,52.296875,47.619049072265625,45,40,35,20,15.000000953674316,0,0,0,0,9.113432884216309,17179869184,0,9848258560,0
