Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771775060454,4,4,4,4,4,4,4,4,4,4,38.67763900756836,39.329002380371094,38.99074935913086,38.953338623046875,32.35036087036133,39.24783706665039,47.171875,NaN,0,66.66667175292969,0,0,0,0,0,0,0,4.4442644119262695,17179869184,0,9638199296,0
209,1771775060454,4,4,4,4,4,4,4,4,4,4,38.67763900756836,39.329002380371094,38.99074935913086,38.953338623046875,32.35036087036133,39.24783706665039,47.171875,100,100,NaN,0,NaN,0,NaN,NaN,0,0,4.4442644119262695,17179869184,0,9638854656,0
209,1771775060664,4,4,4,4,4,4,4,4,4,4,38.67763900756836,39.329002380371094,38.99074935913086,38.953338623046875,32.35036087036133,39.24783706665039,47.171875,22.72727394104004,15.000000953674316,14.285715103149414,9.523809432983398,4.761904716491699,0,19.047618865966797,15.000000953674316,14.285715103149414,0,4.4442644119262695,17179869184,0,9640017920,0
203,1771775060874,4,4,4,4,4,4,4,4,4,4,38.67763900756836,39.329002380371094,38.99074935913086,38.953338623046875,32.35036087036133,39.24783706665039,47.171875,10,9.090909004211426,0,0,0,0,0,13.043478012084961,0,4.545454502105713,4.374780654907227,17179869184,0,9643933696,0
202,1771775061078,4,4,4,4,4,4,4,4,4,4,38.67763900756836,39.329002380371094,38.99074935913086,38.953338623046875,32.35036087036133,39.24783706665039,47.171875,14.285715103149414,5,10,10,0,9.523809432983398,47.619049072265625,0,4.761904716491699,0,4.374780654907227,17179869184,0,9643933696,0
201,1771775061281,4,4,4,4,4,4,4,4,4,4,39.564632415771484,40.99122619628906,40.50309753417969,39.53782653808594,34.17346954345703,40.3571662902832,48.703125,36.842105865478516,28.571430206298828,30.000001907348633,5,10,9.523809432983398,28.571430206298828,35,10,0,4.374780654907227,17179869184,0,9648357376,0
209,1771775061483,4,4,4,4,4,4,4,4,4,4,39.564632415771484,40.99122619628906,40.50309753417969,39.53782653808594,34.17346954345703,40.3571662902832,48.703125,76.19047546386719,72.22222137451172,65,50,45,40,73.68421173095703,70,66.66667175292969,68.42105102539063,4.374780654907227,17179869184,0,9648357376,0
209,1771775061693,4,4,4,4,4,4,4,4,4,4,39.564632415771484,40.99122619628906,40.50309753417969,39.53782653808594,34.17346954345703,40.3571662902832,48.703125,70,59.09090805053711,52.38095474243164,42.85714340209961,33.333335876464844,35,100,95.23809814453125,95,90.90909576416016,4.374780654907227,17179869184,0,9648357376,0
209,1771775061903,4,4,4,4,4,4,4,4,4,4,39.564632415771484,40.99122619628906,40.50309753417969,39.53782653808594,34.17346954345703,40.3571662902832,48.703125,52.38095474243164,35,23.809524536132813,22.72727394104004,19.047618865966797,13.636363983154297,42.85714340209961,42.85714340209961,45,47.619049072265625,5.723188400268555,17179869184,0,9648357376,0
203,1771775062113,4,4,4,4,4,4,4,4,4,4,39.564632415771484,40.99122619628906,40.50309753417969,39.53782653808594,34.17346954345703,40.3571662902832,48.703125,30.000001907348633,31.81818199157715,15.000000953674316,5,0,5,14.285715103149414,19.047618865966797,27.272727966308594,14.285715103149414,5.723188400268555,17179869184,0,9886711808,0
209,1771775062316,4,4,4,4,4,4,4,4,4,4,53.35791015625,53.00099182128906,52.82545471191406,53.16659927368164,48.25482940673828,56.03420639038086,74.796875,27.272727966308594,15.789472579956055,13.636363983154297,0,0,4.761904716491699,20,20,15.000000953674316,10,5.723188400268555,17179869184,0,9900982272,0
207,1771775062526,4,4,4,4,4,4,4,4,4,4,53.35791015625,53.00099182128906,52.82545471191406,53.16659927368164,48.25482940673828,56.03420639038086,74.796875,25,14.285715103149414,5,4.545454502105713,4.545454502105713,0,27.272727966308594,15.000000953674316,23.809524536132813,47.619049072265625,5.723188400268555,17179869184,0,9911500800,0
209,1771775062734,4,4,4,4,4,4,4,4,4,4,53.35791015625,53.00099182128906,52.82545471191406,53.16659927368164,48.25482940673828,56.03420639038086,74.796875,70,57.142860412597656,45,42.85714340209961,35,25,75,77.2727279663086,76.19047546386719,95.23809814453125,5.723188400268555,17179869184,0,9913106432,0
202,1771775062944,4,4,4,4,4,4,4,4,4,4,53.35791015625,53.00099182128906,52.82545471191406,53.16659927368164,48.25482940673828,56.03420639038086,74.796875,80,65,52.38095474243164,35,33.333335876464844,28.571430206298828,100,100,95.23809814453125,100,14.645210266113281,17179869184,0,9942614016,0
209,1771775063147,4,4,4,4,4,4,4,4,4,4,53.35791015625,53.00099182128906,52.82545471191406,53.16659927368164,48.25482940673828,56.03420639038086,74.796875,35,25,15.000000953674316,10,5,4.761904716491699,47.619049072265625,42.85714340209961,52.38095474243164,40,14.645210266113281,17179869184,0,9868492800,0
209,1771775063357,4,4,4,4,4,4,4,4,4,4,57.53824996948242,56.281551361083984,56.172245025634766,58.73154067993164,51.84404754638672,60.08148956298828,78.09375,33.333335876464844,28.571430206298828,14.285715103149414,15.000000953674316,18.18181800842285,19.047618865966797,25,33.333335876464844,21.052631378173828,25,14.645210266113281,17179869184,0,9877798912,0
209,1771775063567,4,4,4,4,4,4,4,4,4,4,57.53824996948242,56.281551361083984,56.172245025634766,58.73154067993164,51.84404754638672,60.08148956298828,78.09375,23.809524536132813,20,9.523809432983398,13.636363983154297,0,0,9.523809432983398,5,9.090909004211426,9.090909004211426,14.645210266113281,17179869184,0,9883238400,0
204,1771775063776,4,4,4,4,4,4,4,4,4,4,57.53824996948242,56.281551361083984,56.172245025634766,58.73154067993164,51.84404754638672,60.08148956298828,78.09375,38.095237731933594,36.3636360168457,25,23.809524536132813,19.047618865966797,15.000000953674316,23.809524536132813,9.090909004211426,25,23.809524536132813,14.59981918334961,17179869184,0,9882025984,0
209,1771775063981,4,4,4,4,4,4,4,4,4,4,57.53824996948242,56.281551361083984,56.172245025634766,58.73154067993164,51.84404754638672,60.08148956298828,78.09375,40,36.842105865478516,33.333335876464844,25,15.000000953674316,19.047618865966797,42.85714340209961,50,52.38095474243164,42.105262756347656,14.59981918334961,17179869184,0,9928081408,0
209,1771775064191,4,4,4,4,4,4,4,4,4,4,57.53824996948242,56.281551361083984,56.172245025634766,58.73154067993164,51.84404754638672,60.08148956298828,78.09375,27.272727966308594,22.72727394104004,14.285715103149414,5,9.523809432983398,0,4.545454502105713,0,0,0,14.59981918334961,17179869184,0,9909387264,0
204,1771775064401,4,4,4,4,4,4,4,4,4,4,48.9625358581543,48.63794708251953,48.33327102661133,48.988101959228516,42.31776428222656,50.068328857421875,72.671875,26.3157901763916,28.571430206298828,20,9.090909004211426,14.285715103149414,4.761904716491699,0,0,0,0,14.59981918334961,17179869184,0,9904340992,0
200,1771775064606,4,4,4,4,4,4,4,4,4,4,48.9625358581543,48.63794708251953,48.33327102661133,48.988101959228516,42.31776428222656,50.068328857421875,72.671875,33.333335876464844,31.57894515991211,28.571430206298828,19.047618865966797,14.285715103149414,10,0,0,5,0,14.59981918334961,17179869184,0,9905831936,0
202,1771775064807,4,4,4,4,4,4,4,4,4,4,48.9625358581543,48.63794708251953,48.33327102661133,48.988101959228516,42.31776428222656,50.068328857421875,72.671875,25,20,15.000000953674316,0,5,0,0,0,0,0,14.161202430725098,17179869184,0,9905815552,0
206,1771775065010,4,4,4,4,4,4,4,4,4,4,48.9625358581543,48.63794708251953,48.33327102661133,48.988101959228516,42.31776428222656,50.068328857421875,72.671875,30.000001907348633,27.272727966308594,19.047618865966797,10,5,0,25,19.047618865966797,15.000000953674316,9.523809432983398,14.161202430725098,17179869184,0,9906798592,0
209,1771775065216,4,4,4,4,4,4,4,4,4,4,48.9625358581543,48.63794708251953,48.33327102661133,48.988101959228516,42.31776428222656,50.068328857421875,72.671875,25,10.526315689086914,5.263157844543457,4.761904716491699,4.761904716491699,4.761904716491699,20,20,23.809524536132813,20,14.161202430725098,17179869184,0,9972989952,0
209,1771775065426,4,4,4,4,4,4,4,4,4,4,44.984619140625,45.31660842895508,44.864715576171875,44.89715576171875,38.60304641723633,45.83708572387695,70.40625,28.571430206298828,14.285715103149414,9.090909004211426,4.761904716491699,4.761904716491699,14.285715103149414,14.285715103149414,10,10,13.636363983154297,14.161202430725098,17179869184,0,9976872960,0
