Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771776012242,4,4,4,4,4,4,4,4,4,4,38.10777282714844,38.34976577758789,38.02816390991211,38.26202392578125,31.51427459716797,38.352561950683594,45.71875,50,100,100,NaN,NaN,NaN,50,NaN,100,0,4.054488182067871,17179869184,0,9681928192,0
209,1771776012243,4,4,4,4,4,4,4,4,4,4,38.10777282714844,38.34976577758789,38.02816390991211,38.26202392578125,31.51427459716797,38.352561950683594,45.71875,NaN,100,NaN,100,NaN,100,0,50,0,0,4.054488182067871,17179869184,0,9686958080,0
205,1771776012453,4,4,4,4,4,4,4,4,4,4,39.44755172729492,40.08473205566406,39.69552230834961,39.39781188964844,33.39259719848633,40.13286209106445,57.46875,90.47618865966797,90.47618865966797,90.47618865966797,80.95238494873047,80.95238494873047,60.000003814697266,38.095237731933594,0,9.523809432983398,9.090909004211426,4.054488182067871,17179869184,0,9694625792,0
201,1771776012658,4,4,4,4,4,4,4,4,4,4,39.44755172729492,40.08473205566406,39.69552230834961,39.39781188964844,33.39259719848633,40.13286209106445,57.46875,95.23809814453125,94.73684692382813,90.47618865966797,90.47618865966797,95,90.47618865966797,33.333335876464844,20,9.523809432983398,15.000000953674316,4.054488182067871,17179869184,0,9718087680,0
202,1771776012860,4,4,4,4,4,4,4,4,4,4,39.44755172729492,40.08473205566406,39.69552230834961,39.39781188964844,33.39259719848633,40.13286209106445,57.46875,100,95.23809814453125,100,100,95.23809814453125,100,100,95.45454406738281,100,95,4.114593029022217,17179869184,0,9877864448,0
204,1771776013062,4,4,4,4,4,4,4,4,4,4,39.44755172729492,40.08473205566406,39.69552230834961,39.39781188964844,33.39259719848633,40.13286209106445,57.46875,90,95,90,85,85,76.19047546386719,100,100,95,100,4.114593029022217,17179869184,0,9900294144,0
209,1771776013267,4,4,4,4,4,4,4,4,4,4,51.11493682861328,51.73391342163086,51.00055694580078,51.07191467285156,46.189735412597656,53.64577865600586,74.5625,66.66667175292969,55,35,23.809524536132813,14.285715103149414,10,38.095237731933594,30.000001907348633,40,45,4.114593029022217,17179869184,0,9928835072,0
209,1771776013478,4,4,4,4,4,4,4,4,4,4,51.11493682861328,51.73391342163086,51.00055694580078,51.07191467285156,46.189735412597656,53.64577865600586,74.5625,57.142860412597656,52.38095474243164,38.095237731933594,9.523809432983398,5,4.761904716491699,4.761904716491699,13.636363983154297,9.523809432983398,13.636363983154297,4.114593029022217,17179869184,0,9920561152,0
209,1771776013688,4,4,4,4,4,4,4,4,4,4,51.11493682861328,51.73391342163086,51.00055694580078,51.07191467285156,46.189735412597656,53.64577865600586,74.5625,45,50,23.809524536132813,10,13.636363983154297,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,0,4.114593029022217,17179869184,0,9919676416,0
204,1771776013898,4,4,4,4,4,4,4,4,4,4,51.11493682861328,51.73391342163086,51.00055694580078,51.07191467285156,46.189735412597656,53.64577865600586,74.5625,19.047618865966797,10,14.285715103149414,4.761904716491699,0,0,0,0,0,0,11.52291202545166,17179869184,0,9918627840,0
