platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
meet,1,120,125.66,1,0,20260222_170950,data/meet_1bot_r4_20260222_170950_timeseries.csv,697.3315,125.33,energibridge,5.58,19.38,6.08,75.87,41.24,9755.2,data/meet_1bot_r4_20260222_170950_energibridge.csv,3.59,67.52
