elapsed_s,cpu_percent,memory_mb,memory_percent,net_sent_mb_cumulative,net_recv_mb_cumulative
38.34,5.2,7323.7,61.0,2.12,78.21
39.35,4.2,7323.4,61.1,2.13,78.21
40.36,4.1,7324.0,61.1,2.13,78.22
41.37,4.6,7324.1,61.1,2.13,78.22
42.38,3.7,7324.2,61.1,2.13,78.22
43.38,6.6,7289.6,60.9,2.14,78.22
44.39,4.3,7289.7,60.9,2.14,78.22
45.4,4.2,7289.8,60.9,2.14,78.22
46.41,6.8,7269.8,60.7,2.15,78.31
47.42,5.9,7270.9,60.7,2.16,78.31
48.44,3.9,7270.8,60.7,2.16,78.31
49.45,4.1,7270.1,60.7,2.16,78.31
50.46,5.0,7263.6,60.7,2.16,78.32
51.47,4.2,7263.6,60.7,2.17,78.32
52.47,3.7,7260.2,60.7,2.17,78.32
53.48,4.4,7261.1,60.7,2.17,78.32
54.5,4.0,7261.1,60.7,2.17,78.32
55.5,4.0,7258.3,60.7,2.17,78.32
56.51,3.8,7258.0,60.7,2.17,78.32
57.52,3.6,7257.2,60.7,2.18,78.32
58.54,3.9,7257.2,60.7,2.18,78.32
59.54,4.0,7256.6,60.7,2.18,78.33
60.54,3.5,7257.4,60.6,2.18,78.33
61.55,9.1,7281.7,60.8,2.21,83.3
62.55,11.8,7260.7,60.7,2.22,83.37
63.56,7.2,7259.4,60.7,2.23,84.11
64.57,6.4,7259.5,60.7,2.25,84.33
65.57,8.8,7259.3,60.7,2.26,84.53
66.58,4.1,7259.2,60.7,2.26,84.54
67.6,4.3,7260.3,60.8,2.27,84.54
68.61,7.5,7260.8,60.7,2.28,84.56
69.62,4.4,7260.9,60.7,2.28,84.56
70.63,3.6,7260.9,60.7,2.28,84.56
71.63,9.6,7261.3,60.7,2.29,84.58
72.64,4.3,7261.0,60.7,2.29,84.58
73.65,7.9,7262.1,60.7,2.34,84.99
74.66,12.2,7280.7,60.8,2.35,85.08
75.67,10.4,7266.7,60.7,2.36,85.17
76.67,6.7,7266.9,60.7,2.37,85.18
77.67,7.0,7267.0,60.7,2.37,85.19
78.68,7.5,7274.3,60.8,2.37,85.21
79.69,4.1,7274.4,60.8,2.38,85.21
80.69,4.5,7274.8,60.8,2.4,85.66
81.7,11.4,7275.5,60.8,2.42,86.23
82.7,10.2,7273.6,60.8,2.44,86.52
83.71,7.8,7274.8,60.8,2.5,87.53
84.72,6.4,7275.6,60.8,2.56,88.54
85.73,5.4,7275.9,60.8,2.6,89.38
86.74,5.7,7275.7,60.8,2.64,90.44
87.75,9.4,7273.3,60.8,2.67,91.27
88.75,6.0,7273.5,60.8,2.68,91.28
89.76,4.0,7264.5,60.7,2.68,91.28
90.77,4.3,7258.2,60.7,2.68,91.28
91.78,4.3,7258.1,60.7,2.68,91.28
92.79,4.0,7258.0,60.7,2.69,91.28
93.8,8.2,7258.0,60.7,2.69,91.29
94.81,3.5,7257.8,60.7,2.69,91.29
95.81,3.9,7257.9,60.7,2.7,91.29
96.82,3.5,7257.7,60.7,2.7,91.29
97.82,3.8,7257.6,60.7,2.7,91.29
98.83,4.1,7257.5,60.7,2.7,91.3
99.84,4.4,7257.4,60.7,2.7,91.3
100.85,3.2,7257.5,60.7,2.71,91.3
101.86,4.3,7257.8,60.7,2.71,91.3
102.87,3.7,7257.7,60.7,2.71,91.3
103.88,3.8,7251.9,60.6,2.71,91.3
104.89,4.3,7251.9,60.6,2.71,91.3
105.9,4.3,7252.1,60.7,2.72,91.3
106.91,4.2,7251.8,60.7,2.72,91.3
107.92,3.7,7251.7,60.6,2.72,91.31
108.93,4.1,7251.0,60.6,2.72,91.31
109.95,4.1,7251.7,60.6,2.72,91.31
110.96,4.1,7251.8,60.6,2.73,91.31
111.97,4.0,7252.6,60.6,2.73,91.31
112.98,3.9,7252.6,60.6,2.73,91.31
113.99,4.0,7252.3,60.6,2.74,91.32
115.0,3.8,7252.2,60.6,2.74,91.32
116.01,3.3,7252.0,60.6,2.74,91.32
117.02,3.7,7251.8,60.6,2.75,91.33
118.03,3.4,7251.7,60.6,2.75,91.33
119.03,3.6,7251.4,60.6,2.75,91.33
120.04,4.0,7251.7,60.7,2.75,91.33
121.05,4.3,7252.1,60.6,2.75,91.33
122.06,3.6,7252.4,60.6,2.76,91.33
123.07,3.7,7252.3,60.6,2.76,91.33
124.09,5.2,7252.8,60.6,2.76,91.33
125.09,3.7,7252.8,60.7,2.76,91.33
126.1,3.8,7252.7,60.7,2.76,91.33
127.11,4.3,7252.5,60.7,2.77,91.34
128.12,3.9,7252.6,60.7,2.77,91.34
129.13,4.5,7253.3,60.7,2.77,91.34
130.14,4.2,7253.4,60.6,2.78,91.34
131.14,4.1,7253.5,60.6,2.78,91.34
132.15,3.9,7256.8,60.7,3.28,91.85
133.16,3.9,7256.6,60.7,3.29,91.85
134.17,7.3,7322.0,61.1,3.32,91.89
135.18,0.9,7321.9,61.1,3.32,91.89
