platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
teams,1,120,136.15,1,0,20260222_163124,data/teams_1bot_r8_20260222_163124_timeseries.csv,780.4336,136.0,energibridge,5.75,24.19,7.31,82.86,42.06,10046.4,data/teams_1bot_r8_20260222_163124_energibridge.csv,3.09,91.94
