Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771775815989,4,4,4,4,4,4,4,4,4,4,38.0455436706543,38.185546875,37.817474365234375,38.0969352722168,31.256786346435547,38.15092086791992,45.71875,50,0,0,0,0,0,NaN,NaN,0,NaN,4.060990333557129,17179869184,0,9678241792,0
209,1771775815989,4,4,4,4,4,4,4,4,4,4,38.0455436706543,38.185546875,37.817474365234375,38.0969352722168,31.256786346435547,38.15092086791992,45.71875,NaN,0,50,0,0,0,50,0,NaN,50,4.060990333557129,17179869184,0,9679060992,0
200,1771775816199,4,4,4,4,4,4,4,4,4,4,38.0455436706543,38.185546875,37.817474365234375,38.0969352722168,31.256786346435547,38.15092086791992,45.71875,19.047618865966797,5,10,4.761904716491699,0,0,33.333335876464844,4.761904716491699,9.523809432983398,0,4.060990333557129,17179869184,0,9679060992,0
209,1771775816400,4,4,4,4,4,4,4,4,4,4,39.401248931884766,40.50176239013672,39.88552474975586,39.194881439208984,33.6316032409668,40.13153839111328,49.8125,35,20,15.000000953674316,10,23.809524536132813,10,20,0,0,4.761904716491699,4.060990333557129,17179869184,0,9679060992,0
200,1771775816610,4,4,4,4,4,4,4,4,4,4,39.401248931884766,40.50176239013672,39.88552474975586,39.194881439208984,33.6316032409668,40.13153839111328,49.8125,55,61.904762268066406,50,28.571430206298828,20,14.285715103149414,52.38095474243164,52.38095474243164,33.333335876464844,25,4.060990333557129,17179869184,0,9679060992,0
201,1771775816810,4,4,4,4,4,4,4,4,4,4,39.401248931884766,40.50176239013672,39.88552474975586,39.194881439208984,33.6316032409668,40.13153839111328,49.8125,85,80,73.68421173095703,70,66.66667175292969,60.000003814697266,100,95,95.23809814453125,100,4.859167098999023,17179869184,0,9938026496,0
202,1771775817012,4,4,4,4,4,4,4,4,4,4,39.401248931884766,40.50176239013672,39.88552474975586,39.194881439208984,33.6316032409668,40.13153839111328,49.8125,55,45,35,21.052631378173828,15.000000953674316,15.000000953674316,75,75,73.68421173095703,75,4.859167098999023,17179869184,0,9897918464,0
209,1771775817214,4,4,4,4,4,4,4,4,4,4,39.401248931884766,40.50176239013672,39.88552474975586,39.194881439208984,33.6316032409668,40.13153839111328,49.8125,30.000001907348633,25,19.047618865966797,10,5,5,38.095237731933594,30.000001907348633,33.333335876464844,42.85714340209961,4.859167098999023,17179869184,0,9923493888,0
206,1771775817425,4,4,4,4,4,4,4,4,4,4,50.953285217285156,51.28670120239258,50.8848762512207,51.17210006713867,46.17688751220703,53.360107421875,72.4375,14.285715103149414,15.000000953674316,0,0,0,0,5,9.090909004211426,4.761904716491699,9.523809432983398,4.859167098999023,17179869184,0,9923477504,0
207,1771775817631,4,4,4,4,4,4,4,4,4,4,50.953285217285156,51.28670120239258,50.8848762512207,51.17210006713867,46.17688751220703,53.360107421875,72.4375,40,42.85714340209961,38.095237731933594,31.81818199157715,23.809524536132813,23.809524536132813,0,0,0,0,4.859167098999023,17179869184,0,9891479552,0
