Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772200680680,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,0,0,0,50,0,0,0,0,0,0,0,3.2212908267974854,19327352832,2147483648,11915657216,1080229888
210,1772200680680,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,100,NaN,0,0,NaN,0,0,0,0,0,0,3.2212908267974854,19327352832,2147483648,11915657216,1080229888
204,1772200680891,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,31.57894515991211,23.809524536132813,0,14.285715103149414,19.047618865966797,13.636363983154297,4.761904716491699,0,0,0,19.047618865966797,3.2212908267974854,19327352832,2147483648,11915657216,1080229888
200,1772200681096,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,30.000001907348633,19.047618865966797,10,14.285715103149414,9.523809432983398,5,5,18.18181800842285,14.285715103149414,15.000000953674316,10,2.3375511169433594,19327352832,2147483648,11915657216,1080229888
204,1772200681297,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,38.095237731933594,21.052631378173828,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,2.3375511169433594,19327352832,2147483648,11915657216,1080229888
201,1772200681502,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.787872314453125,34.77665328979492,34.591102600097656,37.14609909057617,36.94229507446289,28.571430206298828,14.285715103149414,0,10,14.285715103149414,0,0,14.285715103149414,9.523809432983398,14.285715103149414,20,2.3375511169433594,19327352832,2147483648,11930206208,1080229888
204,1772200681704,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91925048828125,35.03164291381836,34.70463562011719,37.4764404296875,37.034584045410156,25,15.000000953674316,0,5,0,0,0,0,0,0,0,2.3375511169433594,19327352832,2147483648,11930173440,1080229888
200,1772200681909,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91925048828125,35.03164291381836,34.70463562011719,37.4764404296875,37.034584045410156,31.57894515991211,25,0,14.285715103149414,0,4.761904716491699,0,0,0,0,0,2.3375511169433594,19327352832,2147483648,11930173440,1080229888
200,1772200682110,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91925048828125,35.03164291381836,34.70463562011719,37.4764404296875,37.034584045410156,35,28.571430206298828,0,20,10,5,25,5,0,14.285715103149414,9.523809432983398,3.4181790351867676,19327352832,2147483648,11930173440,1080229888
202,1772200682312,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91925048828125,35.03164291381836,34.70463562011719,37.4764404296875,37.034584045410156,45,26.3157901763916,0,21.052631378173828,14.285715103149414,9.523809432983398,5.263157844543457,14.285715103149414,0,20,5,3.4181790351867676,19327352832,2147483648,11930173440,1080229888
203,1772200682514,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91925048828125,35.03164291381836,34.70463562011719,37.4764404296875,37.034584045410156,40,40,14.285715103149414,36.3636360168457,33.333335876464844,15.789472579956055,19.047618865966797,26.3157901763916,19.047618865966797,30.000001907348633,20,3.4181790351867676,19327352832,2147483648,11988811776,1080229888
200,1772200682718,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91779327392578,34.976654052734375,34.69264602661133,37.39643859863281,37.022499084472656,42.85714340209961,25,0,15.789472579956055,10,9.090909004211426,0,14.285715103149414,5,5,15.000000953674316,3.4181790351867676,19327352832,2147483648,11993464832,1080229888
204,1772200682920,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91779327392578,34.976654052734375,34.69264602661133,37.39643859863281,37.022499084472656,26.3157901763916,10.526315689086914,0,5,0,0,0,0,0,0,5,3.4181790351867676,19327352832,2147483648,11989155840,1080229888
202,1772200683125,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91779327392578,34.976654052734375,34.69264602661133,37.39643859863281,37.022499084472656,33.333335876464844,19.047618865966797,0,10,9.523809432983398,0,0,0,0,0,0,3.6397411823272705,19327352832,2147483648,11989090304,1080229888
200,1772200683328,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91779327392578,34.976654052734375,34.69264602661133,37.39643859863281,37.022499084472656,36.842105865478516,30.000001907348633,0,14.285715103149414,0,0,4.761904716491699,0,0,0,4.545454502105713,3.6397411823272705,19327352832,2147483648,11934318592,1080229888
201,1772200683529,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.91779327392578,34.976654052734375,34.69264602661133,37.39643859863281,37.022499084472656,26.3157901763916,19.047618865966797,0,5,0,0,0,0,0,0,5,3.6397411823272705,19327352832,2147483648,11934203904,1080229888
203,1772200683731,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.72069549560547,34.83591079711914,34.58403015136719,37.132972717285156,36.969947814941406,28.571430206298828,15.789472579956055,0,10,0,0,0,0,0,0,0,3.6397411823272705,19327352832,2147483648,11934056448,1080229888
204,1772200683935,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.72069549560547,34.83591079711914,34.58403015136719,37.132972717285156,36.969947814941406,33.333335876464844,19.047618865966797,0,10,9.523809432983398,0,0,0,0,0,0,3.6397411823272705,19327352832,2147483648,11934089216,1080229888
201,1772200684140,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.72069549560547,34.83591079711914,34.58403015136719,37.132972717285156,36.969947814941406,26.3157901763916,15.000000953674316,0,5,0,4.761904716491699,0,0,0,0,0,4.459087371826172,19327352832,2147483648,11934105600,1080229888
204,1772200684342,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.72069549560547,34.83591079711914,34.58403015136719,37.132972717285156,36.969947814941406,38.095237731933594,15.789472579956055,0,10,5,0,0,5,0,0,0,4.459087371826172,19327352832,2147483648,11934105600,1080229888
203,1772200684548,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.72069549560547,34.83591079711914,34.58403015136719,37.132972717285156,36.969947814941406,25,15.000000953674316,0,9.090909004211426,9.090909004211426,4.545454502105713,0,0,0,0,0,4.459087371826172,19327352832,2147483648,11887443968,1080229888
204,1772200684752,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.66577911376953,34.71146011352539,34.508296966552734,36.98694610595703,36.927452087402344,25,22.72727394104004,0,5.263157844543457,0,0,0,0,0,0,0,4.459087371826172,19327352832,2147483648,11887460352,1080229888
204,1772200684957,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.66577911376953,34.71146011352539,34.508296966552734,36.98694610595703,36.927452087402344,25,15.789472579956055,0,5,0,0,0,0,0,0,0,4.459087371826172,19327352832,2147483648,11887493120,1080229888
204,1772200685162,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.66577911376953,34.71146011352539,34.508296966552734,36.98694610595703,36.927452087402344,30.000001907348633,14.285715103149414,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,2.3093810081481934,19327352832,2147483648,11887525888,1080229888
204,1772200685367,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.66577911376953,34.71146011352539,34.508296966552734,36.98694610595703,36.927452087402344,36.3636360168457,26.3157901763916,0,10,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.545454502105713,0,2.3093810081481934,19327352832,2147483648,11858395136,1080229888
203,1772200685572,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.66577911376953,34.71146011352539,34.508296966552734,36.98694610595703,36.927452087402344,31.57894515991211,23.809524536132813,0,15.000000953674316,5,15.000000953674316,4.761904716491699,0,0,0,0,2.3093810081481934,19327352832,2147483648,11858132992,1080229888
200,1772200685776,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.657100677490234,34.67769241333008,34.50225830078125,36.947113037109375,36.90131759643555,25,19.047618865966797,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,2.3093810081481934,19327352832,2147483648,11858214912,1080229888
201,1772200685977,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.657100677490234,34.67769241333008,34.50225830078125,36.947113037109375,36.90131759643555,30.000001907348633,15.000000953674316,0,5,0,0,0,0,0,0,0,2.3093810081481934,19327352832,2147483648,11858264064,1080229888
200,1772200686179,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.657100677490234,34.67769241333008,34.50225830078125,36.947113037109375,36.90131759643555,35,15.789472579956055,0,10,4.761904716491699,0,0,0,0,0,0,2.280360221862793,19327352832,2147483648,11858264064,1080229888
201,1772200686381,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.657100677490234,34.67769241333008,34.50225830078125,36.947113037109375,36.90131759643555,30.000001907348633,20,0,10.526315689086914,5.263157844543457,0,0,4.761904716491699,0,4.761904716491699,0,2.280360221862793,19327352832,2147483648,11858264064,1080229888
204,1772200686583,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.657100677490234,34.67769241333008,34.50225830078125,36.947113037109375,36.90131759643555,30.000001907348633,15.000000953674316,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,2.280360221862793,19327352832,2147483648,11837243392,1080229888
201,1772200686788,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.641357421875,34.654823303222656,34.484336853027344,36.91828918457031,36.88272476196289,26.3157901763916,15.000000953674316,0,9.090909004211426,0,0,0,0,0,0,0,2.280360221862793,19327352832,2147483648,11837161472,1080229888
204,1772200686990,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.641357421875,34.654823303222656,34.484336853027344,36.91828918457031,36.88272476196289,33.333335876464844,15.000000953674316,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,2.280360221862793,19327352832,2147483648,11837210624,1080229888
201,1772200687195,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.641357421875,34.654823303222656,34.484336853027344,36.91828918457031,36.88272476196289,25,14.285715103149414,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,2.3784773349761963,19327352832,2147483648,11837210624,1080229888
204,1772200687397,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.641357421875,34.654823303222656,34.484336853027344,36.91828918457031,36.88272476196289,30.000001907348633,20,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,2.3784773349761963,19327352832,2147483648,11837210624,1080229888
