Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771554986524,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,66.66667175292969,0,0,0,50,0,0,0,0,0,0,2.060506820678711,19327352832,2147483648,11250925568,1127677952
200,1771554986525,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,NaN,NaN,0,100,NaN,0,0,NaN,0,0,NaN,2.060506820678711,19327352832,2147483648,11250925568,1127677952
204,1771554986725,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,36.842105865478516,25,5.263157844543457,21.052631378173828,5.263157844543457,5,5,28.571430206298828,28.571430206298828,30.000001907348633,9.523809432983398,2.060506820678711,19327352832,2147483648,11250925568,1127677952
202,1771554986931,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,47.619049072265625,30.000001907348633,9.523809432983398,19.047618865966797,13.636363983154297,5,5,5,5,9.523809432983398,0,2.060506820678711,19327352832,2147483648,11250925568,1127677952
203,1771554987134,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,52.6315803527832,36.842105865478516,0,45,15.789472579956055,19.047618865966797,9.523809432983398,10,0,0,0,1.8619143962860107,19327352832,2147483648,11250925568,1127677952
203,1771554987337,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.389583587646484,34.41436767578125,34.264122009277344,36.788272857666016,36.356483459472656,45,28.571430206298828,0,20,9.523809432983398,0,0,13.636363983154297,9.523809432983398,20,13.636363983154297,1.8619143962860107,19327352832,2147483648,11422367744,1127677952
204,1771554987542,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.81692123413086,34.8565559387207,34.5775260925293,37.48221969604492,36.66307067871094,45,26.3157901763916,4.761904716491699,21.052631378173828,10,10,4.761904716491699,0,0,10,5,1.8619143962860107,19327352832,2147483648,11422203904,1127677952
204,1771554987746,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.81692123413086,34.8565559387207,34.5775260925293,37.48221969604492,36.66307067871094,30.000001907348633,19.047618865966797,0,19.047618865966797,5,4.761904716491699,0,5,4.761904716491699,9.090909004211426,0,1.8619143962860107,19327352832,2147483648,11443830784,1127677952
203,1771554987952,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.81692123413086,34.8565559387207,34.5775260925293,37.48221969604492,36.66307067871094,35,25,0,20,14.285715103149414,5,4.761904716491699,0,0,0,0,1.8619143962860107,19327352832,2147483648,11419140096,1127677952
202,1771554988157,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.81692123413086,34.8565559387207,34.5775260925293,37.48221969604492,36.66307067871094,52.38095474243164,55,0,35,33.333335876464844,23.809524536132813,10.526315689086914,0,0,0,0,2.766655683517456,19327352832,2147483648,11425267712,1127677952
203,1771554988361,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.81692123413086,34.8565559387207,34.5775260925293,37.48221969604492,36.66307067871094,42.105262756347656,33.333335876464844,0,25,10.526315689086914,5.263157844543457,9.523809432983398,0,0,0,0,2.766655683517456,19327352832,2147483648,11425316864,1127677952
202,1771554988565,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.23745346069336,34.31301498413086,34.2733039855957,36.64508056640625,36.38866424560547,38.095237731933594,26.3157901763916,0,25,15.789472579956055,9.523809432983398,0,0,0,0,0,2.766655683517456,19327352832,2147483648,11425529856,1127677952
200,1771554988768,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.23745346069336,34.31301498413086,34.2733039855957,36.64508056640625,36.38866424560547,26.3157901763916,21.052631378173828,0,14.285715103149414,14.285715103149414,9.523809432983398,9.523809432983398,0,0,0,0,2.766655683517456,19327352832,2147483648,11425529856,1127677952
204,1771554988969,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.23745346069336,34.31301498413086,34.2733039855957,36.64508056640625,36.38866424560547,30.000001907348633,33.333335876464844,0,15.000000953674316,10,0,0,0,0,0,0,2.766655683517456,19327352832,2147483648,11425529856,1127677952
204,1771554989174,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.23745346069336,34.31301498413086,34.2733039855957,36.64508056640625,36.38866424560547,35,20,0,10.526315689086914,19.047618865966797,14.285715103149414,9.090909004211426,19.047618865966797,9.523809432983398,9.523809432983398,0,5.215885639190674,19327352832,2147483648,11425529856,1127677952
201,1771554989379,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.23745346069336,34.31301498413086,34.2733039855957,36.64508056640625,36.38866424560547,30.000001907348633,15.000000953674316,0,14.285715103149414,0,0,0,0,0,0,0,5.215885639190674,19327352832,2147483648,11376771072,1127677952
202,1771554989582,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.28289031982422,34.29593276977539,34.24327087402344,36.62019729614258,36.33345031738281,33.333335876464844,20,0,10.526315689086914,9.523809432983398,5,0,0,0,0,0,5.215885639190674,19327352832,2147483648,11376738304,1127677952
201,1771554989784,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,34.28289031982422,34.29593276977539,34.24327087402344,36.62019729614258,36.33345031738281,35,20,0,14.285715103149414,5,4.761904716491699,0,0,0,0,0,5.215885639190674,19327352832,2147483648,11382325248,1127677952
