Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772200789303,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.89885711669922,35.00721740722656,34.78017807006836,37.389503479003906,37.11566162109375,0,NaN,0,0,0,0,NaN,0,0,0,0,2.8548061847686768,19327352832,2147483648,12016746496,1080229888
201,1772200789303,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.89885711669922,35.00721740722656,34.78017807006836,37.389503479003906,37.11566162109375,100,0,NaN,NaN,NaN,0,0,NaN,0,0,0,2.8548061847686768,19327352832,2147483648,12017532928,1080229888
204,1772200789506,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.89885711669922,35.00721740722656,34.78017807006836,37.389503479003906,37.11566162109375,31.57894515991211,20,0,23.809524536132813,9.523809432983398,9.523809432983398,4.761904716491699,0,0,25,5,2.8548061847686768,19327352832,2147483648,12025069568,1080229888
203,1772200789711,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.39842224121094,35.32341766357422,35.05281066894531,37.8446044921875,37.38969802856445,30.000001907348633,21.052631378173828,0,20,10,5,0,0,0,9.523809432983398,4.761904716491699,2.8548061847686768,19327352832,2147483648,12009406464,1080229888
204,1772200789915,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.39842224121094,35.32341766357422,35.05281066894531,37.8446044921875,37.38969802856445,28.571430206298828,28.571430206298828,0,15.000000953674316,10,0,4.761904716491699,4.761904716491699,4.545454502105713,0,5,2.8548061847686768,19327352832,2147483648,12009406464,1080229888
201,1772200790120,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.39842224121094,35.32341766357422,35.05281066894531,37.8446044921875,37.38969802856445,50,30.000001907348633,4.761904716491699,15.000000953674316,9.523809432983398,9.523809432983398,0,15.000000953674316,5.263157844543457,22.72727394104004,10,3.29573392868042,19327352832,2147483648,12019597312,1080229888
203,1772200790322,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.39842224121094,35.32341766357422,35.05281066894531,37.8446044921875,37.38969802856445,26.3157901763916,30.000001907348633,0,10,10,0,4.761904716491699,5,0,0,4.761904716491699,3.29573392868042,19327352832,2147483648,12019630080,1080229888
203,1772200790526,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.39842224121094,35.32341766357422,35.05281066894531,37.8446044921875,37.38969802856445,33.333335876464844,35,0,15.000000953674316,5.263157844543457,4.761904716491699,0,5.263157844543457,0,0,0,3.29573392868042,19327352832,2147483648,12019630080,1080229888
204,1772200790731,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.19945526123047,35.144039154052734,34.918922424316406,37.63805389404297,37.318450927734375,45,55,0,35,33.333335876464844,21.052631378173828,23.809524536132813,14.285715103149414,0,14.285715103149414,10,3.29573392868042,19327352832,2147483648,12019630080,1080229888
203,1772200790935,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.19945526123047,35.144039154052734,34.918922424316406,37.63805389404297,37.318450927734375,42.105262756347656,52.38095474243164,0,33.333335876464844,23.809524536132813,18.18181800842285,20,19.047618865966797,4.761904716491699,10,14.285715103149414,3.29573392868042,19327352832,2147483648,12019630080,1080229888
