Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772192759851,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.1688117980957,36.14023208618164,35.596553802490234,38.64479064941406,38.31013870239258,100,0,0,0,0,0,0,0,0,0,0,2.9127445220947266,19327352832,2147483648,11934171136,1080229888
201,1772192759851,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.1688117980957,36.14023208618164,35.596553802490234,38.64479064941406,38.31013870239258,NaN,66.66667175292969,0,100,NaN,0,0,0,0,0,0,2.9127445220947266,19327352832,2147483648,11935285248,1080229888
201,1772192760054,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.1688117980957,36.14023208618164,35.596553802490234,38.64479064941406,38.31013870239258,38.095237731933594,31.57894515991211,0,15.000000953674316,14.285715103149414,14.285715103149414,9.523809432983398,15.000000953674316,0,15.789472579956055,10,2.9127445220947266,19327352832,2147483648,11939692544,1080229888
204,1772192760255,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.1688117980957,36.14023208618164,35.596553802490234,38.64479064941406,38.31013870239258,36.842105865478516,30.000001907348633,0,25,15.000000953674316,5.263157844543457,15.789472579956055,10,0,10,15.000000953674316,2.786874771118164,19327352832,2147483648,11939463168,1080229888
204,1772192760460,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.1688117980957,36.14023208618164,35.596553802490234,38.64479064941406,38.31013870239258,40,28.571430206298828,4.545454502105713,25,15.000000953674316,9.523809432983398,9.523809432983398,14.285715103149414,4.761904716491699,19.047618865966797,20,2.786874771118164,19327352832,2147483648,11940757504,1080229888
204,1772192760665,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.37797546386719,36.27727127075195,35.700111389160156,38.78069305419922,38.49113464355469,28.571430206298828,15.000000953674316,10,14.285715103149414,5,0,0,15.000000953674316,14.285715103149414,25,33.333335876464844,2.786874771118164,19327352832,2147483648,11952193536,1080229888
203,1772192760870,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.37797546386719,36.27727127075195,35.700111389160156,38.78069305419922,38.49113464355469,35,26.3157901763916,0,15.000000953674316,14.285715103149414,5,0,9.523809432983398,0,14.285715103149414,5,2.786874771118164,19327352832,2147483648,11950751744,1080229888
203,1772192761075,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.37797546386719,36.27727127075195,35.700111389160156,38.78069305419922,38.49113464355469,47.619049072265625,36.3636360168457,0,25,15.000000953674316,9.523809432983398,9.090909004211426,0,0,5,5,2.786874771118164,19327352832,2147483648,11948490752,1080229888
203,1772192761279,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.37797546386719,36.27727127075195,35.700111389160156,38.78069305419922,38.49113464355469,36.842105865478516,31.57894515991211,0,20,10,14.285715103149414,5,20,0,10,5,4.383701324462891,19327352832,2147483648,11948408832,1080229888
201,1772192761483,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.37797546386719,36.27727127075195,35.700111389160156,38.78069305419922,38.49113464355469,40,28.571430206298828,4.761904716491699,20,15.000000953674316,15.000000953674316,0,14.285715103149414,5,15.000000953674316,9.523809432983398,4.383701324462891,19327352832,2147483648,12008390656,1080229888
