Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772192977655,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,2.675626754760742,19327352832,2147483648,11859869696,1080229888
204,1772192977655,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,0,NaN,0,0,0,NaN,NaN,NaN,100,NaN,NaN,2.675626754760742,19327352832,2147483648,11861082112,1080229888
202,1772192977860,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,35,25,0,10.526315689086914,15.000000953674316,4.761904716491699,4.761904716491699,0,4.761904716491699,15.000000953674316,10,2.675626754760742,19327352832,2147483648,11871223808,1080229888
203,1772192978063,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,45,33.333335876464844,0,20,10,5,0,15.000000953674316,0,5,14.285715103149414,2.675626754760742,19327352832,2147483648,11844304896,1080229888
200,1772192978267,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,38.095237731933594,30.000001907348633,0,19.047618865966797,10,5,0,9.523809432983398,0,20,14.285715103149414,2.199294328689575,19327352832,2147483648,11844452352,1080229888
204,1772192978469,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.358760833740234,36.10402297973633,35.67892837524414,38.62836837768555,38.18048858642578,31.57894515991211,26.3157901763916,5,20,9.523809432983398,5,4.761904716491699,26.3157901763916,15.000000953674316,30.000001907348633,25,2.199294328689575,19327352832,2147483648,11853348864,1080229888
199,1772192978674,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.17075729370117,36.090576171875,35.56076431274414,38.60824966430664,38.26774978637695,36.842105865478516,23.809524536132813,0,15.000000953674316,5,10,0,9.090909004211426,0,9.090909004211426,9.523809432983398,2.199294328689575,19327352832,2147483648,11853398016,1080229888
202,1772192978874,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.17075729370117,36.090576171875,35.56076431274414,38.60824966430664,38.26774978637695,30.000001907348633,25,0,15.000000953674316,10,4.761904716491699,0,0,0,0,0,2.199294328689575,19327352832,2147483648,11853529088,1080229888
201,1772192979077,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.17075729370117,36.090576171875,35.56076431274414,38.60824966430664,38.26774978637695,35,36.842105865478516,0,15.000000953674316,10,5,4.761904716491699,5,4.761904716491699,15.000000953674316,5,2.199294328689575,19327352832,2147483648,11853529088,1080229888
203,1772192979279,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.17075729370117,36.090576171875,35.56076431274414,38.60824966430664,38.26774978637695,45,30.000001907348633,0,20,10,10,4.761904716491699,9.523809432983398,0,10,14.285715103149414,5.050939083099365,19327352832,2147483648,11853463552,1080229888
203,1772192979483,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.17075729370117,36.090576171875,35.56076431274414,38.60824966430664,38.26774978637695,35,28.571430206298828,0,25,14.285715103149414,10,0,10,4.761904716491699,25,5.263157844543457,5.050939083099365,19327352832,2147483648,11912413184,1080229888
200,1772192979687,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.96669006347656,35.92056655883789,35.47803497314453,38.34659957885742,38.18717575073242,42.85714340209961,36.842105865478516,0,15.000000953674316,10,5,9.090909004211426,5,0,15.000000953674316,9.090909004211426,5.050939083099365,19327352832,2147483648,11890950144,1080229888
204,1772192979888,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.96669006347656,35.92056655883789,35.47803497314453,38.34659957885742,38.18717575073242,25,20,0,10,0,5,0,0,0,0,0,5.050939083099365,19327352832,2147483648,11891032064,1080229888
199,1772192980093,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.96669006347656,35.92056655883789,35.47803497314453,38.34659957885742,38.18717575073242,21.052631378173828,20,0,4.761904716491699,4.761904716491699,9.090909004211426,0,0,0,0,0,5.050939083099365,19327352832,2147483648,11879399424,1080229888
204,1772192980293,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.96669006347656,35.92056655883789,35.47803497314453,38.34659957885742,38.18717575073242,33.333335876464844,19.047618865966797,0,5,4.761904716491699,0,0,0,0,0,0,4.748940944671631,19327352832,2147483648,11879235584,1080229888
201,1772192980498,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.96669006347656,35.92056655883789,35.47803497314453,38.34659957885742,38.18717575073242,26.3157901763916,15.000000953674316,0,9.523809432983398,0,0,0,4.761904716491699,0,4.761904716491699,0,4.748940944671631,19327352832,2147483648,11878252544,1080229888
204,1772192980701,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.80213165283203,35.806884765625,35.450965881347656,38.23606872558594,38.11102294921875,30.000001907348633,20,0,15.000000953674316,5,0,0,0,0,0,0,4.748940944671631,19327352832,2147483648,11806244864,1080229888
204,1772192980905,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.80213165283203,35.806884765625,35.450965881347656,38.23606872558594,38.11102294921875,28.571430206298828,15.000000953674316,0,0,0,0,0,0,0,0,0,4.748940944671631,19327352832,2147483648,11806326784,1080229888
200,1772192981111,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.80213165283203,35.806884765625,35.450965881347656,38.23606872558594,38.11102294921875,30.000001907348633,14.285715103149414,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,3.7697222232818604,19327352832,2147483648,11806326784,1080229888
204,1772192981312,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.80213165283203,35.806884765625,35.450965881347656,38.23606872558594,38.11102294921875,30.000001907348633,20,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,3.7697222232818604,19327352832,2147483648,11806326784,1080229888
201,1772192981517,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.80213165283203,35.806884765625,35.450965881347656,38.23606872558594,38.11102294921875,23.809524536132813,14.285715103149414,0,0,0,0,0,0,0,0,0,3.7697222232818604,19327352832,2147483648,11813371904,1080229888
204,1772192981720,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.7649040222168,35.752784729003906,35.421024322509766,38.17425537109375,38.04167938232422,36.842105865478516,15.789472579956055,0,10,9.523809432983398,0,0,0,0,0,0,3.7697222232818604,19327352832,2147483648,11779735552,1080229888
204,1772192981925,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.7649040222168,35.752784729003906,35.421024322509766,38.17425537109375,38.04167938232422,28.571430206298828,15.000000953674316,0,9.090909004211426,0,0,0,0,0,0,0,3.7697222232818604,19327352832,2147483648,11779735552,1080229888
204,1772192982130,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.7649040222168,35.752784729003906,35.421024322509766,38.17425537109375,38.04167938232422,25,14.285715103149414,0,0,0,0,0,0,0,0,0,2.2592828273773193,19327352832,2147483648,11779719168,1080229888
204,1772192982335,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.7649040222168,35.752784729003906,35.421024322509766,38.17425537109375,38.04167938232422,30.000001907348633,21.052631378173828,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,2.2592828273773193,19327352832,2147483648,11783110656,1080229888
