Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772193898782,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,0,50,0,0,0,0,0,0,0,0,0,2.57316517829895,19327352832,2147483648,11809898496,1080229888
204,1772193898782,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,100,NaN,0,100,0,0,0,0,0,0,0,2.57316517829895,19327352832,2147483648,11810717696,1080229888
202,1772193898988,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,31.57894515991211,20,0,9.523809432983398,19.047618865966797,4.761904716491699,0,9.523809432983398,0,0,9.090909004211426,2.57316517829895,19327352832,2147483648,11818418176,1080229888
204,1772193899191,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,33.333335876464844,10,0,9.523809432983398,4.761904716491699,0,4.761904716491699,0,0,0,0,2.3257803916931152,19327352832,2147483648,11818418176,1080229888
204,1772193899396,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,30.000001907348633,19.047618865966797,0,0,0,0,0,4.761904716491699,0,0,0,2.3257803916931152,19327352832,2147483648,11818418176,1080229888
201,1772193899601,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.918182373046875,35.04722595214844,34.77079391479492,37.42798614501953,37.105350494384766,25,20,0,14.285715103149414,4.761904716491699,4.761904716491699,0,25,5,19.047618865966797,5.263157844543457,2.3257803916931152,19327352832,2147483648,11828084736,1080229888
204,1772193899803,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.90625,35.12040710449219,35.12959289550781,34.83882141113281,37.57038879394531,37.13608169555664,25,15.000000953674316,0,5,0,0,0,0,0,0,0,2.3257803916931152,19327352832,2147483648,11828051968,1080229888
199,1772193900008,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.90625,35.12040710449219,35.12959289550781,34.83882141113281,37.57038879394531,37.13608169555664,42.85714340209961,28.571430206298828,0,15.000000953674316,5,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,2.3257803916931152,19327352832,2147483648,11828281344,1080229888
200,1772193900208,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.90625,35.12040710449219,35.12959289550781,34.83882141113281,37.57038879394531,37.13608169555664,52.6315803527832,26.3157901763916,0,30.000001907348633,10,9.523809432983398,0,10,4.761904716491699,28.571430206298828,15.000000953674316,3.16145920753479,19327352832,2147483648,11827838976,1080229888
203,1772193900409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.90625,35.12040710449219,35.12959289550781,34.83882141113281,37.57038879394531,37.13608169555664,38.095237731933594,25,0,25,19.047618865966797,5.263157844543457,0,15.000000953674316,0,15.000000953674316,5.263157844543457,3.16145920753479,19327352832,2147483648,11886936064,1080229888
203,1772193900613,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.90625,35.12040710449219,35.12959289550781,34.83882141113281,37.57038879394531,37.13608169555664,33.333335876464844,20,0,15.000000953674316,10,13.636363983154297,4.761904716491699,5,5.263157844543457,10,14.285715103149414,3.16145920753479,19327352832,2147483648,11886673920,1080229888
204,1772193900818,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.07904052734375,35.04823684692383,34.849090576171875,37.47690963745117,37.19733428955078,40.90909194946289,21.052631378173828,0,20,5.263157844543457,0,0,5,0,10,14.285715103149414,3.16145920753479,19327352832,2147483648,11886723072,1080229888
203,1772193901023,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.07904052734375,35.04823684692383,34.849090576171875,37.47690963745117,37.19733428955078,36.842105865478516,23.809524536132813,0,14.285715103149414,9.090909004211426,0,0,4.545454502105713,0,0,0,3.16145920753479,19327352832,2147483648,11886690304,1080229888
200,1772193901227,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.07904052734375,35.04823684692383,34.849090576171875,37.47690963745117,37.19733428955078,28.571430206298828,19.047618865966797,0,10,0,4.761904716491699,0,0,0,0,0,3.473353624343872,19327352832,2147483648,11886067712,1080229888
203,1772193901428,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.07904052734375,35.04823684692383,34.849090576171875,37.47690963745117,37.19733428955078,30.000001907348633,21.052631378173828,0,5,0,0,0,0,0,5,0,3.473353624343872,19327352832,2147483648,11831394304,1080229888
204,1772193901632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.940948486328125,34.99800491333008,34.78610610961914,37.365814208984375,37.09679412841797,30.000001907348633,14.285715103149414,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,3.473353624343872,19327352832,2147483648,11820826624,1080229888
