Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772191782619,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.46217727661133,36.38298034667969,35.756324768066406,38.79015350341797,38.73698425292969,100,0,0,0,0,0,0,0,0,0,0,2.332904815673828,19327352832,2147483648,11887427584,1080229888
201,1772191782620,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.46217727661133,36.38298034667969,35.756324768066406,38.79015350341797,38.73698425292969,NaN,100,NaN,NaN,0,NaN,NaN,0,0,NaN,0,2.332904815673828,19327352832,2147483648,11887607808,1080229888
203,1772191782821,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.58637619018555,36.51438903808594,35.87873840332031,38.931129455566406,38.78683090209961,35,25,0,19.047618865966797,10,10,0,21.052631378173828,0,0,5,2.332904815673828,19327352832,2147483648,11897405440,1080229888
200,1772191783025,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.58637619018555,36.51438903808594,35.87873840332031,38.931129455566406,38.78683090209961,45,28.571430206298828,0,30.000001907348633,14.285715103149414,15.000000953674316,14.285715103149414,5,0,19.047618865966797,5,2.332904815673828,19327352832,2147483648,11894865920,1080229888
204,1772191783226,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.58637619018555,36.51438903808594,35.87873840332031,38.931129455566406,38.78683090209961,42.105262756347656,26.3157901763916,0,20,10.526315689086914,5,0,23.809524536132813,0,0,15.000000953674316,2.274935007095337,19327352832,2147483648,11890917376,1080229888
204,1772191783431,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.875,36.58637619018555,36.51438903808594,35.87873840332031,38.931129455566406,38.78683090209961,28.571430206298828,20,9.523809432983398,9.523809432983398,9.523809432983398,4.761904716491699,5,19.047618865966797,15.000000953674316,33.333335876464844,25,2.274935007095337,19327352832,2147483648,11904925696,1080229888
200,1772191783637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.87531280517578,36.781131744384766,36.2216682434082,39.106571197509766,38.92369079589844,38.095237731933594,33.333335876464844,0,10.526315689086914,9.523809432983398,0,0,5,4.761904716491699,10,9.523809432983398,2.274935007095337,19327352832,2147483648,11904794624,1080229888
202,1772191783839,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.87531280517578,36.781131744384766,36.2216682434082,39.106571197509766,38.92369079589844,31.57894515991211,21.052631378173828,0,10,5.263157844543457,5,4.761904716491699,0,0,0,0,2.274935007095337,19327352832,2147483648,11904876544,1080229888
203,1772191784042,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.87531280517578,36.781131744384766,36.2216682434082,39.106571197509766,38.92369079589844,45,25,0,15.000000953674316,10,5,4.761904716491699,9.090909004211426,0,10,10,2.274935007095337,19327352832,2147483648,11904892928,1080229888
201,1772191784246,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.87531280517578,36.781131744384766,36.2216682434082,39.106571197509766,38.92369079589844,35,38.095237731933594,0,23.809524536132813,13.636363983154297,9.523809432983398,0,5.263157844543457,0,15.789472579956055,9.523809432983398,4.332741737365723,19327352832,2147483648,11904892928,1080229888
