Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772194820964,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.7606201171875,34.808048248291016,34.5832633972168,37.13426208496094,36.97749328613281,0,NaN,0,NaN,0,0,0,0,0,NaN,0,2.4259376525878906,19327352832,2147483648,11947196416,1080229888
204,1772194820964,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.7606201171875,34.808048248291016,34.5832633972168,37.13426208496094,36.97749328613281,NaN,0,0,50,NaN,0,0,0,0,50,0,2.4259376525878906,19327352832,2147483648,11948490752,1080229888
201,1772194821170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.7606201171875,34.808048248291016,34.5832633972168,37.13426208496094,36.97749328613281,28.571430206298828,19.047618865966797,0,15.000000953674316,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,5,2.487811803817749,19327352832,2147483648,11939659776,1080229888
202,1772194821373,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.7606201171875,34.808048248291016,34.5832633972168,37.13426208496094,36.97749328613281,30.000001907348633,15.789472579956055,0,5,4.761904716491699,0,0,0,0,0,0,2.487811803817749,19327352832,2147483648,11939659776,1080229888
204,1772194821576,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.7606201171875,34.808048248291016,34.5832633972168,37.13426208496094,36.97749328613281,25,14.285715103149414,0,5,0,0,0,0,0,0,0,2.487811803817749,19327352832,2147483648,11939659776,1080229888
203,1772194821781,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.01381301879883,35.01022720336914,34.7365837097168,37.44334411621094,37.07560729980469,30.000001907348633,23.809524536132813,0,10,4.761904716491699,0,0,19.047618865966797,13.636363983154297,23.809524536132813,14.285715103149414,2.487811803817749,19327352832,2147483648,11953684480,1080229888
204,1772194821985,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.01381301879883,35.01022720336914,34.7365837097168,37.44334411621094,37.07560729980469,33.333335876464844,15.789472579956055,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,2.487811803817749,19327352832,2147483648,11943198720,1080229888
202,1772194822190,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.01381301879883,35.01022720336914,34.7365837097168,37.44334411621094,37.07560729980469,30.000001907348633,20,0,15.000000953674316,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,5,3.307865858078003,19327352832,2147483648,11941330944,1080229888
200,1772194822393,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.01381301879883,35.01022720336914,34.7365837097168,37.44334411621094,37.07560729980469,35,23.809524536132813,0,35,14.285715103149414,10,5,9.523809432983398,0,0,15.000000953674316,3.307865858078003,19327352832,2147483648,11940380672,1080229888
204,1772194822594,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.01381301879883,35.01022720336914,34.7365837097168,37.44334411621094,37.07560729980469,42.105262756347656,31.57894515991211,0,25,15.000000953674316,0,0,15.000000953674316,0,14.285715103149414,19.047618865966797,3.307865858078003,19327352832,2147483648,11945115648,1080229888
204,1772194822800,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.93225860595703,35.01640701293945,34.72580337524414,37.4111442565918,37.047237396240234,35,33.333335876464844,0,15.000000953674316,5.263157844543457,4.761904716491699,5,5.263157844543457,9.523809432983398,15.000000953674316,15.000000953674316,3.307865858078003,19327352832,2147483648,11999723520,1080229888
204,1772194823005,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.93225860595703,35.01640701293945,34.72580337524414,37.4111442565918,37.047237396240234,38.095237731933594,30.000001907348633,0,23.809524536132813,9.523809432983398,9.523809432983398,0,9.090909004211426,0,9.523809432983398,9.523809432983398,3.307865858078003,19327352832,2147483648,11971100672,1080229888
200,1772194823210,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.93225860595703,35.01640701293945,34.72580337524414,37.4111442565918,37.047237396240234,26.3157901763916,19.047618865966797,0,5,4.761904716491699,0,0,0,0,5,5,3.0168466567993164,19327352832,2147483648,11970183168,1080229888
203,1772194823411,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.93225860595703,35.01640701293945,34.72580337524414,37.4111442565918,37.047237396240234,31.81818199157715,10.526315689086914,0,9.523809432983398,10,0,0,0,0,0,0,3.0168466567993164,19327352832,2147483648,11930009600,1080229888
203,1772194823615,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.93225860595703,35.01640701293945,34.72580337524414,37.4111442565918,37.047237396240234,26.3157901763916,25,0,0,0,0,4.761904716491699,0,0,0,0,3.0168466567993164,19327352832,2147483648,11930009600,1080229888
204,1772194823820,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.76980972290039,34.915977478027344,34.678375244140625,37.26527404785156,37.00128936767578,28.571430206298828,19.047618865966797,0,9.523809432983398,0,0,0,0,0,0,0,3.0168466567993164,19327352832,2147483648,11886198784,1080229888
204,1772194824025,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.76980972290039,34.915977478027344,34.678375244140625,37.26527404785156,37.00128936767578,25,20,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,3.0168466567993164,19327352832,2147483648,11831574528,1080229888
204,1772194824230,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.76980972290039,34.915977478027344,34.678375244140625,37.26527404785156,37.00128936767578,31.57894515991211,15.000000953674316,0,10,0,4.761904716491699,0,0,0,0,4.761904716491699,4.622560024261475,19327352832,2147483648,11831590912,1080229888
200,1772194824435,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.76980972290039,34.915977478027344,34.678375244140625,37.26527404785156,37.00128936767578,28.571430206298828,15.000000953674316,0,5,4.761904716491699,0,0,0,0,0,0,4.622560024261475,19327352832,2147483648,11831525376,1080229888
204,1772194824636,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69428634643555,34.81932067871094,34.58767318725586,37.116790771484375,36.97793960571289,26.3157901763916,20,0,10,4.761904716491699,4.761904716491699,0,0,0,0,0,4.622560024261475,19327352832,2147483648,11853873152,1080229888
201,1772194824841,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69428634643555,34.81932067871094,34.58767318725586,37.116790771484375,36.97793960571289,28.571430206298828,14.285715103149414,0,5,0,0,0,0,0,0,0,4.622560024261475,19327352832,2147483648,11853824000,1080229888
200,1772194825044,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69428634643555,34.81932067871094,34.58767318725586,37.116790771484375,36.97793960571289,26.3157901763916,10.526315689086914,0,5,0,0,0,0,0,0,0,4.622560024261475,19327352832,2147483648,11811831808,1080229888
204,1772194825245,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69428634643555,34.81932067871094,34.58767318725586,37.116790771484375,36.97793960571289,38.095237731933594,20,0,9.523809432983398,5,0,4.761904716491699,0,0,0,0,2.4105281829833984,19327352832,2147483648,11811766272,1080229888
203,1772194825450,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69428634643555,34.81932067871094,34.58767318725586,37.116790771484375,36.97793960571289,25,18.18181800842285,0,5,0,0,0,0,0,0,0,2.4105281829833984,19327352832,2147483648,11811700736,1080229888
204,1772194825653,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69792556762695,34.78278732299805,34.57651901245117,37.08120346069336,36.971397399902344,30.000001907348633,15.789472579956055,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,2.4105281829833984,19327352832,2147483648,11813273600,1080229888
201,1772194825859,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69792556762695,34.78278732299805,34.57651901245117,37.08120346069336,36.971397399902344,28.571430206298828,19.047618865966797,0,9.523809432983398,0,9.090909004211426,0,0,0,0,0,2.4105281829833984,19327352832,2147483648,11813076992,1080229888
204,1772194826061,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69792556762695,34.78278732299805,34.57651901245117,37.08120346069336,36.971397399902344,25,10.526315689086914,0,10,0,0,0,0,0,0,0,2.4105281829833984,19327352832,2147483648,11783782400,1080229888
204,1772194826266,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69792556762695,34.78278732299805,34.57651901245117,37.08120346069336,36.971397399902344,35,20,0,5,4.761904716491699,0,0,0,0,4.545454502105713,0,2.260091781616211,19327352832,2147483648,11783798784,1080229888
201,1772194826471,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69792556762695,34.78278732299805,34.57651901245117,37.08120346069336,36.971397399902344,25,14.285715103149414,0,5,4.761904716491699,0,0,0,0,0,0,2.260091781616211,19327352832,2147483648,11783684096,1080229888
203,1772194826674,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69149398803711,34.74787521362305,34.54829025268555,37.04568862915039,36.963706970214844,33.333335876464844,20,0,5,5,0,0,0,0,4.761904716491699,0,2.260091781616211,19327352832,2147483648,11783684096,1080229888
200,1772194826878,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69149398803711,34.74787521362305,34.54829025268555,37.04568862915039,36.963706970214844,25,10,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,2.260091781616211,19327352832,2147483648,11783667712,1080229888
200,1772194827079,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69149398803711,34.74787521362305,34.54829025268555,37.04568862915039,36.963706970214844,22.22222328186035,15.000000953674316,0,5,0,0,0,0,0,0,0,2.260091781616211,19327352832,2147483648,11758452736,1080229888
204,1772194827281,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69149398803711,34.74787521362305,34.54829025268555,37.04568862915039,36.963706970214844,38.095237731933594,26.3157901763916,0,14.285715103149414,5,0,4.761904716491699,0,0,0,4.761904716491699,2.245543956756592,19327352832,2147483648,11758452736,1080229888
200,1772194827486,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69149398803711,34.74787521362305,34.54829025268555,37.04568862915039,36.963706970214844,25,23.809524536132813,0,5.263157844543457,5,5,0,0,0,0,0,2.245543956756592,19327352832,2147483648,11758452736,1080229888
