Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771552779059,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70622253417969,34.78965759277344,34.5947380065918,37.112491607666016,36.968849182128906,0,50,0,0,0,0,0,0,0,0,0,2.021066188812256,19327352832,2147483648,11174019072,1127677952
201,1771552779059,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70622253417969,34.78965759277344,34.5947380065918,37.112491607666016,36.968849182128906,100,NaN,0,50,0,0,0,0,0,0,0,2.021066188812256,19327352832,2147483648,11174019072,1127677952
204,1771552779261,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70622253417969,34.78965759277344,34.5947380065918,37.112491607666016,36.968849182128906,50,28.571430206298828,28.571430206298828,15.789472579956055,10.526315689086914,14.285715103149414,0,33.333335876464844,5,20,9.523809432983398,2.021066188812256,19327352832,2147483648,11174019072,1127677952
203,1771552779466,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70622253417969,34.78965759277344,34.5947380065918,37.112491607666016,36.968849182128906,35,25,5,19.047618865966797,13.636363983154297,25,4.761904716491699,5,5,9.523809432983398,4.761904716491699,2.021066188812256,19327352832,2147483648,11174019072,1127677952
204,1771552779670,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.5266227722168,35.27629470825195,35.33512496948242,37.79855728149414,37.21635437011719,50,35,9.523809432983398,21.052631378173828,10.526315689086914,33.333335876464844,5,4.761904716491699,4.761904716491699,15.000000953674316,0,2.021066188812256,19327352832,2147483648,11342823424,1127677952
204,1771552779876,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.5266227722168,35.27629470825195,35.33512496948242,37.79855728149414,37.21635437011719,45,30.000001907348633,10,19.047618865966797,9.523809432983398,5,0,4.761904716491699,0,10,0,2.021066188812256,19327352832,2147483648,11339513856,1127677952
199,1771552780081,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.5266227722168,35.27629470825195,35.33512496948242,37.79855728149414,37.21635437011719,35,25,9.523809432983398,10,14.285715103149414,5,0,15.000000953674316,4.761904716491699,5,4.761904716491699,2.0450313091278076,19327352832,2147483648,11339415552,1127677952
204,1771552780281,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.5266227722168,35.27629470825195,35.33512496948242,37.79855728149414,37.21635437011719,40,31.57894515991211,5,15.000000953674316,0,5,10,10,0,4.761904716491699,0,2.0450313091278076,19327352832,2147483648,11358535680,1127677952
202,1771552780486,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.5266227722168,35.27629470825195,35.33512496948242,37.79855728149414,37.21635437011719,50,35,0,35,23.809524536132813,20,10,0,0,0,0,2.0450313091278076,19327352832,2147483648,11364384768,1127677952
199,1771552780690,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02090835571289,35.02665710449219,34.936988830566406,37.441043853759766,37.048580169677734,42.105262756347656,33.333335876464844,0,25,20,14.285715103149414,9.523809432983398,0,0,0,0,2.0450313091278076,19327352832,2147483648,11364827136,1127677952
203,1771552780890,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02090835571289,35.02665710449219,34.936988830566406,37.441043853759766,37.048580169677734,40,36.842105865478516,0,25,15.789472579956055,10,5,0,0,0,0,2.0450313091278076,19327352832,2147483648,11364745216,1127677952
204,1771552781095,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02090835571289,35.02665710449219,34.936988830566406,37.441043853759766,37.048580169677734,45,33.333335876464844,0,20,22.72727394104004,10,10,0,0,0,0,5.017467498779297,19327352832,2147483648,11366907904,1127677952
202,1771552781300,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02090835571289,35.02665710449219,34.936988830566406,37.441043853759766,37.048580169677734,38.095237731933594,25,0,23.809524536132813,10,5,9.523809432983398,0,0,9.090909004211426,0,5.017467498779297,19327352832,2147483648,11366907904,1127677952
202,1771552781503,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02090835571289,35.02665710449219,34.936988830566406,37.441043853759766,37.048580169677734,25,15.789472579956055,0,10.526315689086914,5,4.761904716491699,0,0,0,0,0,5.017467498779297,19327352832,2147483648,11366907904,1127677952
204,1771552781706,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70311737060547,34.92167663574219,34.67337417602539,37.2564697265625,36.98910140991211,31.57894515991211,19.047618865966797,0,14.285715103149414,5,5.263157844543457,0,0,0,0,0,5.017467498779297,19327352832,2147483648,11344658432,1127677952
202,1771552781912,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70311737060547,34.92167663574219,34.67337417602539,37.2564697265625,36.98910140991211,38.095237731933594,25,0,10.526315689086914,33.333335876464844,13.636363983154297,5,0,0,0,0,5.017467498779297,19327352832,2147483648,11344674816,1127677952
203,1771552782115,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70311737060547,34.92167663574219,34.67337417602539,37.2564697265625,36.98910140991211,35,60.000003814697266,0,33.333335876464844,25,5,28.571430206298828,0,0,0,0,3.651776075363159,19327352832,2147483648,11295260672,1127677952
202,1771552782320,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.70311737060547,34.92167663574219,34.67337417602539,37.2564697265625,36.98910140991211,40,30.000001907348633,0,20,15.000000953674316,5,4.761904716491699,0,0,0,0,3.651776075363159,19327352832,2147483648,11247353856,1127677952
203,1771552782523,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69749450683594,34.85407257080078,34.641746520996094,37.2564697265625,36.98910140991211,30.000001907348633,19.047618865966797,0,15.000000953674316,9.523809432983398,10,0,0,0,0,0,3.651776075363159,19327352832,2147483648,11245387776,1127677952
199,1771552782728,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69749450683594,34.85407257080078,34.641746520996094,37.219547271728516,36.983890533447266,31.57894515991211,15.789472579956055,0,14.285715103149414,0,0,0,0,0,0,0,3.651776075363159,19327352832,2147483648,11245387776,1127677952
203,1771552782928,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.69749450683594,34.85407257080078,34.641746520996094,37.219547271728516,36.983890533447266,30.000001907348633,23.809524536132813,0,10,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,0,3.651776075363159,19327352832,2147483648,11245338624,1127677952
