Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772191239607,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.11012268066406,39.34388732910156,38.8764762878418,41.75090408325195,41.360382080078125,0,50,0,0,0,50,0,0,0,0,0,2.803224802017212,19327352832,2147483648,11986386944,1080229888
201,1772191239607,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.11012268066406,39.34388732910156,38.8764762878418,41.75090408325195,41.360382080078125,100,NaN,0,NaN,0,0,0,NaN,NaN,NaN,NaN,2.803224802017212,19327352832,2147483648,11986386944,1080229888
204,1772191239809,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.385948181152344,39.48181915283203,39.02656555175781,41.96934127807617,41.43758010864258,40,20,0,20,5.263157844543457,5.263157844543457,5,5.263157844543457,4.761904716491699,9.523809432983398,14.285715103149414,2.803224802017212,19327352832,2147483648,11986386944,1080229888
203,1772191240014,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.385948181152344,39.48181915283203,39.02656555175781,41.96934127807617,41.43758010864258,40,30.000001907348633,0,20,20,9.523809432983398,5,9.090909004211426,0,15.000000953674316,15.000000953674316,2.803224802017212,19327352832,2147483648,11986386944,1080229888
199,1772191240219,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.385948181152344,39.48181915283203,39.02656555175781,41.96934127807617,41.43758010864258,42.105262756347656,35,0,25,19.047618865966797,15.000000953674316,10,0,4.761904716491699,20,19.047618865966797,2.907809257507324,19327352832,2147483648,11986386944,1080229888
204,1772191240419,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.385948181152344,39.48181915283203,39.02656555175781,41.96934127807617,41.43758010864258,33.333335876464844,20,10,15.000000953674316,20,5,9.523809432983398,28.571430206298828,5.263157844543457,28.571430206298828,21.052631378173828,2.907809257507324,19327352832,2147483648,12006932480,1080229888
202,1772191240624,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.385948181152344,39.48181915283203,39.02656555175781,41.96934127807617,41.43758010864258,36.842105865478516,30.000001907348633,0,20,15.000000953674316,10,0,5,0,0,14.285715103149414,2.907809257507324,19327352832,2147483648,12006932480,1080229888
198,1772191240828,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.44894790649414,39.47513961791992,39.12259292602539,41.90262985229492,41.431610107421875,31.81818199157715,28.571430206298828,0,23.809524536132813,15.000000953674316,5,9.090909004211426,0,0,9.090909004211426,5,2.907809257507324,19327352832,2147483648,12006801408,1080229888
200,1772191241028,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.44894790649414,39.47513961791992,39.12259292602539,41.90262985229492,41.431610107421875,42.105262756347656,36.842105865478516,0,15.789472579956055,15.000000953674316,10,5.263157844543457,14.285715103149414,0,5.263157844543457,20,2.907809257507324,19327352832,2147483648,12006801408,1080229888
202,1772191241229,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.44894790649414,39.47513961791992,39.12259292602539,41.90262985229492,41.431610107421875,40,30.000001907348633,0,30.000001907348633,15.000000953674316,5,0,5.263157844543457,4.761904716491699,9.523809432983398,15.000000953674316,4.859416961669922,19327352832,2147483648,12006801408,1080229888
204,1772191241431,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.44894790649414,39.47513961791992,39.12259292602539,41.90262985229492,41.431610107421875,40,26.3157901763916,0,21.052631378173828,15.000000953674316,15.000000953674316,5,28.571430206298828,5,15.000000953674316,14.285715103149414,4.859416961669922,19327352832,2147483648,12065980416,1080229888
202,1772191241636,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.44894790649414,39.47513961791992,39.12259292602539,41.90262985229492,41.431610107421875,42.105262756347656,33.333335876464844,0,28.571430206298828,19.047618865966797,14.285715103149414,9.523809432983398,10,0,0,15.000000953674316,4.859416961669922,19327352832,2147483648,12043255808,1080229888
201,1772191241838,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.351715087890625,39.368099212646484,39.019859313964844,41.738094329833984,41.38133239746094,30.000001907348633,20,0,14.285715103149414,5,5,0,5,0,0,0,4.859416961669922,19327352832,2147483648,12050350080,1080229888
202,1772191242041,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.351715087890625,39.368099212646484,39.019859313964844,41.738094329833984,41.38133239746094,35,20,0,15.789472579956055,5.263157844543457,5,0,9.523809432983398,0,0,0,4.859416961669922,19327352832,2147483648,12050350080,1080229888
202,1772191242243,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.351715087890625,39.368099212646484,39.019859313964844,41.738094329833984,41.38133239746094,30.000001907348633,20,0,15.000000953674316,13.636363983154297,10,0,0,0,5,0,5.052594184875488,19327352832,2147483648,12050350080,1080229888
200,1772191242446,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.351715087890625,39.368099212646484,39.019859313964844,41.738094329833984,41.38133239746094,38.095237731933594,20,0,15.000000953674316,10.526315689086914,4.761904716491699,0,9.523809432983398,0,4.761904716491699,9.523809432983398,5.052594184875488,19327352832,2147483648,12015566848,1080229888
203,1772191242647,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.15315246582031,39.32097244262695,38.8991813659668,41.6737174987793,41.36398696899414,31.57894515991211,21.052631378173828,0,23.809524536132813,10,5,0,0,0,0,14.285715103149414,5.052594184875488,19327352832,2147483648,11958484992,1080229888
202,1772191242852,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.15315246582031,39.32097244262695,38.8991813659668,41.6737174987793,41.36398696899414,31.57894515991211,20,0,10.526315689086914,10,0,4.761904716491699,0,0,0,0,5.052594184875488,19327352832,2147483648,11958566912,1080229888
200,1772191243055,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.15315246582031,39.32097244262695,38.8991813659668,41.6737174987793,41.36398696899414,33.333335876464844,28.571430206298828,0,19.047618865966797,5,5,4.761904716491699,0,0,0,5,5.052594184875488,19327352832,2147483648,11958583296,1080229888
204,1772191243256,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.15315246582031,39.32097244262695,38.8991813659668,41.6737174987793,41.36398696899414,30.000001907348633,21.052631378173828,0,15.000000953674316,10,5,0,0,0,0,14.285715103149414,4.1229753494262695,19327352832,2147483648,11960008704,1080229888
201,1772191243461,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.296875,39.15315246582031,39.32097244262695,38.8991813659668,41.6737174987793,41.36398696899414,35,31.81818199157715,0,20,9.523809432983398,4.761904716491699,0,0,0,0,5,4.1229753494262695,19327352832,2147483648,11961401344,1080229888
202,1772191243662,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.515625,39.22703170776367,39.437442779541016,39.01163864135742,41.971168518066406,41.413978576660156,26.3157901763916,21.052631378173828,19.047618865966797,10.526315689086914,10.526315689086914,10,10,20,20,15.000000953674316,20,4.1229753494262695,19327352832,2147483648,11913461760,1080229888
204,1772191243865,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.515625,39.22703170776367,39.437442779541016,39.01163864135742,41.971168518066406,41.413978576660156,35,25,0,14.285715103149414,9.523809432983398,0,0,9.523809432983398,0,0,0,4.1229753494262695,19327352832,2147483648,11913347072,1080229888
199,1772191244070,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.515625,39.22703170776367,39.437442779541016,39.01163864135742,41.971168518066406,41.413978576660156,38.095237731933594,30.000001907348633,0,20,10,9.523809432983398,0,5,0,4.761904716491699,0,4.1229753494262695,19327352832,2147483648,11918180352,1080229888
204,1772191244270,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.515625,39.22703170776367,39.437442779541016,39.01163864135742,41.971168518066406,41.413978576660156,31.57894515991211,21.052631378173828,10,19.047618865966797,15.000000953674316,5.263157844543457,5,15.000000953674316,20,25,23.809524536132813,2.816261053085327,19327352832,2147483648,11918180352,1080229888
200,1772191244475,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.515625,39.22703170776367,39.437442779541016,39.01163864135742,41.971168518066406,41.413978576660156,38.095237731933594,28.571430206298828,0,10.526315689086914,5,0,4.761904716491699,0,0,0,5,2.816261053085327,19327352832,2147483648,11888705536,1080229888
201,1772191244676,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.296382904052734,39.442867279052734,39.03512191772461,41.89049530029297,41.4052734375,30.000001907348633,20,0,15.000000953674316,10,9.523809432983398,0,0,0,0,10,2.816261053085327,19327352832,2147483648,11888885760,1080229888
202,1772191244878,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.296382904052734,39.442867279052734,39.03512191772461,41.89049530029297,41.4052734375,31.57894515991211,20,0,10,9.523809432983398,0,0,0,0,5,4.761904716491699,2.816261053085327,19327352832,2147483648,11888836608,1080229888
204,1772191245081,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.296382904052734,39.442867279052734,39.03512191772461,41.89049530029297,41.4052734375,40,20,0,19.047618865966797,10,5,0,4.761904716491699,0,4.761904716491699,0,2.816261053085327,19327352832,2147483648,11888885760,1080229888
202,1772191245286,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.296382904052734,39.442867279052734,39.03512191772461,41.89049530029297,41.4052734375,28.571430206298828,25,0,15.000000953674316,10,4.761904716491699,0,0,4.761904716491699,5,0,3.5529892444610596,19327352832,2147483648,11887624192,1080229888
204,1772191245488,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.03125,39.296382904052734,39.442867279052734,39.03512191772461,41.89049530029297,41.4052734375,35,23.809524536132813,0,19.047618865966797,9.523809432983398,0,9.523809432983398,0,5.263157844543457,0,0,3.5529892444610596,19327352832,2147483648,11868127232,1080229888
204,1772191245693,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,39.004276275634766,39.2575798034668,38.82218933105469,41.68336486816406,41.35315704345703,30.000001907348633,20,0,10.526315689086914,5.263157844543457,9.090909004211426,0,0,9.090909004211426,0,4.761904716491699,3.5529892444610596,19327352832,2147483648,11868110848,1080229888
204,1772191245898,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,39.004276275634766,39.2575798034668,38.82218933105469,41.68336486816406,41.35315704345703,26.3157901763916,15.000000953674316,0,14.285715103149414,9.523809432983398,0,0,9.523809432983398,5,13.636363983154297,5,3.5529892444610596,19327352832,2147483648,11823759360,1080229888
204,1772191246103,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,39.004276275634766,39.2575798034668,38.82218933105469,41.68336486816406,41.35315704345703,38.095237731933594,21.052631378173828,0,15.000000953674316,9.523809432983398,5,0,0,0,5,0,3.5529892444610596,19327352832,2147483648,11825299456,1080229888
201,1772191246308,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,39.004276275634766,39.2575798034668,38.82218933105469,41.68336486816406,41.35315704345703,30.000001907348633,23.809524536132813,0,15.000000953674316,5.263157844543457,4.761904716491699,0,5,0,4.761904716491699,4.545454502105713,3.263044834136963,19327352832,2147483648,11825152000,1080229888
203,1772191246510,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,39.004276275634766,39.2575798034668,38.82218933105469,41.68336486816406,41.35315704345703,35,25,0,10.526315689086914,10,5,4.761904716491699,0,0,0,0,3.263044834136963,19327352832,2147483648,11804278784,1080229888
200,1772191246714,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.99134063720703,39.180904388427734,38.81232452392578,41.64463806152344,41.33952331542969,31.57894515991211,19.047618865966797,0,18.18181800842285,9.523809432983398,5,0,9.523809432983398,0,4.761904716491699,4.761904716491699,3.263044834136963,19327352832,2147483648,11804360704,1080229888
203,1772191246914,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.99134063720703,39.180904388427734,38.81232452392578,41.64463806152344,41.33952331542969,33.333335876464844,15.789472579956055,0,10.526315689086914,5,0,4.761904716491699,5,0,0,0,3.263044834136963,19327352832,2147483648,11804409856,1080229888
203,1772191247118,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.99134063720703,39.180904388427734,38.81232452392578,41.64463806152344,41.33952331542969,35,25,0,15.000000953674316,5,9.523809432983398,0,4.761904716491699,0,0,4.761904716491699,2.916569471359253,19327352832,2147483648,11805982720,1080229888
200,1772191247322,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.99134063720703,39.180904388427734,38.81232452392578,41.64463806152344,41.33952331542969,30.000001907348633,20,0,19.047618865966797,14.285715103149414,0,0,5,0,4.761904716491699,0,2.916569471359253,19327352832,2147483648,11806146560,1080229888
199,1772191247523,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.99134063720703,39.180904388427734,38.81232452392578,41.64463806152344,41.33952331542969,35,26.3157901763916,0,15.000000953674316,5.263157844543457,5,0,0,0,10,4.761904716491699,2.916569471359253,19327352832,2147483648,11794104320,1080229888
204,1772191247724,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.94627380371094,39.09723663330078,38.78299331665039,41.59774398803711,41.31843185424805,35,19.047618865966797,0,15.789472579956055,9.523809432983398,5,0,0,0,5,0,2.916569471359253,19327352832,2147483648,11794087936,1080229888
202,1772191247929,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.94627380371094,39.09723663330078,38.78299331665039,41.59774398803711,41.31843185424805,31.57894515991211,20,0,10,5.263157844543457,4.761904716491699,0,0,0,9.523809432983398,0,2.916569471359253,19327352832,2147483648,11794153472,1080229888
202,1772191248131,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.94627380371094,39.09723663330078,38.78299331665039,41.59774398803711,41.31843185424805,33.333335876464844,19.047618865966797,0,19.047618865966797,9.523809432983398,0,0,0,0,0,0,2.8391218185424805,19327352832,2147483648,11794219008,1080229888
203,1772191248335,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.94627380371094,39.09723663330078,38.78299331665039,41.59774398803711,41.31843185424805,26.3157901763916,21.052631378173828,0,15.000000953674316,15.000000953674316,5,0,4.761904716491699,0,5,0,2.8391218185424805,19327352832,2147483648,11794284544,1080229888
203,1772191248539,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.94627380371094,39.09723663330078,38.78299331665039,41.59774398803711,41.31843185424805,42.85714340209961,25,0,20,14.285715103149414,4.761904716491699,4.761904716491699,4.761904716491699,0,13.636363983154297,4.545454502105713,2.8391218185424805,19327352832,2147483648,11786158080,1080229888
204,1772191248743,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.86625671386719,39.04466247558594,38.75991439819336,41.539737701416016,41.3031005859375,25,20,0,15.000000953674316,5,0,4.761904716491699,0,0,5,0,2.8391218185424805,19327352832,2147483648,11786158080,1080229888
204,1772191248948,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.86625671386719,39.04466247558594,38.75991439819336,41.539737701416016,41.3031005859375,30.000001907348633,28.571430206298828,0,28.571430206298828,10.526315689086914,9.090909004211426,0,0,0,9.523809432983398,0,2.8391218185424805,19327352832,2147483648,11785437184,1080229888
204,1772191249153,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.86625671386719,39.04466247558594,38.75991439819336,41.539737701416016,41.3031005859375,45,21.052631378173828,0,15.000000953674316,9.523809432983398,5,9.523809432983398,0,4.761904716491699,0,4.761904716491699,2.892396926879883,19327352832,2147483648,11790385152,1080229888
202,1772191249358,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.86625671386719,39.04466247558594,38.75991439819336,41.539737701416016,41.3031005859375,30.000001907348633,19.047618865966797,0,15.000000953674316,10,10,0,0,13.636363983154297,0,10,2.892396926879883,19327352832,2147483648,11786272768,1080229888
200,1772191249561,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.0625,38.86625671386719,39.04466247558594,38.75991439819336,41.539737701416016,41.3031005859375,33.333335876464844,21.052631378173828,0,15.000000953674316,10,4.761904716491699,0,0,0,5,5,2.892396926879883,19327352832,2147483648,11786764288,1080229888
203,1772191249762,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.546875,38.86359405517578,39.08988952636719,38.76050567626953,41.60699462890625,41.30143737792969,33.333335876464844,25,0,15.000000953674316,9.523809432983398,5,0,9.523809432983398,0,0,5,2.892396926879883,19327352832,2147483648,11794972672,1080229888
202,1772191249966,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.546875,38.86359405517578,39.08988952636719,38.76050567626953,41.60699462890625,41.30143737792969,38.095237731933594,23.809524536132813,0,15.000000953674316,10,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,2.892396926879883,19327352832,2147483648,11812569088,1080229888
201,1772191250169,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.546875,38.86359405517578,39.08988952636719,38.76050567626953,41.60699462890625,41.30143737792969,30.000001907348633,20,0,10,9.523809432983398,4.761904716491699,0,5,0,4.761904716491699,0,2.9186017513275146,19327352832,2147483648,11815731200,1080229888
204,1772191250372,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.546875,38.86359405517578,39.08988952636719,38.76050567626953,41.60699462890625,41.30143737792969,30.000001907348633,30.000001907348633,0,23.809524536132813,5.263157844543457,14.285715103149414,0,9.523809432983398,0,0,5,2.9186017513275146,19327352832,2147483648,11820367872,1080229888
204,1772191250577,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.546875,38.86359405517578,39.08988952636719,38.76050567626953,41.60699462890625,41.30143737792969,30.000001907348633,20,0,10,5,5,0,0,0,5,0,2.9186017513275146,19327352832,2147483648,11801739264,1080229888
