Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772191674591,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.77092742919922,36.752418518066406,36.215797424316406,38.83912658691406,38.936214447021484,0,50,0,0,0,0,0,0,0,0,0,2.3129701614379883,19327352832,2147483648,11928354816,1080229888
204,1772191674591,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.77092742919922,36.752418518066406,36.215797424316406,38.83912658691406,38.936214447021484,NaN,NaN,0,0,NaN,0,0,0,0,0,0,2.3129701614379883,19327352832,2147483648,11929632768,1080229888
202,1772191674797,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.359375,37.00457000732422,36.918880462646484,36.39259338378906,39.14400863647461,38.99467468261719,38.095237731933594,28.571430206298828,0,15.000000953674316,4.761904716491699,5,0,15.000000953674316,0,9.523809432983398,15.000000953674316,2.3129701614379883,19327352832,2147483648,11929632768,1080229888
204,1772191675000,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.359375,37.00457000732422,36.918880462646484,36.39259338378906,39.14400863647461,38.99467468261719,42.105262756347656,35,0,20,10,5,5,5,0,20,28.571430206298828,2.3129701614379883,19327352832,2147483648,11929632768,1080229888
203,1772191675205,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.359375,37.00457000732422,36.918880462646484,36.39259338378906,39.14400863647461,38.99467468261719,38.095237731933594,30.000001907348633,0,19.047618865966797,14.285715103149414,5,0,14.285715103149414,4.545454502105713,15.000000953674316,10,2.228194236755371,19327352832,2147483648,11929632768,1080229888
204,1772191675409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.359375,37.00457000732422,36.918880462646484,36.39259338378906,39.14400863647461,38.99467468261719,31.57894515991211,25,4.761904716491699,10,0,4.761904716491699,0,15.789472579956055,10.526315689086914,33.333335876464844,23.809524536132813,2.228194236755371,19327352832,2147483648,11945525248,1080229888
203,1772191675614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.359375,37.00457000732422,36.918880462646484,36.39259338378906,39.14400863647461,38.99467468261719,52.38095474243164,50,0,28.571430206298828,19.047618865966797,10,9.523809432983398,13.636363983154297,9.523809432983398,0,0,2.228194236755371,19327352832,2147483648,11947540480,1080229888
201,1772191675819,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.609375,37.0888671875,37.199501037597656,36.634315490722656,39.48284912109375,39.054813385009766,40,28.571430206298828,0,20,10,4.761904716491699,4.761904716491699,0,0,9.523809432983398,4.761904716491699,2.228194236755371,19327352832,2147483648,11947540480,1080229888
204,1772191676021,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.609375,37.0888671875,37.199501037597656,36.634315490722656,39.48284912109375,39.054813385009766,50,36.842105865478516,0,40,15.000000953674316,25,20,9.523809432983398,4.761904716491699,5,4.761904716491699,2.228194236755371,19327352832,2147483648,11947917312,1080229888
200,1772191676226,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.609375,37.0888671875,37.199501037597656,36.634315490722656,39.48284912109375,39.054813385009766,35,28.571430206298828,0,20,15.000000953674316,0,5,5,0,20,10.526315689086914,4.5117716789245605,19327352832,2147483648,11947917312,1080229888
204,1772191676427,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.609375,37.0888671875,37.199501037597656,36.634315490722656,39.48284912109375,39.054813385009766,35,15.789472579956055,0,15.000000953674316,14.285715103149414,9.523809432983398,4.761904716491699,9.523809432983398,0,20,14.285715103149414,4.5117716789245605,19327352832,2147483648,12006768640,1080229888
204,1772191676632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.609375,37.0888671875,37.199501037597656,36.634315490722656,39.48284912109375,39.054813385009766,26.3157901763916,28.571430206298828,0,15.000000953674316,15.000000953674316,0,0,5.263157844543457,0,5,9.523809432983398,4.5117716789245605,19327352832,2147483648,12006621184,1080229888
204,1772191676837,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.91973114013672,37.063228607177734,36.56081008911133,39.21857833862305,38.9931755065918,33.333335876464844,15.000000953674316,0,10,0,0,0,0,0,4.761904716491699,0,4.5117716789245605,19327352832,2147483648,11985141760,1080229888
200,1772191677042,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.91973114013672,37.063228607177734,36.56081008911133,39.21857833862305,38.9931755065918,23.809524536132813,23.809524536132813,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,4.5117716789245605,19327352832,2147483648,11951144960,1080229888
204,1772191677243,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.91973114013672,37.063228607177734,36.56081008911133,39.21857833862305,38.9931755065918,26.3157901763916,20,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,4.986306667327881,19327352832,2147483648,11944050688,1080229888
204,1772191677447,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.91973114013672,37.063228607177734,36.56081008911133,39.21857833862305,38.9931755065918,33.333335876464844,10.526315689086914,0,5,0,0,0,0,0,0,0,4.986306667327881,19327352832,2147483648,11907022848,1080229888
202,1772191677652,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.8444709777832,36.8521614074707,36.35108184814453,38.94266891479492,38.94587326049805,25,14.285715103149414,0,9.090909004211426,0,0,0,0,0,0,0,4.986306667327881,19327352832,2147483648,11906547712,1080229888
200,1772191677856,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.8444709777832,36.8521614074707,36.35108184814453,38.94266891479492,38.94587326049805,36.842105865478516,28.571430206298828,0,10,9.523809432983398,5,0,0,0,0,0,4.986306667327881,19327352832,2147483648,11906547712,1080229888
204,1772191678057,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.8444709777832,36.8521614074707,36.35108184814453,38.94266891479492,38.94587326049805,31.81818199157715,10.526315689086914,0,0,0,0,0,0,0,0,0,4.986306667327881,19327352832,2147483648,11906547712,1080229888
203,1772191678262,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.8444709777832,36.8521614074707,36.35108184814453,38.94266891479492,38.94587326049805,26.3157901763916,20,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,3.578902244567871,19327352832,2147483648,11906547712,1080229888
203,1772191678467,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.8444709777832,36.8521614074707,36.35108184814453,38.94266891479492,38.94587326049805,33.333335876464844,15.000000953674316,0,9.523809432983398,5,0,0,0,0,0,0,3.578902244567871,19327352832,2147483648,11870896128,1080229888
199,1772191678671,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.79167556762695,36.763282775878906,36.25471496582031,38.85396194458008,38.93782043457031,25,10,0,10,4.761904716491699,0,0,0,0,0,0,3.578902244567871,19327352832,2147483648,11870863360,1080229888
201,1772191678871,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.79167556762695,36.763282775878906,36.25471496582031,38.85396194458008,38.93782043457031,36.842105865478516,20,0,10,9.523809432983398,0,0,9.090909004211426,0,0,0,3.578902244567871,19327352832,2147483648,11837341696,1080229888
201,1772191679073,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.79167556762695,36.763282775878906,36.25471496582031,38.85396194458008,38.93782043457031,30.000001907348633,15.000000953674316,0,0,0,0,0,0,0,0,0,3.578902244567871,19327352832,2147483648,11837243392,1080229888
203,1772191679275,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.79167556762695,36.763282775878906,36.25471496582031,38.85396194458008,38.93782043457031,25,15.000000953674316,0,14.285715103149414,0,0,0,0,0,0,0,2.3457372188568115,19327352832,2147483648,11838504960,1080229888
199,1772191679480,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.79167556762695,36.763282775878906,36.25471496582031,38.85396194458008,38.93782043457031,23.809524536132813,15.000000953674316,0,9.523809432983398,4.761904716491699,9.090909004211426,4.761904716491699,0,0,0,0,2.3457372188568115,19327352832,2147483648,11838406656,1080229888
204,1772191679680,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.75770950317383,36.71574020385742,36.210304260253906,38.840755462646484,38.93130874633789,26.3157901763916,15.000000953674316,0,0,0,0,4.761904716491699,0,0,0,0,2.3457372188568115,19327352832,2147483648,11838504960,1080229888
201,1772191679885,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.75770950317383,36.71574020385742,36.210304260253906,38.840755462646484,38.93130874633789,30.000001907348633,28.571430206298828,0,10,5,0,0,0,0,0,4.761904716491699,2.3457372188568115,19327352832,2147483648,11813355520,1080229888
200,1772191680087,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.75770950317383,36.71574020385742,36.210304260253906,38.840755462646484,38.93130874633789,40,25,0,14.285715103149414,4.761904716491699,0,0,0,0,19.047618865966797,0,2.3457372188568115,19327352832,2147483648,11814141952,1080229888
200,1772191680288,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.75770950317383,36.71574020385742,36.210304260253906,38.840755462646484,38.93130874633789,30.000001907348633,20,0,10.526315689086914,5,4.761904716491699,0,4.761904716491699,0,0,0,2.328085422515869,19327352832,2147483648,11814191104,1080229888
203,1772191680489,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.75770950317383,36.71574020385742,36.210304260253906,38.840755462646484,38.93130874633789,28.571430206298828,15.000000953674316,0,5,0,0,0,0,0,0,0,2.328085422515869,19327352832,2147483648,11814273024,1080229888
204,1772191680693,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.74612045288086,36.71796798706055,36.20390701293945,38.83446502685547,38.93075180053711,21.052631378173828,15.000000953674316,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,2.328085422515869,19327352832,2147483648,11814109184,1080229888
204,1772191680898,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.74612045288086,36.71796798706055,36.20390701293945,38.83446502685547,38.93075180053711,28.571430206298828,10.526315689086914,0,5,0,0,0,0,0,0,0,2.328085422515869,19327352832,2147483648,11793088512,1080229888
200,1772191681104,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.74612045288086,36.71796798706055,36.20390701293945,38.83446502685547,38.93075180053711,31.57894515991211,27.272727966308594,0,10,9.523809432983398,9.523809432983398,0,0,0,0,0,2.328085422515869,19327352832,2147483648,11793104896,1080229888
203,1772191681305,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.74612045288086,36.71796798706055,36.20390701293945,38.83446502685547,38.93075180053711,30.000001907348633,21.052631378173828,0,10,5,0,0,0,0,0,5,2.3990437984466553,19327352832,2147483648,11792449536,1080229888
203,1772191681510,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.74612045288086,36.71796798706055,36.20390701293945,38.83446502685547,38.93075180053711,28.571430206298828,19.047618865966797,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,2.3990437984466553,19327352832,2147483648,11792498688,1080229888
203,1772191681714,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.68800735473633,36.636810302734375,36.134891510009766,38.79331588745117,38.92470932006836,30.000001907348633,10.526315689086914,0,5,0,0,0,0,0,0,0,2.3990437984466553,19327352832,2147483648,11792498688,1080229888
204,1772191681919,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.68800735473633,36.636810302734375,36.134891510009766,38.79331588745117,38.92470932006836,25,15.000000953674316,0,4.761904716491699,0,0,0,0,0,0,0,2.3990437984466553,19327352832,2147483648,11771133952,1080229888
202,1772191682124,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.68800735473633,36.636810302734375,36.134891510009766,38.79331588745117,38.92470932006836,35,23.809524536132813,0,9.523809432983398,4.761904716491699,0,4.545454502105713,0,0,0,0,2.323127269744873,19327352832,2147483648,11771117568,1080229888
204,1772191682327,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.68800735473633,36.636810302734375,36.134891510009766,38.79331588745117,38.92470932006836,28.571430206298828,19.047618865966797,0,5.263157844543457,4.761904716491699,0,0,0,0,4.761904716491699,0,2.323127269744873,19327352832,2147483648,11771166720,1080229888
204,1772191682532,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.68800735473633,36.636810302734375,36.134891510009766,38.79331588745117,38.92470932006836,35,26.3157901763916,0,33.333335876464844,10,4.761904716491699,4.761904716491699,0,0,0,0,2.323127269744873,19327352832,2147483648,11771363328,1080229888
204,1772191682737,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.672298431396484,36.62739181518555,36.08993148803711,38.80522918701172,38.91972732543945,25,14.285715103149414,0,4.761904716491699,0,0,0,0,0,0,0,2.323127269744873,19327352832,2147483648,11771379712,1080229888
202,1772191682942,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.672298431396484,36.62739181518555,36.08993148803711,38.80522918701172,38.91972732543945,33.333335876464844,15.000000953674316,0,5,5,4.761904716491699,0,0,0,0,0,2.323127269744873,19327352832,2147483648,11771379712,1080229888
202,1772191683146,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.672298431396484,36.62739181518555,36.08993148803711,38.80522918701172,38.91972732543945,31.57894515991211,20,0,10,5,0,0,0,0,4.761904716491699,0,2.239309787750244,19327352832,2147483648,11771379712,1080229888
204,1772191683349,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.672298431396484,36.62739181518555,36.08993148803711,38.80522918701172,38.91972732543945,25,15.000000953674316,0,5,0,0,0,4.761904716491699,0,0,0,2.239309787750244,19327352832,2147483648,11771379712,1080229888
