Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772195689324,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.786949157714844,34.72612380981445,34.56741714477539,37.08626937866211,36.884521484375,50,0,0,50,0,0,0,0,0,0,0,2.241083860397339,19327352832,2147483648,11784699904,1080229888
204,1772195689324,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.786949157714844,34.72612380981445,34.56741714477539,37.08626937866211,36.884521484375,100,NaN,0,0,0,0,0,0,0,0,0,2.241083860397339,19327352832,2147483648,11784699904,1080229888
204,1772195689530,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.786949157714844,34.72612380981445,34.56741714477539,37.08626937866211,36.884521484375,33.333335876464844,28.571430206298828,0,0,0,14.285715103149414,4.761904716491699,19.047618865966797,0,0,15.000000953674316,2.241083860397339,19327352832,2147483648,11784699904,1080229888
201,1772195689735,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.98176956176758,34.89820098876953,34.66337203979492,37.29424285888672,36.997657775878906,30.000001907348633,10.526315689086914,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,2.241083860397339,19327352832,2147483648,11784699904,1080229888
204,1772195689936,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.98176956176758,34.89820098876953,34.66337203979492,37.29424285888672,36.997657775878906,26.3157901763916,19.047618865966797,0,10,0,0,0,0,0,0,0,2.241083860397339,19327352832,2147483648,11784699904,1080229888
204,1772195690141,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.98176956176758,34.89820098876953,34.66337203979492,37.29424285888672,36.997657775878906,38.095237731933594,25,0,5,5,4.761904716491699,0,19.047618865966797,5,14.285715103149414,21.052631378173828,3.386918783187866,19327352832,2147483648,11802165248,1080229888
203,1772195690347,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.98176956176758,34.89820098876953,34.66337203979492,37.29424285888672,36.997657775878906,20,14.285715103149414,0,4.761904716491699,5,0,0,0,0,0,0,3.386918783187866,19327352832,2147483648,11802165248,1080229888
203,1772195690551,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.98176956176758,34.89820098876953,34.66337203979492,37.29424285888672,36.997657775878906,30.000001907348633,20,0,10,9.523809432983398,4.761904716491699,0,0,0,0,4.761904716491699,3.386918783187866,19327352832,2147483648,11801821184,1080229888
201,1772195690755,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.851802825927734,34.818199157714844,34.59529113769531,37.192508697509766,36.96529006958008,50,40,0,42.85714340209961,33.333335876464844,25,14.285715103149414,4.761904716491699,0,14.285715103149414,4.761904716491699,3.386918783187866,19327352832,2147483648,11800903680,1080229888
201,1772195690957,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.851802825927734,34.818199157714844,34.59529113769531,37.192508697509766,36.96529006958008,40,31.57894515991211,0,21.052631378173828,5.263157844543457,9.523809432983398,5,10,4.761904716491699,20,5,3.386918783187866,19327352832,2147483648,11859836928,1080229888
203,1772195691159,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.851802825927734,34.818199157714844,34.59529113769531,37.192508697509766,36.96529006958008,40,28.571430206298828,0,23.809524536132813,15.000000953674316,5.263157844543457,5,20,0,10.526315689086914,5.263157844543457,3.1792664527893066,19327352832,2147483648,11859427328,1080229888
200,1772195691363,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.851802825927734,34.818199157714844,34.59529113769531,37.192508697509766,36.96529006958008,30.000001907348633,28.571430206298828,0,20,14.285715103149414,9.523809432983398,4.761904716491699,9.523809432983398,0,15.000000953674316,4.761904716491699,3.1792664527893066,19327352832,2147483648,11859542016,1080229888
204,1772195691565,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.851802825927734,34.818199157714844,34.59529113769531,37.192508697509766,36.96529006958008,35,11.111111640930176,0,15.000000953674316,10,0,5,0,0,0,0,3.1792664527893066,19327352832,2147483648,11809144832,1080229888
202,1772195691770,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.77842330932617,34.87653732299805,34.6062126159668,37.226348876953125,36.97496032714844,33.333335876464844,19.047618865966797,0,5,0,0,0,0,0,0,0,3.1792664527893066,19327352832,2147483648,11808997376,1080229888
202,1772195691973,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.77842330932617,34.87653732299805,34.6062126159668,37.226348876953125,36.97496032714844,21.052631378173828,20,0,10,0,0,0,0,0,0,5,3.1792664527893066,19327352832,2147483648,11804786688,1080229888
204,1772195692176,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.77842330932617,34.87653732299805,34.6062126159668,37.226348876953125,36.97496032714844,33.333335876464844,20,0,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,0,4.130014896392822,19327352832,2147483648,11804672000,1080229888
199,1772195692381,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.77842330932617,34.87653732299805,34.6062126159668,37.226348876953125,36.97496032714844,26.3157901763916,14.285715103149414,0,5,0,0,0,0,0,0,0,4.130014896392822,19327352832,2147483648,11804557312,1080229888
200,1772195692581,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.77842330932617,34.87653732299805,34.6062126159668,37.226348876953125,36.97496032714844,25,15.789472579956055,0,5,4.761904716491699,0,0,0,0,0,0,4.130014896392822,19327352832,2147483648,11757273088,1080229888
204,1772195692783,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.68399429321289,34.68670654296875,34.503196716308594,36.96565246582031,36.915855407714844,33.333335876464844,15.789472579956055,0,5,0,4.761904716491699,0,0,0,0,0,4.130014896392822,19327352832,2147483648,11757273088,1080229888
199,1772195692987,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.68399429321289,34.68670654296875,34.503196716308594,36.96565246582031,36.915855407714844,31.57894515991211,14.285715103149414,0,5,0,0,4.761904716491699,0,0,0,5,4.130014896392822,19327352832,2147483648,11757273088,1080229888
204,1772195693187,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.68399429321289,34.68670654296875,34.503196716308594,36.96565246582031,36.915855407714844,45,31.57894515991211,0,15.000000953674316,14.285715103149414,5,0,15.000000953674316,4.761904716491699,10,9.523809432983398,3.008882522583008,19327352832,2147483648,11766824960,1080229888
204,1772195693393,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.68399429321289,34.68670654296875,34.503196716308594,36.96565246582031,36.915855407714844,38.095237731933594,23.809524536132813,0,14.285715103149414,10,0,4.761904716491699,10,0,10,10.526315689086914,3.008882522583008,19327352832,2147483648,11779473408,1080229888
201,1772195693598,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.68399429321289,34.68670654296875,34.503196716308594,36.96565246582031,36.915855407714844,21.052631378173828,15.000000953674316,0,0,9.523809432983398,0,0,0,0,0,0,3.008882522583008,19327352832,2147483648,11750260736,1080229888
202,1772195693801,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.79936218261719,34.80147933959961,34.566673278808594,37.12677001953125,36.948143005371094,33.333335876464844,19.047618865966797,0,14.285715103149414,0,4.761904716491699,4.761904716491699,0,0,0,0,3.008882522583008,19327352832,2147483648,11750260736,1080229888
199,1772195694004,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.79936218261719,34.80147933959961,34.566673278808594,37.12677001953125,36.948143005371094,35,15.000000953674316,0,0,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,3.008882522583008,19327352832,2147483648,11751604224,1080229888
199,1772195694205,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.79936218261719,34.80147933959961,34.566673278808594,37.12677001953125,36.948143005371094,36.842105865478516,26.3157901763916,0,22.72727394104004,10,0,0,0,0,4.761904716491699,0,2.3654696941375732,19327352832,2147483648,11751768064,1080229888
204,1772195694405,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.79936218261719,34.80147933959961,34.566673278808594,37.12677001953125,36.948143005371094,47.619049072265625,30.000001907348633,0,21.052631378173828,21.052631378173828,10,9.523809432983398,0,0,0,0,2.3654696941375732,19327352832,2147483648,11753259008,1080229888
202,1772195694610,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.79936218261719,34.80147933959961,34.566673278808594,37.12677001953125,36.948143005371094,31.57894515991211,23.809524536132813,0,10,9.523809432983398,9.523809432983398,0,15.000000953674316,0,0,0,2.3654696941375732,19327352832,2147483648,11753259008,1080229888
204,1772195694813,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.76302719116211,34.71409225463867,34.529563903808594,37.00310134887695,36.9226188659668,28.571430206298828,15.000000953674316,0,5,0,0,0,0,0,0,0,2.3654696941375732,19327352832,2147483648,11753259008,1080229888
204,1772195695018,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.76302719116211,34.71409225463867,34.529563903808594,37.00310134887695,36.9226188659668,25,10.526315689086914,0,9.523809432983398,4.761904716491699,0,0,9.090909004211426,0,4.761904716491699,0,2.3654696941375732,19327352832,2147483648,11753259008,1080229888
204,1772195695223,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.76302719116211,34.71409225463867,34.529563903808594,37.00310134887695,36.9226188659668,33.333335876464844,14.285715103149414,0,10,4.761904716491699,0,4.761904716491699,0,0,0,0,3.0132720470428467,19327352832,2147483648,11733090304,1080229888
203,1772195695428,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,34.76302719116211,34.71409225463867,34.529563903808594,37.00310134887695,36.9226188659668,20,20,0,9.523809432983398,85,0,0,0,0,0,9.090909004211426,3.0132720470428467,19327352832,2147483648,11733254144,1080229888
204,1772195695632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.701786041259766,34.68309020996094,34.5040283203125,36.979244232177734,36.91462707519531,26.3157901763916,33.333335876464844,0,20,0,4.761904716491699,0,0,0,0,0,3.0132720470428467,19327352832,2147483648,11733254144,1080229888
204,1772195695837,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.701786041259766,34.68309020996094,34.5040283203125,36.979244232177734,36.91462707519531,25,15.000000953674316,0,5,0,0,0,0,0,0,0,3.0132720470428467,19327352832,2147483648,11733254144,1080229888
200,1772195696042,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.701786041259766,34.68309020996094,34.5040283203125,36.979244232177734,36.91462707519531,28.571430206298828,23.809524536132813,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,3.0132720470428467,19327352832,2147483648,11733254144,1080229888
204,1772195696243,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.701786041259766,34.68309020996094,34.5040283203125,36.979244232177734,36.91462707519531,28.571430206298828,10.526315689086914,0,0,0,0,0,0,0,0,0,2.6294448375701904,19327352832,2147483648,11708334080,1080229888
204,1772195696448,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.701786041259766,34.68309020996094,34.5040283203125,36.979244232177734,36.91462707519531,31.57894515991211,20,0,9.523809432983398,0,0,0,0,0,0,0,2.6294448375701904,19327352832,2147483648,11708350464,1080229888
