Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771556641357,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.75151443481445,34.01409912109375,33.88103103637695,36.19171142578125,35.90622329711914,0,0,0,0,0,0,0,0,0,0,0,1.8550152778625488,19327352832,2147483648,11339497472,1127677952
204,1771556641357,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.75151443481445,34.01409912109375,33.88103103637695,36.19171142578125,35.90622329711914,100,0,0,0,50,0,0,0,0,0,0,1.8550152778625488,19327352832,2147483648,11339497472,1127677952
204,1771556641562,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.24933624267578,34.43514633178711,34.089115142822266,36.93348693847656,36.11041259765625,31.57894515991211,31.57894515991211,9.523809432983398,15.789472579956055,10,9.523809432983398,0,35,25,30.000001907348633,9.523809432983398,1.8550152778625488,19327352832,2147483648,11339497472,1127677952
204,1771556641768,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.24933624267578,34.43514633178711,34.089115142822266,36.93348693847656,36.11041259765625,47.619049072265625,33.333335876464844,0,19.047618865966797,15.000000953674316,0,9.090909004211426,5,5,15.000000953674316,4.761904716491699,1.8550152778625488,19327352832,2147483648,11339497472,1127677952
205,1771556641972,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.24933624267578,34.43514633178711,34.089115142822266,36.93348693847656,36.11041259765625,57.894737243652344,40,0,28.571430206298828,15.789472579956055,9.523809432983398,10,9.090909004211426,4.761904716491699,14.285715103149414,5,1.8550152778625488,19327352832,2147483648,11339497472,1127677952
204,1771556642178,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.24933624267578,34.43514633178711,34.089115142822266,36.93348693847656,36.11041259765625,47.619049072265625,30.000001907348633,4.761904716491699,20,13.636363983154297,9.523809432983398,0,5.263157844543457,4.761904716491699,19.047618865966797,19.047618865966797,1.8795958757400513,19327352832,2147483648,11522064384,1127677952
204,1771556642383,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.24933624267578,34.43514633178711,34.089115142822266,36.93348693847656,36.11041259765625,47.619049072265625,38.095237731933594,0,20,10.526315689086914,10,9.523809432983398,4.761904716491699,5,0,5,1.8795958757400513,19327352832,2147483648,11521900544,1127677952
204,1771556642587,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.34926986694336,34.423179626464844,34.25385284423828,36.822608947753906,36.28190231323242,35,15.789472579956055,0,15.000000953674316,14.285715103149414,4.761904716491699,0,10,9.090909004211426,10,0,1.8795958757400513,19327352832,2147483648,11543199744,1127677952
201,1771556642794,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.34926986694336,34.423179626464844,34.25385284423828,36.822608947753906,36.28190231323242,31.57894515991211,25,0,20,10,10,4.761904716491699,0,0,4.545454502105713,0,1.8795958757400513,19327352832,2147483648,11543150592,1127677952
201,1771556642996,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.34926986694336,34.423179626464844,34.25385284423828,36.822608947753906,36.28190231323242,55,45,0,40,33.333335876464844,28.571430206298828,25,0,0,0,0,3.8758182525634766,19327352832,2147483648,11555094528,1127677952
201,1771556643199,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.34926986694336,34.423179626464844,34.25385284423828,36.822608947753906,36.28190231323242,40,30.000001907348633,0,23.809524536132813,15.000000953674316,5.263157844543457,0,0,0,0,0,3.8758182525634766,19327352832,2147483648,11555110912,1127677952
202,1771556643401,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.34926986694336,34.423179626464844,34.25385284423828,36.822608947753906,36.28190231323242,35,35,0,15.789472579956055,10.526315689086914,10,9.090909004211426,0,0,0,0,3.8758182525634766,19327352832,2147483648,11556929536,1127677952
204,1771556643604,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.9488525390625,34.1157341003418,34.016597747802734,36.34119415283203,36.05875015258789,35,30.000001907348633,15.000000953674316,25,15.000000953674316,9.523809432983398,5.263157844543457,14.285715103149414,15.789472579956055,20,15.000000953674316,3.8758182525634766,19327352832,2147483648,11557732352,1127677952
204,1771556643809,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.9488525390625,34.1157341003418,34.016597747802734,36.34119415283203,36.05875015258789,28.571430206298828,19.047618865966797,4.761904716491699,9.523809432983398,9.090909004211426,0,4.761904716491699,5,4.761904716491699,0,5,3.8758182525634766,19327352832,2147483648,11556945920,1127677952
202,1771556644014,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.9488525390625,34.1157341003418,34.016597747802734,36.34119415283203,36.05875015258789,35,20,0,10.526315689086914,10,10,0,0,0,0,0,4.470455169677734,19327352832,2147483648,11552800768,1127677952
199,1771556644217,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.9488525390625,34.1157341003418,34.016597747802734,36.34119415283203,36.05875015258789,26.3157901763916,20,0,18.18181800842285,5.263157844543457,0,5,0,0,0,0,4.470455169677734,19327352832,2147483648,11552817152,1127677952
204,1771556644418,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.9488525390625,34.1157341003418,34.016597747802734,36.34119415283203,36.05875015258789,35,21.052631378173828,0,10.526315689086914,9.523809432983398,14.285715103149414,4.761904716491699,5,0,5,0,4.470455169677734,19327352832,2147483648,11502338048,1127677952
200,1771556644623,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.15550994873047,34.288414001464844,34.16304016113281,36.649993896484375,36.13632583618164,30.000001907348633,20,0,15.000000953674316,10,0,0,0,4.761904716491699,0,0,4.470455169677734,19327352832,2147483648,11489591296,1127677952
202,1771556644824,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.15550994873047,34.288414001464844,34.16304016113281,36.649993896484375,36.13632583618164,35,15.789472579956055,0,10,5.263157844543457,5,0,0,0,0,0,4.470455169677734,19327352832,2147483648,11489476608,1127677952
200,1771556645028,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.15550994873047,34.288414001464844,34.16304016113281,36.649993896484375,36.13632583618164,30.000001907348633,23.809524536132813,0,15.000000953674316,14.285715103149414,5,0,0,0,0,0,3.1271979808807373,19327352832,2147483648,11489591296,1127677952
202,1771556645229,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.15550994873047,34.288414001464844,34.16304016113281,36.649993896484375,36.13632583618164,35,20,0,10,5,0,5,0,0,0,0,3.1271979808807373,19327352832,2147483648,11489591296,1127677952
204,1771556645432,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.15550994873047,34.288414001464844,34.16304016113281,36.649993896484375,36.13632583618164,35,20,0,20,5,9.090909004211426,4.545454502105713,4.761904716491699,0,4.761904716491699,0,3.1271979808807373,19327352832,2147483648,11439276032,1127677952
202,1771556645637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.85976791381836,34.057395935058594,33.949771881103516,36.301273345947266,35.989070892333984,35,19.047618865966797,0,5,9.523809432983398,0,0,0,0,4.761904716491699,0,3.1271979808807373,19327352832,2147483648,11439276032,1127677952
200,1771556645840,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.85976791381836,34.057395935058594,33.949771881103516,36.301273345947266,35.989070892333984,35,25,0,15.000000953674316,5.263157844543457,0,0,0,0,0,0,3.1271979808807373,19327352832,2147483648,11439276032,1127677952
199,1771556646042,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.85976791381836,34.057395935058594,33.949771881103516,36.301273345947266,35.989070892333984,30.000001907348633,20,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,2.1509299278259277,19327352832,2147483648,11439276032,1127677952
203,1771556646243,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.85976791381836,34.057395935058594,33.949771881103516,36.301273345947266,35.989070892333984,40,15.789472579956055,0,15.000000953674316,10,9.523809432983398,0,0,0,0,0,2.1509299278259277,19327352832,2147483648,11440668672,1127677952
200,1771556646448,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.85976791381836,34.057395935058594,33.949771881103516,36.301273345947266,35.989070892333984,35,21.052631378173828,0,15.000000953674316,5,0,4.761904716491699,0,0,0,0,2.1509299278259277,19327352832,2147483648,11406950400,1127677952
201,1771556646649,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.832733154296875,34.019344329833984,33.934288024902344,36.254005432128906,35.95627212524414,31.57894515991211,20,0,10,10,4.761904716491699,0,5,0,0,0,2.1509299278259277,19327352832,2147483648,11407589376,1127677952
202,1771556646851,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.832733154296875,34.019344329833984,33.934288024902344,36.254005432128906,35.95627212524414,38.095237731933594,20,0,15.000000953674316,5,5,4.761904716491699,0,19.047618865966797,0,0,2.1509299278259277,19327352832,2147483648,11408031744,1127677952
203,1771556647054,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.832733154296875,34.019344329833984,33.934288024902344,36.254005432128906,35.95627212524414,30.000001907348633,20,0,15.000000953674316,10,0,0,0,0,0,0,2.1511051654815674,19327352832,2147483648,11404935168,1127677952
204,1771556647259,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.832733154296875,34.019344329833984,33.934288024902344,36.254005432128906,35.95627212524414,27.77777862548828,19.047618865966797,0,10,9.523809432983398,9.090909004211426,0,0,0,0,0,2.1511051654815674,19327352832,2147483648,11403853824,1127677952
202,1771556647464,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.832733154296875,34.019344329833984,33.934288024902344,36.254005432128906,35.95627212524414,38.095237731933594,25,0,19.047618865966797,10,5,9.090909004211426,0,0,0,0,2.1511051654815674,19327352832,2147483648,11381506048,1127677952
198,1771556647668,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,33.87083053588867,34.095237731933594,33.94300842285156,36.39592361450195,35.98316955566406,38.095237731933594,25,0,25,5.263157844543457,14.285715103149414,0,0,4.761904716491699,0,0,2.1511051654815674,19327352832,2147483648,11380293632,1127677952
