Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772193844862,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.26240539550781,35.187923431396484,34.9356689453125,37.644412994384766,37.2191276550293,50,0,0,0,0,0,0,0,0,0,0,2.248229503631592,19327352832,2147483648,11852283904,1080229888
204,1772193844863,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.26240539550781,35.187923431396484,34.9356689453125,37.644412994384766,37.2191276550293,100,100,0,100,0,NaN,0,0,0,0,0,2.248229503631592,19327352832,2147483648,11853283328,1080229888
202,1772193845068,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.26240539550781,35.187923431396484,34.9356689453125,37.644412994384766,37.2191276550293,35,28.571430206298828,0,15.000000953674316,5,9.523809432983398,0,10.526315689086914,0,0,0,2.248229503631592,19327352832,2147483648,11860967424,1080229888
201,1772193845271,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.26240539550781,35.187923431396484,34.9356689453125,37.644412994384766,37.2191276550293,33.333335876464844,20,0,15.000000953674316,0,0,0,0,0,0,0,2.551624059677124,19327352832,2147483648,11860967424,1080229888
204,1772193845473,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.26240539550781,35.187923431396484,34.9356689453125,37.644412994384766,37.2191276550293,26.3157901763916,15.000000953674316,0,5,4.761904716491699,4.761904716491699,0,0,0,0,0,2.551624059677124,19327352832,2147483648,11860967424,1080229888
204,1772193845678,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.20738983154297,35.20602798461914,34.889713287353516,37.66574478149414,37.25022888183594,25,25,0,5,10,4.761904716491699,0,14.285715103149414,10,33.333335876464844,20,2.551624059677124,19327352832,2147483648,11874598912,1080229888
203,1772193845883,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.20738983154297,35.20602798461914,34.889713287353516,37.66574478149414,37.25022888183594,28.571430206298828,14.285715103149414,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,2.551624059677124,19327352832,2147483648,11874140160,1080229888
199,1772193846088,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.20738983154297,35.20602798461914,34.889713287353516,37.66574478149414,37.25022888183594,31.57894515991211,21.052631378173828,0,15.000000953674316,5,5,4.761904716491699,4.761904716491699,0,4.761904716491699,5,2.551624059677124,19327352832,2147483648,11874238464,1080229888
199,1772193846288,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.20738983154297,35.20602798461914,34.889713287353516,37.66574478149414,37.25022888183594,42.85714340209961,26.3157901763916,0,28.571430206298828,14.285715103149414,5.263157844543457,0,5.263157844543457,0,5.263157844543457,9.523809432983398,3.2129156589508057,19327352832,2147483648,11873206272,1080229888
200,1772193846488,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.20738983154297,35.20602798461914,34.889713287353516,37.66574478149414,37.25022888183594,36.842105865478516,33.333335876464844,0,21.052631378173828,15.000000953674316,9.523809432983398,5,15.000000953674316,0,14.285715103149414,10.526315689086914,3.2129156589508057,19327352832,2147483648,11873222656,1080229888
