Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771552090083,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.97533416748047,34.996742248535156,34.84906005859375,37.37730407714844,37.096561431884766,0,0,0,0,0,0,0,0,0,0,0,1.874216079711914,19327352832,2147483648,11110825984,1127677952
204,1771552090083,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.97533416748047,34.996742248535156,34.84906005859375,37.37730407714844,37.096561431884766,100,100,0,0,100,100,0,0,0,0,0,1.874216079711914,19327352832,2147483648,11112677376,1127677952
204,1771552090288,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.97533416748047,34.996742248535156,34.84906005859375,37.37730407714844,37.096561431884766,40,33.333335876464844,23.809524536132813,15.000000953674316,9.523809432983398,5,9.523809432983398,38.095237731933594,10,23.809524536132813,9.523809432983398,1.874216079711914,19327352832,2147483648,11209277440,1127677952
201,1771552090494,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.97533416748047,34.996742248535156,34.84906005859375,37.37730407714844,37.096561431884766,35,36.842105865478516,10,23.809524536132813,10,5,0,5,4.761904716491699,0,0,1.874216079711914,19327352832,2147483648,11281432576,1127677952
201,1771552090696,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.8249626159668,35.5541877746582,35.59172439575195,38.14216613769531,37.49052429199219,50,50,0,35,20,9.523809432983398,9.523809432983398,0,0,13.636363983154297,0,1.874216079711914,19327352832,2147483648,11281432576,1127677952
204,1771552090899,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.8249626159668,35.5541877746582,35.59172439575195,38.14216613769531,37.49052429199219,42.105262756347656,33.333335876464844,9.523809432983398,10,10,0,0,25,9.523809432983398,15.000000953674316,9.523809432983398,1.874216079711914,19327352832,2147483648,11287953408,1127677952
203,1771552091104,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.8249626159668,35.5541877746582,35.59172439575195,38.14216613769531,37.49052429199219,47.619049072265625,31.57894515991211,4.761904716491699,25,15.000000953674316,9.523809432983398,0,5,5,0,0,1.9491801261901855,19327352832,2147483648,11288117248,1127677952
204,1771552091308,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.8249626159668,35.5541877746582,35.59172439575195,38.14216613769531,37.49052429199219,33.333335876464844,23.809524536132813,0,10.526315689086914,5,0,0,9.523809432983398,4.761904716491699,10,9.090909004211426,1.9491801261901855,19327352832,2147483648,11305418752,1127677952
202,1771552091514,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.8249626159668,35.5541877746582,35.59172439575195,38.14216613769531,37.49052429199219,35,30.000001907348633,4.545454502105713,19.047618865966797,23.809524536132813,14.285715103149414,9.523809432983398,0,0,0,0,1.9491801261901855,19327352832,2147483648,11305418752,1127677952
202,1771552091717,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.48216247558594,35.35633850097656,35.13999557495117,37.89555740356445,37.45781326293945,47.36842346191406,47.36842346191406,0,35,25,25,10,0,0,0,0,1.9491801261901855,19327352832,2147483648,11305418752,1127677952
203,1771552091920,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.48216247558594,35.35633850097656,35.13999557495117,37.89555740356445,37.45781326293945,45,35,0,47.619049072265625,26.3157901763916,14.285715103149414,10,0,0,0,0,1.9491801261901855,19327352832,2147483648,11286315008,1127677952
204,1771552092125,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.48216247558594,35.35633850097656,35.13999557495117,37.89555740356445,37.45781326293945,45,47.619049072265625,0,31.57894515991211,27.272727966308594,42.85714340209961,10,0,0,4.545454502105713,0,4.409542083740234,19327352832,2147483648,11292508160,1127677952
202,1771552092330,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.48216247558594,35.35633850097656,35.13999557495117,37.89555740356445,37.45781326293945,38.095237731933594,23.809524536132813,0,19.047618865966797,5.263157844543457,0,9.523809432983398,4.761904716491699,0,0,0,4.409542083740234,19327352832,2147483648,11295916032,1127677952
204,1771552092533,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14543151855469,35.05390548706055,34.99319839477539,37.52824020385742,37.30107879638672,30.000001907348633,16.666667938232422,0,10,5,0,5,0,0,0,0,4.409542083740234,19327352832,2147483648,11295670272,1127677952
201,1771552092738,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14543151855469,35.05390548706055,34.99319839477539,37.52824020385742,37.30107879638672,35,23.809524536132813,0,10,14.285715103149414,9.523809432983398,0,0,0,0,0,4.409542083740234,19327352832,2147483648,11291443200,1127677952
201,1771552092941,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14543151855469,35.05390548706055,34.99319839477539,37.52824020385742,37.30107879638672,30.000001907348633,20,0,15.000000953674316,9.523809432983398,5,0,0,0,0,0,4.409542083740234,19327352832,2147483648,11253547008,1127677952
204,1771552093143,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14543151855469,35.05390548706055,34.99319839477539,37.52824020385742,37.30107879638672,26.3157901763916,15.789472579956055,0,10,5.263157844543457,0,4.761904716491699,0,0,0,0,3.732832670211792,19327352832,2147483648,11253547008,1127677952
199,1771552093348,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14543151855469,35.05390548706055,34.99319839477539,37.52824020385742,37.30107879638672,40,23.809524536132813,4.761904716491699,23.809524536132813,10,14.285715103149414,0,0,0,0,0,3.732832670211792,19327352832,2147483648,11249090560,1127677952
199,1771552093549,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.08669662475586,35.02109909057617,34.92375564575195,37.44463348388672,37.22248458862305,30.000001907348633,15.789472579956055,0,10,9.523809432983398,5,4.761904716491699,0,0,0,0,3.732832670211792,19327352832,2147483648,11249041408,1127677952
204,1771552093749,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.08669662475586,35.02109909057617,34.92375564575195,37.44463348388672,37.22248458862305,30.000001907348633,20,0,15.000000953674316,5.263157844543457,0,0,0,0,0,0,3.732832670211792,19327352832,2147483648,11249057792,1127677952
201,1771552093954,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.08669662475586,35.02109909057617,34.92375564575195,37.44463348388672,37.22248458862305,40,23.809524536132813,4.761904716491699,10,5,0,4.761904716491699,9.523809432983398,0,0,0,3.732832670211792,19327352832,2147483648,11203592192,1127677952
199,1771552094157,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.08669662475586,35.02109909057617,34.92375564575195,37.44463348388672,37.22248458862305,31.57894515991211,25,0,10.526315689086914,14.285715103149414,9.523809432983398,4.761904716491699,10,0,0,0,2.460252523422241,19327352832,2147483648,11199217664,1127677952
204,1771552094357,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.08669662475586,35.02109909057617,34.92375564575195,37.44463348388672,37.22248458862305,35,21.052631378173828,0,15.000000953674316,15.000000953674316,0,0,0,0,5,0,2.460252523422241,19327352832,2147483648,11199217664,1127677952
202,1771552094562,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14929962158203,35.044925689697266,34.942378997802734,37.47891616821289,37.227088928222656,40,25,0,20,15.000000953674316,9.523809432983398,5,0,0,0,0,2.460252523422241,19327352832,2147483648,11199217664,1127677952
200,1771552094766,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14929962158203,35.044925689697266,34.942378997802734,37.47891616821289,37.227088928222656,33.333335876464844,23.809524536132813,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,2.460252523422241,19327352832,2147483648,11199217664,1127677952
202,1771552094967,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14929962158203,35.044925689697266,34.942378997802734,37.47891616821289,37.227088928222656,31.57894515991211,15.789472579956055,0,10.526315689086914,5.263157844543457,4.761904716491699,4.761904716491699,0,0,0,0,2.460252523422241,19327352832,2147483648,11169792000,1127677952
204,1771552095170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14929962158203,35.044925689697266,34.942378997802734,37.47891616821289,37.227088928222656,40,25,0,19.047618865966797,10,5,4.761904716491699,0,0,0,0,2.2106692790985107,19327352832,2147483648,11169792000,1127677952
204,1771552095375,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.14929962158203,35.044925689697266,34.942378997802734,37.47891616821289,37.227088928222656,35,23.809524536132813,0,15.000000953674316,10,0,0,0,0,4.761904716491699,0,2.2106692790985107,19327352832,2147483648,11166711808,1127677952
201,1771552095580,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.052833557128906,35.00398254394531,34.903743743896484,37.407344818115234,37.17097091674805,30.000001907348633,15.789472579956055,0,10,10,9.090909004211426,4.761904716491699,0,0,0,0,2.2106692790985107,19327352832,2147483648,11166695424,1127677952
204,1771552095782,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.052833557128906,35.00398254394531,34.903743743896484,37.407344818115234,37.17097091674805,30.000001907348633,20,0,10,9.523809432983398,0,0,0,0,0,0,2.2106692790985107,19327352832,2147483648,11166695424,1127677952
202,1771552095987,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.052833557128906,35.00398254394531,34.903743743896484,37.407344818115234,37.17097091674805,28.571430206298828,15.000000953674316,0,14.285715103149414,5,0,0,0,0,0,0,2.2106692790985107,19327352832,2147483648,11139203072,1127677952
204,1771552096191,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.052833557128906,35.00398254394531,34.903743743896484,37.407344818115234,37.17097091674805,35,23.809524536132813,0,15.789472579956055,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,0,2.2358269691467285,19327352832,2147483648,11139186688,1127677952
202,1771552096396,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.052833557128906,35.00398254394531,34.903743743896484,37.407344818115234,37.17097091674805,31.57894515991211,25,0,14.285715103149414,10,0,0,0,0,0,0,2.2358269691467285,19327352832,2147483648,11139186688,1127677952
201,1771552096599,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02102279663086,34.99937438964844,34.880191802978516,37.381431579589844,37.1376953125,30.000001907348633,15.789472579956055,0,10,5,5,0,0,0,0,0,2.2358269691467285,19327352832,2147483648,11139186688,1127677952
201,1771552096802,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02102279663086,34.99937438964844,34.880191802978516,37.381431579589844,37.1376953125,30.000001907348633,20,0,15.000000953674316,10,5,9.090909004211426,0,0,0,0,2.2358269691467285,19327352832,2147483648,11139186688,1127677952
201,1771552097004,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02102279663086,34.99937438964844,34.880191802978516,37.381431579589844,37.1376953125,33.333335876464844,19.047618865966797,0,10,5,5,0,0,0,0,0,2.11092472076416,19327352832,2147483648,11115479040,1127677952
201,1771552097207,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02102279663086,34.99937438964844,34.880191802978516,37.381431579589844,37.1376953125,30.000001907348633,15.789472579956055,0,15.000000953674316,9.523809432983398,4.761904716491699,0,0,0,0,0,2.11092472076416,19327352832,2147483648,11115151360,1127677952
201,1771552097410,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.02102279663086,34.99937438964844,34.880191802978516,37.381431579589844,37.1376953125,42.105262756347656,25,0,21.052631378173828,5.263157844543457,5,0,4.761904716491699,0,0,0,2.11092472076416,19327352832,2147483648,11114807296,1127677952
203,1771552097613,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.99300003051758,34.9952507019043,34.86125183105469,37.380306243896484,37.11757278442383,35,20,0,14.285715103149414,9.523809432983398,5,0,0,0,0,0,2.11092472076416,19327352832,2147483648,11114807296,1127677952
204,1771552097816,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.99300003051758,34.9952507019043,34.86125183105469,37.380306243896484,37.11757278442383,30.000001907348633,15.000000953674316,0,10,5,0,9.090909004211426,0,0,0,0,2.11092472076416,19327352832,2147483648,11114807296,1127677952
201,1771552098022,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.99300003051758,34.9952507019043,34.86125183105469,37.380306243896484,37.11757278442383,28.571430206298828,19.047618865966797,0,10,5,4.761904716491699,0,0,0,0,0,1.9613616466522217,19327352832,2147483648,11098030080,1127677952
203,1771552098224,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.99300003051758,34.9952507019043,34.86125183105469,37.380306243896484,37.11757278442383,31.57894515991211,15.789472579956055,0,14.285715103149414,10,5,0,0,0,0,0,1.9613616466522217,19327352832,2147483648,11098193920,1127677952
202,1771552098429,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.99300003051758,34.9952507019043,34.86125183105469,37.380306243896484,37.11757278442383,40,23.809524536132813,4.545454502105713,21.052631378173828,9.523809432983398,5,0,0,0,0,0,1.9613616466522217,19327352832,2147483648,11098079232,1127677952
202,1771552098632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.96101379394531,34.99524688720703,34.85249328613281,37.374881744384766,37.12223434448242,30.000001907348633,15.789472579956055,0,10,5.263157844543457,4.761904716491699,0,0,0,0,0,1.9613616466522217,19327352832,2147483648,11098079232,1127677952
199,1771552098836,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.96101379394531,34.99524688720703,34.85249328613281,37.374881744384766,37.12223434448242,30.000001907348633,20,0,14.285715103149414,9.523809432983398,5,9.090909004211426,0,0,0,0,1.9613616466522217,19327352832,2147483648,11098079232,1127677952
199,1771552099036,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.96101379394531,34.99524688720703,34.85249328613281,37.374881744384766,37.12223434448242,40,23.809524536132813,4.761904716491699,15.000000953674316,0,5,0,15.000000953674316,0,4.761904716491699,0,2.086280107498169,19327352832,2147483648,11090247680,1127677952
204,1771552099237,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.96101379394531,34.99524688720703,34.85249328613281,37.374881744384766,37.12223434448242,31.57894515991211,15.789472579956055,0,10,9.523809432983398,5,0,0,0,0,0,2.086280107498169,19327352832,2147483648,11085856768,1127677952
202,1771552099442,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.96101379394531,34.99524688720703,34.85249328613281,37.374881744384766,37.12223434448242,42.85714340209961,20,0,15.789472579956055,10,0,0,0,0,4.761904716491699,0,2.086280107498169,19327352832,2147483648,11086905344,1127677952
203,1771552099645,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.05210494995117,35.02027893066406,34.88005828857422,37.41539764404297,37.13151931762695,30.000001907348633,19.047618865966797,0,10,5,9.523809432983398,9.523809432983398,0,0,0,0,2.086280107498169,19327352832,2147483648,11085266944,1127677952
203,1771552099850,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.05210494995117,35.02027893066406,34.88005828857422,37.41539764404297,37.13151931762695,35,20,0,18.18181800842285,5,0,0,0,0,0,0,2.086280107498169,19327352832,2147483648,11085332480,1127677952
204,1771552100054,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.05210494995117,35.02027893066406,34.88005828857422,37.41539764404297,37.13151931762695,30.000001907348633,15.789472579956055,0,5.263157844543457,9.523809432983398,5,0,0,0,0,0,2.1237566471099854,19327352832,2147483648,11076894720,1127677952
200,1771552100259,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.05210494995117,35.02027893066406,34.88005828857422,37.41539764404297,37.13151931762695,30.000001907348633,20,0,15.000000953674316,5,9.523809432983398,0,0,0,0,0,2.1237566471099854,19327352832,2147483648,11076894720,1127677952
