Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772197641790,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,100,NaN,0,NaN,0,0,0,0,0,0,0,2.2304587364196777,19327352832,2147483648,11816353792,1080229888
204,1772197641791,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,50,50,0,100,0,0,0,0,0,0,0,2.2304587364196777,19327352832,2147483648,11819565056,1080229888
199,1772197641996,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,30.000001907348633,20,0,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,0,10.526315689086914,5,2.2304587364196777,19327352832,2147483648,11823431680,1080229888
202,1772197642197,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,26.3157901763916,15.789472579956055,0,5.263157844543457,0,0,0,0,0,0,0,2.7726430892944336,19327352832,2147483648,11823464448,1080229888
204,1772197642400,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,35,19.047618865966797,0,10,4.761904716491699,4.761904716491699,0,0,0,0,0,2.7726430892944336,19327352832,2147483648,11819057152,1080229888
202,1772197642605,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.625999450683594,34.63127899169922,34.41058349609375,36.97673034667969,36.826416015625,28.571430206298828,25,0,9.523809432983398,4.761904716491699,0,0,10,13.636363983154297,30.000001907348633,15.000000953674316,2.7726430892944336,19327352832,2147483648,11832918016,1080229888
204,1772197642808,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.6554069519043,34.67898941040039,34.41559982299805,37.03450012207031,36.847755432128906,25,25,0,10,0,0,0,0,0,0,0,2.7726430892944336,19327352832,2147483648,11833655296,1080229888
199,1772197643013,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.6554069519043,34.67898941040039,34.41559982299805,37.03450012207031,36.847755432128906,40,23.809524536132813,0,15.000000953674316,5.263157844543457,0,0,4.761904716491699,0,9.090909004211426,9.090909004211426,2.7726430892944336,19327352832,2147483648,11833212928,1080229888
203,1772197643214,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.6554069519043,34.67898941040039,34.41559982299805,37.03450012207031,36.847755432128906,42.105262756347656,30.000001907348633,0,19.047618865966797,15.000000953674316,15.000000953674316,4.761904716491699,0,0,5,10,3.1665101051330566,19327352832,2147483648,11832147968,1080229888
204,1772197643418,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.6554069519043,34.67898941040039,34.41559982299805,37.03450012207031,36.847755432128906,47.619049072265625,16.666667938232422,0,30.000001907348633,14.285715103149414,5,4.761904716491699,4.761904716491699,0,15.000000953674316,15.000000953674316,3.1665101051330566,19327352832,2147483648,11832131584,1080229888
201,1772197643623,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.688716888427734,34.6424674987793,34.40478515625,36.9798583984375,36.87621307373047,33.333335876464844,22.72727394104004,4.545454502105713,15.000000953674316,9.523809432983398,4.761904716491699,0,15.000000953674316,4.761904716491699,15.000000953674316,15.000000953674316,3.1665101051330566,19327352832,2147483648,11891048448,1080229888
203,1772197643825,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.688716888427734,34.6424674987793,34.40478515625,36.9798583984375,36.87621307373047,31.57894515991211,26.3157901763916,0,21.052631378173828,10.526315689086914,5,0,14.285715103149414,0,5,5,3.1665101051330566,19327352832,2147483648,11891032064,1080229888
200,1772197644029,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.688716888427734,34.6424674987793,34.40478515625,36.9798583984375,36.87621307373047,30.000001907348633,15.000000953674316,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,3.1665101051330566,19327352832,2147483648,11890950144,1080229888
202,1772197644230,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.688716888427734,34.6424674987793,34.40478515625,36.9798583984375,36.87621307373047,25,15.000000953674316,0,15.000000953674316,4.761904716491699,0,4.545454502105713,0,0,0,0,3.3769888877868652,19327352832,2147483648,11890950144,1080229888
204,1772197644433,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.688716888427734,34.6424674987793,34.40478515625,36.9798583984375,36.87621307373047,30.000001907348633,23.809524536132813,0,14.285715103149414,0,4.761904716491699,0,0,0,0,0,3.3769888877868652,19327352832,2147483648,11890950144,1080229888
202,1772197644639,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.621952056884766,34.5819091796875,34.38814926147461,36.90748977661133,36.8200569152832,25,10.526315689086914,0,5,4.761904716491699,0,0,0,0,0,0,3.3769888877868652,19327352832,2147483648,11824742400,1080229888
201,1772197644842,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.621952056884766,34.5819091796875,34.38814926147461,36.90748977661133,36.8200569152832,30.000001907348633,18.18181800842285,0,5,0,0,0,0,0,0,0,3.3769888877868652,19327352832,2147483648,11824611328,1080229888
200,1772197645045,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.621952056884766,34.5819091796875,34.38814926147461,36.90748977661133,36.8200569152832,30.000001907348633,20,0,14.285715103149414,4.761904716491699,0,0,4.761904716491699,0,0,4.761904716491699,3.3769888877868652,19327352832,2147483648,11824300032,1080229888
201,1772197645246,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.621952056884766,34.5819091796875,34.38814926147461,36.90748977661133,36.8200569152832,30.000001907348633,10.526315689086914,0,0,0,0,0,0,0,0,0,4.16836404800415,19327352832,2147483648,11824250880,1080229888
203,1772197645448,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.621952056884766,34.5819091796875,34.38814926147461,36.90748977661133,36.8200569152832,30.000001907348633,20,0,10,0,0,0,4.761904716491699,0,9.090909004211426,5,4.16836404800415,19327352832,2147483648,11785519104,1080229888
200,1772197645653,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,34.49019241333008,34.497772216796875,34.33478546142578,36.81624221801758,36.71945571899414,28.571430206298828,15.000000953674316,0,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,4.16836404800415,19327352832,2147483648,11785486336,1080229888
204,1772197645854,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,34.49019241333008,34.497772216796875,34.33478546142578,36.81624221801758,36.71945571899414,26.3157901763916,15.000000953674316,0,5,5,0,0,0,0,0,0,4.16836404800415,19327352832,2147483648,11785535488,1080229888
200,1772197646060,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,34.49019241333008,34.497772216796875,34.33478546142578,36.81624221801758,36.71945571899414,38.095237731933594,20,0,5,0,4.761904716491699,0,0,0,0,0,4.16836404800415,19327352832,2147483648,11785371648,1080229888
202,1772197646261,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,34.49019241333008,34.497772216796875,34.33478546142578,36.81624221801758,36.71945571899414,21.052631378173828,20,0,10.526315689086914,4.761904716491699,0,0,0,0,0,15.000000953674316,2.299731492996216,19327352832,2147483648,11785846784,1080229888
202,1772197646463,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,34.49019241333008,34.497772216796875,34.33478546142578,36.81624221801758,36.71945571899414,30.000001907348633,20,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,2.299731492996216,19327352832,2147483648,11758583808,1080229888
201,1772197646666,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.47064208984375,34.506168365478516,34.33069610595703,36.81660079956055,36.71797180175781,25,15.000000953674316,0,9.523809432983398,0,0,0,0,0,0,0,2.299731492996216,19327352832,2147483648,11758567424,1080229888
204,1772197646869,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.47064208984375,34.506168365478516,34.33069610595703,36.81660079956055,36.71797180175781,25,15.000000953674316,0,0,0,0,0,0,0,0,0,2.299731492996216,19327352832,2147483648,11758501888,1080229888
199,1772197647074,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.47064208984375,34.506168365478516,34.33069610595703,36.81660079956055,36.71797180175781,38.095237731933594,23.809524536132813,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,2.299731492996216,19327352832,2147483648,11758501888,1080229888
200,1772197647274,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.47064208984375,34.506168365478516,34.33069610595703,36.81660079956055,36.71797180175781,26.3157901763916,10.526315689086914,0,5,0,0,0,0,0,0,0,2.286405086517334,19327352832,2147483648,11758501888,1080229888
204,1772197647476,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.47064208984375,34.506168365478516,34.33069610595703,36.81660079956055,36.71797180175781,30.000001907348633,23.809524536132813,0,10,5,5,0,0,0,0,4.761904716491699,2.286405086517334,19327352832,2147483648,11737006080,1080229888
