Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772195363800,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,NaN,0,0,0,0,0,0,0,0,50,0,2.945274591445923,19327352832,2147483648,11870748672,1080229888
203,1772195363800,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,50,50,0,0,0,NaN,NaN,0,NaN,0,NaN,2.945274591445923,19327352832,2147483648,11871469568,1080229888
203,1772195364005,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,33.333335876464844,20,0,10.526315689086914,10,10,0,15.000000953674316,4.761904716491699,9.523809432983398,4.761904716491699,2.945274591445923,19327352832,2147483648,11879251968,1080229888
199,1772195364209,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,31.57894515991211,20,4.545454502105713,19.047618865966797,5,9.090909004211426,4.761904716491699,0,0,0,5,2.799924612045288,19327352832,2147483648,11879399424,1080229888
204,1772195364409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,31.57894515991211,35,0,15.789472579956055,10,0,0,0,0,5,9.523809432983398,2.799924612045288,19327352832,2147483648,11879596032,1080229888
203,1772195364615,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,34.95667266845703,35.089073181152344,34.800689697265625,37.46834182739258,37.13658905029297,40,20,4.761904716491699,15.000000953674316,9.523809432983398,5,9.523809432983398,13.636363983154297,9.523809432983398,25,15.000000953674316,2.799924612045288,19327352832,2147483648,11893735424,1080229888
204,1772195364819,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.09064483642578,35.09565734863281,34.86101150512695,37.53786849975586,37.20014190673828,33.333335876464844,20,0,19.047618865966797,10,4.761904716491699,0,0,0,0,5,2.799924612045288,19327352832,2147483648,11893800960,1080229888
204,1772195365023,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.09064483642578,35.09565734863281,34.86101150512695,37.53786849975586,37.20014190673828,40,33.333335876464844,0,28.571430206298828,10,9.523809432983398,10,0,0,10,15.000000953674316,2.799924612045288,19327352832,2147483648,11894538240,1080229888
203,1772195365228,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.09064483642578,35.09565734863281,34.86101150512695,37.53786849975586,37.20014190673828,40,31.57894515991211,0,15.000000953674316,14.285715103149414,5.263157844543457,9.523809432983398,15.000000953674316,0,4.761904716491699,13.636363983154297,3.6840713024139404,19327352832,2147483648,11894587392,1080229888
201,1772195365432,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.09064483642578,35.09565734863281,34.86101150512695,37.53786849975586,37.20014190673828,45,33.333335876464844,0,25,20,10,5,14.285715103149414,0,15.000000953674316,10.526315689086914,3.6840713024139404,19327352832,2147483648,11894587392,1080229888
200,1772195365635,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.1292724609375,35.06013870239258,34.877960205078125,37.4972038269043,37.25017547607422,40,25,0,19.047618865966797,10,9.523809432983398,9.523809432983398,20,4.761904716491699,28.571430206298828,10,3.6840713024139404,19327352832,2147483648,11973394432,1080229888
202,1772195365836,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.1292724609375,35.06013870239258,34.877960205078125,37.4972038269043,37.25017547607422,40,35,0,16.666667938232422,14.285715103149414,10,0,5.263157844543457,0,15.000000953674316,9.523809432983398,3.6840713024139404,19327352832,2147483648,11963760640,1080229888
203,1772195366039,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,35.1292724609375,35.06013870239258,34.877960205078125,37.4972038269043,37.25017547607422,33.333335876464844,15.789472579956055,0,14.285715103149414,10,5,4.761904716491699,0,0,0,5,3.6840713024139404,19327352832,2147483648,11966824448,1080229888
