Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772198566891,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.74825668334961,34.69469451904297,34.54206466674805,37.057193756103516,36.918678283691406,0,0,0,0,0,0,0,0,0,0,0,2.209293842315674,19327352832,2147483648,11842076672,1080229888
204,1772198566892,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.74825668334961,34.69469451904297,34.54206466674805,37.057193756103516,36.918678283691406,100,NaN,0,0,0,0,0,NaN,0,0,0,2.209293842315674,19327352832,2147483648,11842076672,1080229888
204,1772198567097,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.74825668334961,34.69469451904297,34.54206466674805,37.057193756103516,36.918678283691406,25,23.809524536132813,0,9.523809432983398,4.761904716491699,14.285715103149414,0,0,0,5,18.18181800842285,2.653353452682495,19327352832,2147483648,11842076672,1080229888
203,1772198567302,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.74825668334961,34.69469451904297,34.54206466674805,37.057193756103516,36.918678283691406,28.571430206298828,15.000000953674316,0,5,4.761904716491699,0,0,0,0,0,0,2.653353452682495,19327352832,2147483648,11842076672,1080229888
204,1772198567506,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.171875,34.74825668334961,34.69469451904297,34.54206466674805,37.057193756103516,36.918678283691406,26.3157901763916,19.047618865966797,0,9.523809432983398,0,0,0,0,0,0,0,2.653353452682495,19327352832,2147483648,11842076672,1080229888
203,1772198567711,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.82231903076172,34.82228088378906,34.61078643798828,37.24053192138672,36.9815788269043,30.000001907348633,15.789472579956055,4.761904716491699,20,9.523809432983398,0,4.545454502105713,15.000000953674316,13.636363983154297,19.047618865966797,14.285715103149414,2.653353452682495,19327352832,2147483648,11860131840,1080229888
199,1772198567916,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.82231903076172,34.82228088378906,34.61078643798828,37.24053192138672,36.9815788269043,28.571430206298828,19.047618865966797,0,9.523809432983398,4.761904716491699,0,4.761904716491699,0,0,0,0,2.653353452682495,19327352832,2147483648,11860131840,1080229888
204,1772198568116,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.82231903076172,34.82228088378906,34.61078643798828,37.24053192138672,36.9815788269043,35,21.052631378173828,0,15.000000953674316,10,9.523809432983398,0,0,0,0,0,2.973449468612671,19327352832,2147483648,11860541440,1080229888
200,1772198568321,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.82231903076172,34.82228088378906,34.61078643798828,37.24053192138672,36.9815788269043,38.095237731933594,23.809524536132813,0,31.57894515991211,5,5,0,4.761904716491699,0,15.000000953674316,5,2.973449468612671,19327352832,2147483648,11860541440,1080229888
200,1772198568522,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,34.82231903076172,34.82228088378906,34.61078643798828,37.24053192138672,36.9815788269043,36.842105865478516,30.000001907348633,0,23.809524536132813,10.526315689086914,0,4.761904716491699,30.000001907348633,0,0,9.523809432983398,2.973449468612671,19327352832,2147483648,11860541440,1080229888
