Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771551537971,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.4362678527832,35.53203582763672,35.1800422668457,37.80605697631836,37.633567810058594,0,0,0,0,0,0,0,0,0,0,0,2.0389201641082764,19327352832,2147483648,11200741376,1127677952
203,1771551537971,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.4362678527832,35.53203582763672,35.1800422668457,37.80605697631836,37.633567810058594,100,0,0,0,0,0,0,0,0,0,0,2.0389201641082764,19327352832,2147483648,11202101248,1127677952
204,1771551538175,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.4362678527832,35.53203582763672,35.1800422668457,37.80605697631836,37.633567810058594,50,31.57894515991211,42.85714340209961,25,10,9.523809432983398,9.523809432983398,25,9.523809432983398,23.809524536132813,5.263157844543457,1.8513009548187256,19327352832,2147483648,11351801856,1127677952
201,1771551538381,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.421875,35.4362678527832,35.53203582763672,35.1800422668457,37.80605697631836,37.633567810058594,50,33.333335876464844,5,15.000000953674316,10,5,0,9.523809432983398,5,9.523809432983398,4.761904716491699,1.8513009548187256,19327352832,2147483648,11359813632,1127677952
199,1771551538583,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.23626708984375,35.95831298828125,35.9014778137207,38.538902282714844,37.9731559753418,57.894737243652344,40,10,25,10.526315689086914,10,10,0,0,0,4.761904716491699,1.8513009548187256,19327352832,2147483648,11362877440,1127677952
204,1771551538783,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.23626708984375,35.95831298828125,35.9014778137207,38.538902282714844,37.9731559753418,50,40,5,15.789472579956055,14.285715103149414,10.526315689086914,4.761904716491699,20,9.523809432983398,28.571430206298828,5,1.8513009548187256,19327352832,2147483648,11369562112,1127677952
204,1771551538988,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.23626708984375,35.95831298828125,35.9014778137207,38.538902282714844,37.9731559753418,40,26.3157901763916,10,28.571430206298828,15.000000953674316,13.636363983154297,5,9.523809432983398,9.523809432983398,5,5,1.8513009548187256,19327352832,2147483648,11369758720,1127677952
202,1771551539193,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.23626708984375,35.95831298828125,35.9014778137207,38.538902282714844,37.9731559753418,38.095237731933594,19.047618865966797,0,25,9.523809432983398,5,4.761904716491699,0,0,4.761904716491699,0,1.7890459299087524,19327352832,2147483648,11387731968,1127677952
204,1771551539396,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.23626708984375,35.95831298828125,35.9014778137207,38.538902282714844,37.9731559753418,45,40,9.523809432983398,30.000001907348633,15.789472579956055,10,5,5,0,0,0,1.7890459299087524,19327352832,2147483648,11363172352,1127677952
204,1771551539601,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.89405822753906,35.814910888671875,35.464969635009766,38.296424865722656,37.938682556152344,60.000003814697266,50,0,40,28.571430206298828,23.809524536132813,19.047618865966797,0,0,0,0,1.7890459299087524,19327352832,2147483648,11369234432,1127677952
201,1771551539806,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.89405822753906,35.814910888671875,35.464969635009766,38.296424865722656,37.938682556152344,55,40,0,28.571430206298828,20,15.000000953674316,15.000000953674316,4.761904716491699,0,0,0,1.7890459299087524,19327352832,2147483648,11369168896,1127677952
202,1771551540009,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.89405822753906,35.814910888671875,35.464969635009766,38.296424865722656,37.938682556152344,52.6315803527832,35,0,31.57894515991211,33.333335876464844,15.789472579956055,15.000000953674316,0,0,0,0,4.719446182250977,19327352832,2147483648,11369086976,1127677952
203,1771551540211,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.89405822753906,35.814910888671875,35.464969635009766,38.296424865722656,37.938682556152344,40,30.000001907348633,4.761904716491699,28.571430206298828,20,14.285715103149414,0,4.761904716491699,0,4.761904716491699,0,4.719446182250977,19327352832,2147483648,11369037824,1127677952
200,1771551540416,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.89405822753906,35.814910888671875,35.464969635009766,38.296424865722656,37.938682556152344,38.095237731933594,26.3157901763916,0,15.000000953674316,15.789472579956055,9.523809432983398,4.761904716491699,0,4.545454502105713,0,0,4.719446182250977,19327352832,2147483648,11356209152,1127677952
203,1771551540617,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.64881134033203,35.688087463378906,35.301536560058594,37.910125732421875,37.7569694519043,42.105262756347656,33.333335876464844,0,21.052631378173828,19.047618865966797,10,9.523809432983398,0,0,0,0,4.719446182250977,19327352832,2147483648,11356209152,1127677952
204,1771551540820,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.64881134033203,35.688087463378906,35.301536560058594,37.910125732421875,37.7569694519043,50,35,0,25,10.526315689086914,5.263157844543457,5.263157844543457,0,0,0,0,4.719446182250977,19327352832,2147483648,11316805632,1127677952
203,1771551541025,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.64881134033203,35.688087463378906,35.301536560058594,37.910125732421875,37.7569694519043,45,25,0,19.047618865966797,10,9.523809432983398,4.761904716491699,0,0,0,0,4.1119608879089355,19327352832,2147483648,11316871168,1127677952
203,1771551541230,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.64881134033203,35.688087463378906,35.301536560058594,37.910125732421875,37.7569694519043,35,25,0,20,9.523809432983398,10,14.285715103149414,5,0,10,4.761904716491699,4.1119608879089355,19327352832,2147483648,11281268736,1127677952
203,1771551541434,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.64881134033203,35.688087463378906,35.301536560058594,37.910125732421875,37.7569694519043,35,25,9.523809432983398,20,19.047618865966797,5,0,4.761904716491699,0,19.047618865966797,0,4.1119608879089355,19327352832,2147483648,11221778432,1127677952
203,1771551541638,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.65479278564453,35.68642807006836,35.30848693847656,37.943607330322266,37.760860443115234,47.619049072265625,38.095237731933594,0,20,15.000000953674316,10,9.523809432983398,0,0,0,0,4.1119608879089355,19327352832,2147483648,11221516288,1127677952
203,1771551541842,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.65479278564453,35.68642807006836,35.30848693847656,37.943607330322266,37.760860443115234,45,36.842105865478516,0,28.571430206298828,20,14.285715103149414,5,0,0,0,0,4.1119608879089355,19327352832,2147483648,11222614016,1127677952
203,1771551542046,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.65479278564453,35.68642807006836,35.30848693847656,37.943607330322266,37.760860443115234,31.57894515991211,35,0,15.000000953674316,5,10,4.761904716491699,0,0,0,0,2.7882864475250244,19327352832,2147483648,11222646784,1127677952
203,1771551542250,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.65479278564453,35.68642807006836,35.30848693847656,37.943607330322266,37.760860443115234,40,40,0,20,20,9.523809432983398,5.263157844543457,0,0,0,0,2.7882864475250244,19327352832,2147483648,11189092352,1127677952
201,1771551542455,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.65479278564453,35.68642807006836,35.30848693847656,37.943607330322266,37.760860443115234,52.38095474243164,40,0,26.3157901763916,23.809524536132813,25,19.047618865966797,0,0,0,0,2.7882864475250244,19327352832,2147483648,11195564032,1127677952
203,1771551542657,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.63317108154297,35.68174743652344,35.27528762817383,37.88640594482422,37.74772262573242,52.6315803527832,38.095237731933594,0,23.809524536132813,10,10,5,0,0,0,0,2.7882864475250244,19327352832,2147483648,11195531264,1127677952
203,1771551542861,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.63317108154297,35.68174743652344,35.27528762817383,37.88640594482422,37.74772262573242,45,35,0,20,10.526315689086914,14.285715103149414,9.523809432983398,0,0,0,4.761904716491699,2.7882864475250244,19327352832,2147483648,11195170816,1127677952
204,1771551543066,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.63317108154297,35.68174743652344,35.27528762817383,37.88640594482422,37.74772262573242,42.85714340209961,25,0,20,14.285715103149414,5.263157844543457,5,0,0,0,0,2.8617002964019775,19327352832,2147483648,11195203584,1127677952
202,1771551543271,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.63317108154297,35.68174743652344,35.27528762817383,37.88640594482422,37.74772262573242,45,30.000001907348633,0,23.809524536132813,10.526315689086914,9.523809432983398,9.523809432983398,0,0,0,0,2.8617002964019775,19327352832,2147483648,11195203584,1127677952
201,1771551543474,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.63317108154297,35.68174743652344,35.27528762817383,37.88640594482422,37.74772262573242,42.105262756347656,30.000001907348633,0,21.052631378173828,22.72727394104004,10,5.263157844543457,0,0,0,0,2.8617002964019775,19327352832,2147483648,11195203584,1127677952
204,1771551543676,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.65625,35.613304138183594,35.6622314453125,35.25703811645508,37.858829498291016,37.734886169433594,45,26.3157901763916,0,20,10,10,4.761904716491699,0,0,0,0,2.8617002964019775,19327352832,2147483648,11195203584,1127677952
