Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105246425,899,900,900,899,900,901,900,899,16.666667938232422,17.647058486938477,22.22222328186035,11.764705657958984,11.111111640930176,22.85714340209961,28.571430206298828,8.571429252624512,4157.041076660156,30997.029052734375,25198.78826904297,1552.7371826171875,33360306176,2147479552,5021532160,0
199,1772105246425,899,900,900,899,900,901,900,899,16.666667938232422,17.647058486938477,22.22222328186035,11.764705657958984,11.111111640930176,22.85714340209961,28.571430206298828,8.571429252624512,4157.0419921875,30997.029907226563,25198.78826904297,1552.7371826171875,33360306176,2147479552,5021532160,0
200,1772105246625,899,900,900,899,900,901,900,899,5.555555820465088,28.571430206298828,15.789472579956055,20,15.000000953674316,26.3157901763916,15.000000953674316,26.3157901763916,4157.202453613281,30998.54083251953,25200.039001464844,1552.7371826171875,33360306176,2147479552,5036253184,0
199,1772105246826,899,900,900,899,900,901,900,899,10.526315689086914,15.789472579956055,15.789472579956055,19.047618865966797,35,22.72727394104004,33.333335876464844,14.285715103149414,4157.4129638671875,31002.307861328125,25203.459533691406,1552.7371826171875,33360306176,2147479552,5075238912,0
199,1772105247026,899,900,900,899,900,901,900,899,47.619049072265625,100,23.809524536132813,10.526315689086914,5.263157844543457,0,5.263157844543457,14.285715103149414,4157.6041259765625,31007.577758789063,25208.4599609375,1552.7371826171875,33360306176,2147479552,5114445824,0
199,1772105247226,899,900,900,899,900,901,900,899,10.526315689086914,55,26.3157901763916,42.105262756347656,60.000003814697266,65,21.052631378173828,36.842105865478516,4158.018859863281,31014.01788330078,25214.189025878906,1553.0433959960938,33360306176,2147479552,5140267008,0
199,1772105247426,899,900,900,899,900,901,900,899,0,55,50,90.47618865966797,100,21.052631378173828,33.333335876464844,95,4158.342224121094,31021.903198242188,25221.785705566406,1553.0433959960938,33360306176,2147479552,5165309952,0
199,1772105247626,899,900,900,899,900,901,900,899,0,75,47.619049072265625,20,100,5,0,57.894737243652344,4158.671081542969,31028.223999023438,25227.815673828125,1553.0433959960938,33360306176,2147479552,5302386688,0
199,1772105247826,899,900,900,899,900,901,900,899,5,36.842105865478516,36.842105865478516,4.761904716491699,100,25,5,45,4158.921936035156,31033.44091796875,25232.77325439453,1553.0433959960938,33360306176,2147479552,5426352128,0
199,1772105248026,899,900,900,899,900,901,900,899,0,0,19.047618865966797,0,100,30.000001907348633,0,14.285715103149414,4159.1126708984375,31037.48858642578,25236.600158691406,1553.0433959960938,33360306176,2147479552,5460017152,0
