Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105333852,2979,2928,2915,2945,2937,2994,2939,2940,0,4.1666669845581055,8.333333969116211,4.1666669845581055,4.1666669845581055,0,0,0,4224.774475097656,32245.383850097656,26349.636596679688,1557.2572631835938,33360306176,2147479552,5018427392,0
199,1772105333853,2979,2928,2915,2945,2937,2994,2939,2940,0,4.1666669845581055,8.333333969116211,4.1666669845581055,4.1666669845581055,0,0,0,4224.775329589844,32245.384521484375,26349.636596679688,1557.2572631835938,33360306176,2147479552,5018427392,0
200,1772105334053,2979,2928,2915,2945,2937,2994,2939,2940,9.523809432983398,10,25,10.526315689086914,15.000000953674316,26.3157901763916,10.526315689086914,28.571430206298828,4224.927978515625,32246.850158691406,26350.903381347656,1557.2572631835938,33360306176,2147479552,5035704320,0
199,1772105334253,2979,2928,2915,2945,2937,2994,2939,2940,31.57894515991211,26.3157901763916,15.789472579956055,20,15.789472579956055,19.047618865966797,21.052631378173828,21.052631378173828,4225.067138671875,32247.50830078125,26351.267639160156,1557.2572631835938,33360306176,2147479552,5042040832,0
199,1772105334453,2979,2928,2915,2945,2937,2994,2939,2940,31.57894515991211,26.3157901763916,15.789472579956055,20,15.789472579956055,19.047618865966797,21.052631378173828,21.052631378173828,4225.280944824219,32251.73614501953,26355.144165039063,1557.2572631835938,33360306176,2147479552,5104103424,0
199,1772105334653,2979,2928,2915,2945,2937,2994,2939,2940,22.5,52.499996185302734,30.76923179626465,45,7.692307949066162,25.641027450561523,20.512821197509766,12.820513725280762,4225.521789550781,32257.04278564453,26360.148071289063,1557.3035888671875,33360306176,2147479552,5137014784,0
199,1772105334853,2979,2928,2915,2945,2937,2994,2939,2940,45,57.142860412597656,35,60.000003814697266,60.000003814697266,68.42105102539063,10,20,4225.779113769531,32263.970092773438,26366.832092285156,1557.3035888671875,33360306176,2147479552,5174554624,0
199,1772105335053,2979,2928,2915,2945,2937,2994,2939,2940,0,89.47368621826172,85,15.000000953674316,80,30.000001907348633,9.523809432983398,90,4226.145446777344,32271.105224609375,26373.64813232422,1557.3035888671875,33360306176,2147479552,5265006592,0
199,1772105335253,2979,2928,2915,2945,2937,2994,2939,2940,0,63.15789031982422,90,0,65,5,0,100,4226.4903564453125,32277.15447998047,26379.393676757813,1557.3035888671875,33360306176,2147479552,5387051008,0
200,1772105335453,2979,2928,2915,2945,2937,2994,2939,2940,4.761904716491699,40,20,5,10,0,0,100,4226.710266113281,32281.145385742188,26383.146423339844,1557.3035888671875,33360306176,2147479552,5478465536,0
