Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105121583,1499,1499,1500,1499,1548,1499,1500,1500,18.367347717285156,14.893616676330566,21.276596069335938,17.021276473999023,16.666667938232422,17.021276473999023,20.833332061767578,14.583333015441895,4042.1029663085938,29222.431701660156,23617.04608154297,1502.7727661132813,33360306176,2147479552,5070684160,0
199,1772105121583,1499,1499,1500,1499,1548,1499,1500,1500,18.367347717285156,14.893616676330566,21.276596069335938,17.021276473999023,16.666667938232422,17.021276473999023,20.833332061767578,14.583333015441895,4042.1036987304688,29222.432373046875,23617.04815673828,1502.7727661132813,33360306176,2147479552,5070684160,0
199,1772105121783,1499,1499,1500,1499,1548,1499,1500,1500,25,25,31.57894515991211,36.3636360168457,28.571430206298828,23.809524536132813,26.3157901763916,35,4042.4830932617188,29224.79541015625,23618.729736328125,1503.1312255859375,33360306176,2147479552,5083525120,0
199,1772105121983,1499,1499,1500,1499,1548,1499,1500,1500,15.789472579956055,21.052631378173828,50,22.22222328186035,21.052631378173828,11.764705657958984,30.000001907348633,30.000001907348633,4042.9127807617188,29226.548217773438,23619.58172607422,1503.566162109375,33360306176,2147479552,5099368448,0
199,1772105122183,1499,1499,1500,1499,1548,1499,1500,1500,25,21.052631378173828,25,30.000001907348633,28.571430206298828,38.095237731933594,21.052631378173828,26.3157901763916,4043.3602294921875,29230.386779785156,23622.338439941406,1504.1753540039063,33360306176,2147479552,5106425856,0
199,1772105122383,1499,1499,1500,1499,1548,1499,1500,1500,21.052631378173828,28.571430206298828,28.571430206298828,15.000000953674316,21.052631378173828,36.842105865478516,15.000000953674316,65,4043.8003540039063,29235.91973876953,23626.886352539063,1504.8094482421875,33360306176,2147479552,5106900992,0
199,1772105122583,1499,1499,1500,1499,1548,1499,1500,1500,20,5,5.263157844543457,20,21.052631378173828,20,26.3157901763916,0,4044.0274658203125,29239.61962890625,23630.1826171875,1504.9722900390625,33360306176,2147479552,5107900416,0
199,1772105122783,1499,1499,1500,1499,1548,1499,1500,1500,10,10,9.523809432983398,20,23.809524536132813,25,14.285715103149414,0,4044.1463012695313,29241.78973388672,23632.211486816406,1504.9722900390625,33360306176,2147479552,5107900416,0
199,1772105122984,1499,1499,1500,1499,1548,1499,1500,1500,14.285715103149414,15.789472579956055,10.526315689086914,10,31.57894515991211,15.000000953674316,0,10,4044.2838134765625,29243.55145263672,23633.709228515625,1505.004150390625,33360306176,2147479552,5107900416,0
199,1772105123184,1499,1499,1500,1499,1548,1499,1500,1500,0,15.000000953674316,21.052631378173828,10,19.047618865966797,10,25,26.3157901763916,4044.418212890625,29246.070434570313,23636.04034423828,1505.004150390625,33360306176,2147479552,5104762880,0
199,1772105123384,1499,1499,1500,1499,1548,1499,1500,1500,0,21.052631378173828,14.285715103149414,5,20,10,23.809524536132813,20,4044.5381469726563,29248.30926513672,23638.0966796875,1505.004150390625,33360306176,2147479552,5104734208,0
199,1772105123584,1499,1499,1500,1499,1548,1499,1500,1500,0,19.047618865966797,20,20,31.57894515991211,5,10,0,4044.658447265625,29250.328491210938,23639.933654785156,1505.004150390625,33360306176,2147479552,5105508352,0
199,1772105123784,1499,1499,1500,1499,1548,1499,1500,1500,5,10,10,10,28.571430206298828,15.000000953674316,25,10,4044.7789306640625,29252.838928222656,23642.261962890625,1505.004150390625,33360306176,2147479552,5102407680,0
200,1772105123984,1499,1499,1500,1499,1548,1499,1500,1500,5,10,5.263157844543457,21.052631378173828,25,9.523809432983398,15.000000953674316,15.000000953674316,4044.8975219726563,29254.87841796875,23644.119750976563,1505.004150390625,33360306176,2147479552,5102665728,0
199,1772105124184,1499,1499,1500,1499,1548,1499,1500,1500,15.789472579956055,0,14.285715103149414,20,5.263157844543457,21.052631378173828,25,5,4045.02734375,29256.611450195313,23645.669799804688,1505.004150390625,33360306176,2147479552,5103341568,0
199,1772105124384,1499,1499,1500,1499,1548,1499,1500,1500,15.000000953674316,10,15.000000953674316,15.000000953674316,5,20,20,10,4045.1478881835938,29258.003051757813,23646.88018798828,1505.004150390625,33360306176,2147479552,5103341568,0
199,1772105124584,1499,1499,1500,1499,1548,1499,1500,1500,15.000000953674316,5,30.000001907348633,20,5,20,10.526315689086914,0,4045.266845703125,29260.46661376953,23649.16229248047,1505.004150390625,33360306176,2147479552,5103341568,0
199,1772105124784,1499,1499,1500,1499,1548,1499,1500,1500,19.047618865966797,15.000000953674316,25,15.000000953674316,14.285715103149414,5,10,15.000000953674316,4045.3875732421875,29262.97686767578,23651.491455078125,1505.004150390625,33360306176,2147479552,5099917312,0
200,1772105124984,1499,1499,1500,1499,1548,1499,1500,1500,0,25,26.3157901763916,25,15.789472579956055,5,10,0,4045.5066528320313,29265.271057128906,23653.602783203125,1505.004150390625,33360306176,2147479552,5099917312,0
199,1772105125184,1499,1499,1500,1499,1548,1499,1500,1500,15.789472579956055,15.000000953674316,9.523809432983398,35,10,0,25,0,4045.6340942382813,29268.799377441406,23656.946716308594,1505.004150390625,33360306176,2147479552,5099917312,0
199,1772105125384,1499,1499,1500,1499,1548,1499,1500,1500,20,15.000000953674316,15.789472579956055,19.047618865966797,15.000000953674316,5,25,5,4045.7651977539063,29272.82763671875,23660.788696289063,1505.004150390625,33360306176,2147479552,5099917312,0
200,1772105125585,1499,1499,1500,1499,1548,1499,1500,1500,20,15.000000953674316,28.571430206298828,15.000000953674316,0,20,0,10,4045.8873291015625,29275.487243652344,23663.266174316406,1505.004150390625,33360306176,2147479552,5096337408,0
200,1772105125785,1499,1499,1500,1499,1548,1499,1500,1500,5,25,15.000000953674316,26.3157901763916,10,10,4.761904716491699,14.285715103149414,4046.0067749023438,29277.57763671875,23665.323181152344,1505.004150390625,33360306176,2147479552,5094047744,0
200,1772105125985,1499,1499,1500,1499,1548,1499,1500,1500,25,0,20,14.285715103149414,4.761904716491699,20,21.052631378173828,10.526315689086914,4046.1276245117188,29279.92315673828,23667.33575439453,1505.004150390625,33360306176,2147479552,5094047744,0
199,1772105126185,1499,1499,1500,1499,1548,1499,1500,1500,25,0,25,5.263157844543457,10.526315689086914,15.789472579956055,5,15.789472579956055,4046.2488403320313,29282.38739013672,23669.617431640625,1505.004150390625,33360306176,2147479552,5094047744,0
200,1772105126385,1499,1499,1500,1499,1548,1499,1500,1500,5,9.523809432983398,25,15.000000953674316,19.047618865966797,5,15.000000953674316,15.000000953674316,4046.3682250976563,29284.515380859375,23671.562438964844,1505.004150390625,33360306176,2147479552,5094047744,0
200,1772105126585,1499,1499,1500,1499,1548,1499,1500,1500,0,21.052631378173828,15.789472579956055,15.000000953674316,20,10,15.000000953674316,4.761904716491699,4046.4893798828125,29286.743713378906,23673.60986328125,1505.004150390625,33360306176,2147479552,5094047744,0
