Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104956302,1000,1000,1000,999,999,1001,1000,999,11.111111640930176,5.714285850524902,8.571429252624512,6.060606002807617,11.111111640930176,11.428571701049805,8.333333969116211,8.571429252624512,3888.3106079101563,26821.204956054688,21469.53564453125,1439.2110595703125,33360306176,2147479552,5087756288,0
199,1772104956302,1000,1000,1000,999,999,1001,1000,999,11.111111640930176,5.714285850524902,8.571429252624512,6.060606002807617,11.111111640930176,11.428571701049805,8.333333969116211,8.571429252624512,3888.3115844726563,26821.2109375,21469.53564453125,1439.2110595703125,33360306176,2147479552,5087756288,0
199,1772104956502,1000,1000,1000,999,999,1001,1000,999,5.263157844543457,15.000000953674316,30.000001907348633,14.285715103149414,36.842105865478516,20,5.263157844543457,14.285715103149414,3888.4559326171875,26822.929443359375,21471.065490722656,1439.2110595703125,33360306176,2147479552,5105549312,0
199,1772104956702,1000,1000,1000,999,999,1001,1000,999,30.000001907348633,35,27.77777862548828,26.3157901763916,26.3157901763916,26.3157901763916,50,21.052631378173828,3888.6329345703125,26824.083557128906,21471.890991210938,1439.2110595703125,33360306176,2147479552,5111422976,0
199,1772104956903,1000,1000,1000,999,999,1001,1000,999,10,10.526315689086914,10,85,9.523809432983398,10,10.526315689086914,5.263157844543457,3888.8383178710938,26828.12860107422,21475.611572265625,1439.2110595703125,33360306176,2147479552,5132656640,0
199,1772104957103,1000,1000,1000,999,999,1001,1000,999,0,5,0,100,0,0,4.761904716491699,0,3889.03125,26832.210327148438,21479.428344726563,1439.2322387695313,33360306176,2147479552,5137387520,0
199,1772104957303,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,4.761904716491699,0,0,0,3889.1513671875,26835.635009765625,21482.633666992188,1439.2322387695313,33360306176,2147479552,5137645568,0
199,1772104957503,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3889.2674560546875,26838.947204589844,21485.765563964844,1439.2322387695313,33360306176,2147479552,5137944576,0
199,1772104957703,1000,1000,1000,999,999,1001,1000,999,0,5,0,100,0,0,4.761904716491699,5,3889.3880004882813,26842.794372558594,21489.42608642578,1439.2322387695313,33360306176,2147479552,5138440192,0
199,1772104957903,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3889.5050659179688,26846.550537109375,21493.005310058594,1439.2322387695313,33360306176,2147479552,5138059264,0
200,1772104958103,1000,1000,1000,999,999,1001,1000,999,5,4.761904716491699,0,100,0,0,0,0,3889.6212158203125,26850.661254882813,21496.934814453125,1439.2322387695313,33360306176,2147479552,5138059264,0
200,1772104958303,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,5,0,3889.7368774414063,26854.89678955078,21500.99151611328,1439.2322387695313,33360306176,2147479552,5138059264,0
199,1772104958503,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3889.8526000976563,26857.575256347656,21503.48895263672,1439.2322387695313,33360306176,2147479552,5138059264,0
199,1772104958703,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3889.968994140625,26860.850463867188,21506.583984375,1439.2322387695313,33360306176,2147479552,5138059264,0
199,1772104958904,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3890.0884399414063,26864.258666992188,21509.809509277344,1439.2322387695313,33360306176,2147479552,5137944576,0
199,1772104959104,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3890.2059326171875,26867.382263183594,21512.79248046875,1439.2322387695313,33360306176,2147479552,5137944576,0
200,1772104959304,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3890.3211669921875,26870.70330810547,21515.894470214844,1439.2322387695313,33360306176,2147479552,5137944576,0
199,1772104959504,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3890.4365234375,26873.833251953125,21518.843872070313,1439.2322387695313,33360306176,2147479552,5137944576,0
200,1772104959704,1000,1000,1000,999,999,1001,1000,999,0,0,0,100,0,0,0,0,3890.5532836914063,26876.925415039063,21521.752685546875,1439.2322387695313,33360306176,2147479552,5138456576,0
200,1772104959904,1000,1000,1000,999,999,1001,1000,999,0,5,5,85,9.523809432983398,5,9.523809432983398,0,3890.7117309570313,26880.405212402344,21525.00958251953,1439.2322387695313,33360306176,2147479552,5132800000,0
1,1772104960105,1000,1000,1000,999,999,1001,1000,999,9.523809432983398,5,15.000000953674316,5.263157844543457,10,5,0,4.761904716491699,3890.8692626953125,26882.029052734375,21526.32684326172,1439.2322387695313,33360306176,2147479552,5100679168,0
