Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105260991,1100,1100,1100,1099,1099,1100,1100,1099,27.906978607177734,27.906978607177734,20.930233001708984,20.454545974731445,20.930233001708984,22.72727394104004,20.930233001708984,23.255815505981445,4169.234619140625,31227.39501953125,25411.892517089844,1553.9281616210938,33360306176,2147479552,5037740032,0
199,1772105260992,1100,1100,1100,1099,1099,1100,1100,1099,27.906978607177734,27.906978607177734,20.930233001708984,20.454545974731445,20.930233001708984,22.72727394104004,20.930233001708984,23.255815505981445,4169.2353515625,31227.395568847656,25411.892517089844,1553.9281616210938,33360306176,2147479552,5037740032,0
199,1772105261191,1100,1100,1100,1099,1099,1100,1100,1099,15.789472579956055,15.000000953674316,5.263157844543457,10.526315689086914,10.526315689086914,10.526315689086914,10,45,4169.385192871094,31228.848999023438,25413.1513671875,1553.9281616210938,33360306176,2147479552,5067661312,0
199,1772105261392,1100,1100,1100,1099,1099,1100,1100,1099,10.526315689086914,5.263157844543457,10.526315689086914,20,35,10.526315689086914,15.000000953674316,15.000000953674316,4169.517639160156,31229.613342285156,25413.611450195313,1553.9281616210938,33360306176,2147479552,5072310272,0
199,1772105261592,1100,1100,1100,1099,1099,1100,1100,1099,20,35,20,15.000000953674316,30.000001907348633,15.000000953674316,10.526315689086914,31.57894515991211,4169.72119140625,31233.302490234375,25416.945678710938,1553.9281616210938,33360306176,2147479552,5089148928,0
199,1772105261792,1100,1100,1100,1099,1099,1100,1100,1099,15.000000953674316,20,30.000001907348633,15.000000953674316,21.052631378173828,5,5.263157844543457,15.000000953674316,4169.8953857421875,31236.90460205078,25420.27960205078,1553.9747314453125,33360306176,2147479552,5101535232,0
199,1772105261992,1100,1100,1100,1099,1099,1100,1100,1099,20,9.523809432983398,5,15.000000953674316,20,15.000000953674316,31.81818199157715,0,4170.015625,31240.133239746094,25423.324951171875,1553.9747314453125,33360306176,2147479552,5101535232,0
200,1772105262192,1100,1100,1100,1099,1099,1100,1100,1099,15.789472579956055,0,0,30.000001907348633,5,20,26.3157901763916,4.761904716491699,4170.134765625,31242.59344482422,25425.605529785156,1553.9747314453125,33360306176,2147479552,5101535232,0
200,1772105262392,1100,1100,1100,1099,1099,1100,1100,1099,10,25,0,10,35,0,15.000000953674316,10,4170.25439453125,31244.633666992188,25427.465270996094,1553.9747314453125,33360306176,2147479552,5101793280,0
199,1772105262592,1100,1100,1100,1099,1099,1100,1100,1099,10,10.526315689086914,10.526315689086914,30.000001907348633,15.000000953674316,10,28.571430206298828,0,4170.377624511719,31246.35986328125,25429.00946044922,1553.9747314453125,33360306176,2147479552,5101793280,0
199,1772105262792,1100,1100,1100,1099,1099,1100,1100,1099,14.285715103149414,10,5,15.000000953674316,10,20,26.3157901763916,15.000000953674316,4170.501708984375,31248.00262451172,25430.470092773438,1553.9747314453125,33360306176,2147479552,5102051328,0
199,1772105262992,1100,1100,1100,1099,1099,1100,1100,1099,0,10,0,10,30.000001907348633,20,25,14.285715103149414,4170.619323730469,31249.386840820313,25431.675354003906,1553.9747314453125,33360306176,2147479552,5102051328,0
199,1772105263192,1100,1100,1100,1099,1099,1100,1100,1099,0,33.333335876464844,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,15.000000953674316,14.285715103149414,4170.738830566406,31251.0166015625,25433.12255859375,1553.9747314453125,33360306176,2147479552,5102825472,0
199,1772105263392,1100,1100,1100,1099,1099,1100,1100,1099,15.000000953674316,21.052631378173828,5,21.052631378173828,5.263157844543457,0,20,26.3157901763916,4170.872802734375,31253.605529785156,25435.526794433594,1553.9747314453125,33360306176,2147479552,5104156672,0
199,1772105263592,1100,1100,1100,1099,1099,1100,1100,1099,0,25,10,0,26.3157901763916,10,14.285715103149414,20,4171.0023193359375,31256.793212890625,25438.52716064453,1553.9747314453125,33360306176,2147479552,5104156672,0
199,1772105263792,1100,1100,1100,1099,1099,1100,1100,1099,15.000000953674316,20,5.263157844543457,4.761904716491699,10,15.789472579956055,21.052631378173828,10.526315689086914,4171.1243896484375,31259.42138671875,25440.969116210938,1553.9747314453125,33360306176,2147479552,5104369664,0
200,1772105263992,1100,1100,1100,1099,1099,1100,1100,1099,20,15.000000953674316,9.523809432983398,19.047618865966797,10,23.809524536132813,15.000000953674316,4.761904716491699,4171.243225097656,31262.185302734375,25443.554443359375,1553.9747314453125,33360306176,2147479552,5104369664,0
199,1772105264193,1100,1100,1100,1099,1099,1100,1100,1099,25,0,20,5,10.526315689086914,10.526315689086914,9.523809432983398,26.3157901763916,4171.361389160156,31264.997131347656,25446.185913085938,1553.9747314453125,33360306176,2147479552,5104369664,0
199,1772105264393,1100,1100,1100,1099,1099,1100,1100,1099,15.789472579956055,10.526315689086914,4.761904716491699,10.526315689086914,14.285715103149414,22.72727394104004,26.3157901763916,15.000000953674316,4171.487121582031,31266.758056640625,25447.76416015625,1553.9747314453125,33360306176,2147479552,5104885760,0
199,1772105264593,1100,1100,1100,1099,1099,1100,1100,1099,28.571430206298828,10,15.789472579956055,15.000000953674316,5,15.000000953674316,15.000000953674316,10.526315689086914,4171.611633300781,31268.67205810547,25449.496337890625,1553.9747314453125,33360306176,2147479552,5104885760,0
200,1772105264793,1100,1100,1100,1099,1099,1100,1100,1099,36.842105865478516,38.095237731933594,45,35,45,30.000001907348633,30.000001907348633,35,4171.853332519531,31272.99334716797,25453.5751953125,1553.9747314453125,33360306176,2147479552,5095022592,0
199,1772105264993,1100,1100,1100,1099,1099,1100,1100,1099,14.285715103149414,10.526315689086914,25,15.000000953674316,14.285715103149414,21.052631378173828,0,14.285715103149414,4171.9730224609375,31276.379333496094,25456.776428222656,1553.9747314453125,33360306176,2147479552,5094080512,0
200,1772105265193,1100,1100,1100,1099,1099,1100,1100,1099,10,4.761904716491699,30.000001907348633,0,15.789472579956055,10,0,30.000001907348633,4172.092041015625,31279.649658203125,25459.865295410156,1553.9747314453125,33360306176,2147479552,5094080512,0
200,1772105265393,1100,1100,1100,1099,1099,1100,1100,1099,5,31.57894515991211,10,0,10,9.523809432983398,19.047618865966797,26.3157901763916,4172.210266113281,31282.293090820313,25462.32781982422,1553.9747314453125,33360306176,2147479552,5094080512,0
199,1772105265593,1100,1100,1100,1099,1099,1100,1100,1099,20,5,20,0,0,20,10,30.000001907348633,4172.329895019531,31284.636840820313,25464.489868164063,1553.9747314453125,33360306176,2147479552,5094080512,0
200,1772105265793,1100,1100,1100,1099,1099,1100,1100,1099,15.000000953674316,9.523809432983398,15.789472579956055,0,23.809524536132813,10.526315689086914,10,31.81818199157715,4172.4501953125,31286.857971191406,25466.528076171875,1553.9747314453125,33360306176,2147479552,5092458496,0
