Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105057355,999,1000,999,1001,999,1000,1000,1000,7.692307949066162,7.407407283782959,3.846153974533081,0,7.407407283782959,3.846153974533081,7.407407283782959,3.7037036418914795,3978.1351928710938,28276.86083984375,22779.82586669922,1471.0078125,33360306176,2147479552,5050740736,0
199,1772105057355,999,1000,999,1001,999,1000,1000,1000,7.692307949066162,7.407407283782959,3.846153974533081,0,7.407407283782959,3.846153974533081,7.407407283782959,3.7037036418914795,3978.1351928710938,28276.86083984375,22779.82586669922,1471.0078125,33360306176,2147479552,5050740736,0
199,1772105057555,999,1000,999,1001,999,1000,1000,1000,10,10.526315689086914,10.526315689086914,23.809524536132813,21.052631378173828,25,23.809524536132813,35,3978.4896850585938,28279.166931152344,22781.41619873047,1471.404296875,33360306176,2147479552,5069922304,0
199,1772105057755,999,1000,999,1001,999,1000,1000,1000,33.333335876464844,23.809524536132813,35,26.3157901763916,30.000001907348633,40,23.52941131591797,26.3157901763916,3978.9545288085938,28282.176147460938,22783.303344726563,1472.0416259765625,33360306176,2147479552,5100085248,0
199,1772105057955,999,1000,999,1001,999,1000,1000,1000,33.333335876464844,23.809524536132813,35,26.3157901763916,30.000001907348633,40,23.52941131591797,26.3157901763916,3979.3617553710938,28286.704650878906,22786.771606445313,1472.6676635742188,33360306176,2147479552,5106872320,0
199,1772105058155,999,1000,999,1001,999,1000,1000,1000,17.5,5.128205299377441,82.05128479003906,10,5.128205299377441,7.500000476837158,20,10.526315689086914,3979.7750854492188,28291.459106445313,22790.583374023438,1473.261474609375,33360306176,2147479552,5118951424,0
200,1772105058355,999,1000,999,1001,999,1000,1000,1000,0,0,35,0,9.523809432983398,0,70,0,3980.0105590820313,28294.84246826172,22793.508422851563,1473.4700317382813,33360306176,2147479552,5118951424,0
199,1772105058555,999,1000,999,1001,999,1000,1000,1000,0,0,0,0,0,0,100,0,3980.1255493164063,28297.27410888672,22795.760009765625,1473.4700317382813,33360306176,2147479552,5102436352,0
200,1772105058755,999,1000,999,1001,999,1000,1000,1000,10,15.000000953674316,0,19.047618865966797,0,30.000001907348633,100,4.761904716491699,3980.34326171875,28300.23760986328,22798.459228515625,1473.5010986328125,33360306176,2147479552,5104500736,0
199,1772105058955,999,1000,999,1001,999,1000,1000,1000,0,0,0,0,0,0,100,0,3980.4600219726563,28303.74383544922,22801.983154296875,1473.5010986328125,33360306176,2147479552,5104500736,0
200,1772105059155,999,1000,999,1001,999,1000,1000,1000,4.761904716491699,0,0,0,0,0,100,4.761904716491699,3980.5742797851563,28306.780639648438,22804.642333984375,1473.5010986328125,33360306176,2147479552,5104754688,0
200,1772105059356,999,1000,999,1001,999,1000,1000,1000,0,4.761904716491699,0,0,0,4.761904716491699,100,0,3980.6935424804688,28309.75927734375,22807.370483398438,1473.5010986328125,33360306176,2147479552,5104754688,0
200,1772105059556,999,1000,999,1001,999,1000,1000,1000,0,0,0,0,0,0,100,0,3980.8079223632813,28312.310668945313,22809.743713378906,1473.5010986328125,33360306176,2147479552,5104754688,0
200,1772105059756,999,1000,999,1001,999,1000,1000,1000,0,0,35,0,0,0,65,0,3980.9223022460938,28315.03643798828,22812.289184570313,1473.5010986328125,33360306176,2147479552,5104754688,0
200,1772105059956,999,1000,999,1001,999,1000,1000,1000,0,0,100,0,0,0,0,0,3981.0382690429688,28317.773010253906,22814.845458984375,1473.5010986328125,33360306176,2147479552,5104754688,0
200,1772105060156,999,1000,999,1001,999,1000,1000,1000,0,0,100,0,0,0,0,0,3981.152587890625,28320.66278076172,22817.554260253906,1473.5010986328125,33360306176,2147479552,5095505920,0
200,1772105060356,999,1000,999,1001,999,1000,1000,1000,0,0,100,4.761904716491699,0,5,0,0,3981.2711791992188,28323.775451660156,22820.487060546875,1473.5010986328125,33360306176,2147479552,5095763968,0
199,1772105060556,999,1000,999,1001,999,1000,1000,1000,0,0,100,0,0,0,0,0,3981.3861083984375,28326.629760742188,22823.161376953125,1473.5010986328125,33360306176,2147479552,5095763968,0
200,1772105060756,999,1000,999,1001,999,1000,1000,1000,0,0,100,0,0,0,0,0,3981.500732421875,28329.915466308594,22826.26629638672,1473.5010986328125,33360306176,2147479552,5096280064,0
200,1772105060956,999,1000,999,1001,999,1000,1000,1000,0,0,100,0,0,0,0,0,3981.6154174804688,28333.066040039063,22829.235473632813,1473.5010986328125,33360306176,2147479552,5096280064,0
0,1772105061157,999,1000,999,1001,999,1000,1000,1000,14.285715103149414,10,15.789472579956055,5.555555820465088,10,5.263157844543457,15.000000953674316,10,3981.8060302734375,28335.532165527344,22831.379028320313,1473.5010986328125,33360306176,2147479552,5086494720,0
