Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104924960,1661,1657,1809,1849,1847,1858,1864,1820,16,15.686275482177734,17.647058486938477,17.647058486938477,17.647058486938477,21.153846740722656,22,15.686275482177734,3863.5579223632813,26398.71728515625,21080.974365234375,1438.3690185546875,33360306176,2147479552,5081264128,0
199,1772104924960,1661,1657,1809,1849,1847,1858,1864,1820,16,15.686275482177734,17.647058486938477,17.647058486938477,17.647058486938477,21.153846740722656,22,15.686275482177734,3863.5587768554688,26398.71795654297,21080.976501464844,1438.3690185546875,33360306176,2147479552,5081264128,0
199,1772104925160,1661,1657,1809,1849,1847,1858,1864,1820,26.3157901763916,19.047618865966797,15.000000953674316,14.285715103149414,25,15.000000953674316,14.285715103149414,15.000000953674316,3863.7124633789063,26400.34259033203,21082.386962890625,1438.3690185546875,33360306176,2147479552,5093347328,0
199,1772104925360,1661,1657,1809,1849,1847,1858,1864,1820,26.3157901763916,19.047618865966797,15.000000953674316,14.285715103149414,25,15.000000953674316,14.285715103149414,15.000000953674316,3863.9091186523438,26402.19268798828,21083.901000976563,1438.3690185546875,33360306176,2147479552,5119115264,0
199,1772104925560,1661,1657,1809,1849,1847,1858,1864,1820,60.97561264038086,25.641027450561523,20.512821197509766,28.947368621826172,10.256410598754883,7.894736289978027,17.948719024658203,12.820513725280762,3864.0972290039063,26407.799255371094,21089.19580078125,1438.3690185546875,33360306176,2147479552,5153857536,0
199,1772104925760,1661,1657,1809,1849,1847,1858,1864,1820,75,47.05882263183594,25,71.42857360839844,47.36842346191406,38.095237731933594,10,15.789472579956055,3864.5178833007813,26412.376708984375,21093.091064453125,1438.7139892578125,33360306176,2147479552,5192118272,0
199,1772104925960,1661,1657,1809,1849,1847,1858,1864,1820,68.42105102539063,28.571430206298828,25,80,85,45,30.000001907348633,40,3864.7921142578125,26418.868286132813,21099.314086914063,1438.7201538085938,33360306176,2147479552,5209133056,0
199,1772104926160,1661,1657,1809,1849,1847,1858,1864,1820,0,71.42857360839844,0,100,76.19047546386719,20,50,0,3865.1409912109375,26426.53790283203,21106.676330566406,1438.7201538085938,33360306176,2147479552,5320671232,0
199,1772104926360,1661,1657,1809,1849,1847,1858,1864,1820,5,65,0,100,31.57894515991211,5,70,0,3865.4244995117188,26433.078247070313,21112.942626953125,1438.7201538085938,33360306176,2147479552,5450653696,0
200,1772104926560,1661,1657,1809,1849,1847,1858,1864,1820,4.761904716491699,20,0,10,4.761904716491699,0,15.000000953674316,95,3865.6205444335938,26436.863708496094,21116.504150390625,1438.7201538085938,33360306176,2147479552,5516972032,0
