Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104980058,2801,2800,2800,2802,2800,2800,2800,2800,15.555556297302246,22.72727394104004,13.333333969116211,18.604650497436523,13.333333969116211,11.627907752990723,11.627907752990723,13.636363983154297,3906.59912109375,27158.31463623047,21779.79473876953,1440.911376953125,33360306176,2147479552,5157122048,0
199,1772104980058,2801,2800,2800,2802,2800,2800,2800,2800,15.555556297302246,22.72727394104004,13.333333969116211,18.604650497436523,13.333333969116211,11.627907752990723,11.627907752990723,13.636363983154297,3906.59912109375,27158.31463623047,21779.79473876953,1440.911376953125,33360306176,2147479552,5157122048,0
199,1772104980258,2801,2800,2800,2802,2800,2800,2800,2800,5.555555820465088,15.000000953674316,10.526315689086914,30.000001907348633,10.526315689086914,35,20,14.285715103149414,3906.7536010742188,27159.59051513672,21780.865234375,1440.911376953125,33360306176,2147479552,5182398464,0
199,1772104980459,2801,2800,2800,2802,2800,2800,2800,2800,23.809524536132813,25,10.526315689086914,10.526315689086914,15.789472579956055,20,21.052631378173828,26.3157901763916,3906.886474609375,27160.147705078125,21781.126892089844,1440.911376953125,33360306176,2147479552,5183160320,0
200,1772104980658,2801,2800,2800,2802,2800,2800,2800,2800,23.809524536132813,25,10.526315689086914,10.526315689086914,15.789472579956055,20,21.052631378173828,26.3157901763916,3907.0836791992188,27163.720764160156,21784.510131835938,1440.911376953125,33360306176,2147479552,5203288064,0
200,1772104980859,2801,2800,2800,2802,2800,2800,2800,2800,7.692307949066162,5.128205299377441,40,5,12.5,7.692307949066162,50,20.512821197509766,3907.2418823242188,27167.231506347656,21787.6240234375,1440.9342041015625,33360306176,2147479552,5195657216,0
200,1772104981059,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3907.35693359375,27169.840270996094,21790.10870361328,1440.9342041015625,33360306176,2147479552,5195956224,0
200,1772104981259,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3907.4721069335938,27173.223510742188,21793.255249023438,1440.9342041015625,33360306176,2147479552,5196214272,0
200,1772104981459,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,4.761904716491699,0,0,0,3907.5864868164063,27175.947143554688,21795.799560546875,1440.9342041015625,33360306176,2147479552,5196152832,0
200,1772104981659,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,9.523809432983398,3907.7037353515625,27178.9853515625,21798.65802001953,1440.9342041015625,33360306176,2147479552,5197946880,0
200,1772104981859,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3907.8193359375,27181.593811035156,21801.086364746094,1440.9342041015625,33360306176,2147479552,5186039808,0
200,1772104982059,2801,2800,2800,2802,2800,2800,2800,2800,0,5,100,0,0,0,0,0,3907.9346923828125,27184.27960205078,21803.59210205078,1440.9342041015625,33360306176,2147479552,5186297856,0
200,1772104982259,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,4.761904716491699,0,0,3908.050048828125,27186.676208496094,21805.8095703125,1440.9342041015625,33360306176,2147479552,5186297856,0
200,1772104982459,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3908.165771484375,27189.307983398438,21808.262451171875,1440.9342041015625,33360306176,2147479552,5186555904,0
200,1772104982659,2801,2800,2800,2802,2800,2800,2800,2800,5,0,100,0,0,0,0,0,3908.2806396484375,27192.338623046875,21811.113342285156,1440.9342041015625,33360306176,2147479552,5186555904,0
200,1772104982860,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3908.3948974609375,27195.47772216797,21814.07257080078,1440.9342041015625,33360306176,2147479552,5176025088,0
200,1772104983060,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,4.761904716491699,0,4.761904716491699,0,3908.5122680664063,27199.09930419922,21817.513732910156,1440.9342041015625,33360306176,2147479552,5176025088,0
200,1772104983260,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3908.6273803710938,27201.774780273438,21820.00714111328,1440.9342041015625,33360306176,2147479552,5176025088,0
200,1772104983460,2801,2800,2800,2802,2800,2800,2800,2800,0,0,100,0,0,0,0,0,3908.7421264648438,27205.17950439453,21823.233337402344,1440.9342041015625,33360306176,2147479552,5176025088,0
200,1772104983660,2801,2800,2800,2802,2800,2800,2800,2800,5,5,80,4.761904716491699,0,4.761904716491699,0,0,3908.8831176757813,27208.302856445313,21826.146545410156,1440.9342041015625,33360306176,2147479552,5157453824,0
0,1772104983861,2801,2800,2800,2802,2800,2800,2800,2800,10,5.555555820465088,10.526315689086914,10.526315689086914,20,15.789472579956055,10,5.263157844543457,3909.0411376953125,27209.476623535156,21827.007202148438,1440.9342041015625,33360306176,2147479552,5103505408,0
