Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105048668,1500,1500,1499,1500,1500,1500,1499,1499,25,16.666667938232422,17.39130401611328,23.404254913330078,18.75,20.833332061767578,19.148937225341797,17.021276473999023,3971.02001953125,28163.772705078125,22678.741638183594,1468.3201904296875,33360306176,2147479552,5094739968,0
199,1772105048668,1500,1500,1499,1500,1500,1500,1499,1499,25,16.666667938232422,17.39130401611328,23.404254913330078,18.75,20.833332061767578,19.148937225341797,17.021276473999023,3971.0208129882813,28163.773315429688,22678.741638183594,1468.3201904296875,33360306176,2147479552,5094739968,0
199,1772105048868,1500,1500,1499,1500,1500,1500,1499,1499,40,20,19.047618865966797,30.000001907348633,38.095237731933594,25,28.571430206298828,20,3971.3948364257813,28166.18145751953,22680.400329589844,1468.7357788085938,33360306176,2147479552,5100666880,0
199,1772105049068,1500,1500,1499,1500,1500,1500,1499,1499,40,20,19.047618865966797,30.000001907348633,38.095237731933594,25,28.571430206298828,20,3971.8477172851563,28169.097106933594,22682.184631347656,1469.385986328125,33360306176,2147479552,5121794048,0
199,1772105049268,1500,1500,1499,1500,1500,1500,1499,1499,33.333335876464844,20.512821197509766,28.205129623413086,20,30.76923179626465,17.948719024658203,20.512821197509766,23.076923370361328,3972.2771606445313,28172.458557128906,22684.482299804688,1469.9934692382813,33360306176,2147479552,5129076736,0
199,1772105049468,1500,1500,1499,1500,1500,1500,1499,1499,28.571430206298828,30.000001907348633,42.85714340209961,20,20,15.789472579956055,21.052631378173828,15.000000953674316,3972.7283935546875,28176.867614746094,22687.974975585938,1470.5554809570313,33360306176,2147479552,5144297472,0
199,1772105049668,1500,1500,1499,1500,1500,1500,1499,1499,21.052631378173828,23.809524536132813,5.263157844543457,21.052631378173828,0,15.000000953674316,20,10,3972.9599609375,28179.15771484375,22689.90203857422,1470.6806030273438,33360306176,2147479552,5134295040,0
200,1772105049868,1500,1500,1499,1500,1500,1500,1499,1499,15.000000953674316,15.000000953674316,5,15.000000953674316,28.571430206298828,23.809524536132813,19.047618865966797,20,3973.1015014648438,28181.02374267578,22691.5419921875,1470.7179565429688,33360306176,2147479552,5136941056,0
199,1772105050068,1500,1500,1499,1500,1500,1500,1499,1499,20,5.263157844543457,10.526315689086914,10,30.000001907348633,15.000000953674316,5,10.526315689086914,3973.2285766601563,28183.21044921875,22693.53936767578,1470.7197875976563,33360306176,2147479552,5137457152,0
199,1772105050268,1500,1500,1499,1500,1500,1500,1499,1499,10,15.000000953674316,0,0,26.3157901763916,15.000000953674316,25,15.000000953674316,3973.3519897460938,28185.71075439453,22695.857788085938,1470.7197875976563,33360306176,2147479552,5137457152,0
