Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104964903,1001,1000,1000,999,1000,1000,999,999,8.571429252624512,11.428571701049805,8.571429252624512,5.882352828979492,8.823529243469238,6.060606002807617,11.111111640930176,8.823529243469238,3894.0082397460938,26939.021728515625,21578.375854492188,1439.4893798828125,33360306176,2147479552,5050929152,0
199,1772104964903,1001,1000,1000,999,1000,1000,999,999,8.571429252624512,11.428571701049805,8.571429252624512,5.882352828979492,8.823529243469238,6.060606002807617,11.111111640930176,8.823529243469238,3894.0098876953125,26939.023376464844,21578.375854492188,1439.4893798828125,33360306176,2147479552,5050929152,0
199,1772104965103,1001,1000,1000,999,1000,1000,999,999,15.000000953674316,25,30.000001907348633,28.571430206298828,9.523809432983398,10,10.526315689086914,10,3894.15771484375,26940.907348632813,21580.06689453125,1439.4893798828125,33360306176,2147479552,5077491712,0
199,1772104965303,1001,1000,1000,999,1000,1000,999,999,25,21.052631378173828,25,27.77777862548828,26.3157901763916,38.095237731933594,25,20,3894.3568115234375,26943.101684570313,21581.918029785156,1439.4893798828125,33360306176,2147479552,5110796288,0
199,1772104965503,1001,1000,1000,999,1000,1000,999,999,15.000000953674316,0,20,9.523809432983398,20,19.047618865966797,20,15.789472579956055,3894.5020141601563,26947.07159423828,21585.61395263672,1439.489990234375,33360306176,2147479552,5120094208,0
200,1772104965703,1001,1000,1000,999,1000,1000,999,999,26.3157901763916,15.789472579956055,10,31.57894515991211,26.3157901763916,21.052631378173828,15.000000953674316,19.047618865966797,3894.8545532226563,26951.14532470703,21589.037231445313,1439.905029296875,33360306176,2147479552,5134213120,0
199,1772104965903,1001,1000,1000,999,1000,1000,999,999,10.526315689086914,5,10,35,25,5,5,5,3894.974365234375,26954.225646972656,21591.860107421875,1439.905029296875,33360306176,2147479552,5134213120,0
199,1772104966103,1001,1000,1000,999,1000,1000,999,999,20,30.000001907348633,21.052631378173828,9.523809432983398,0,5,0,15.789472579956055,3895.0932006835938,26956.942138671875,21594.396423339844,1439.905029296875,33360306176,2147479552,5134213120,0
199,1772104966303,1001,1000,1000,999,1000,1000,999,999,20,5.263157844543457,20,5,0,20,14.285715103149414,28.571430206298828,3895.217041015625,26959.660705566406,21596.93341064453,1439.905029296875,33360306176,2147479552,5134213120,0
199,1772104966503,1001,1000,1000,999,1000,1000,999,999,25,10,9.090909004211426,10.526315689086914,0,26.3157901763916,20,5.263157844543457,3895.3359985351563,26961.53271484375,21598.62420654297,1439.905029296875,33360306176,2147479552,5134213120,0
200,1772104966703,1001,1000,1000,999,1000,1000,999,999,15.000000953674316,23.809524536132813,10.526315689086914,25,10.526315689086914,9.523809432983398,36.842105865478516,15.000000953674316,3895.4874877929688,26965.33544921875,21602.225524902344,1439.905029296875,33360306176,2147479552,5134970880,0
199,1772104966903,1001,1000,1000,999,1000,1000,999,999,15.000000953674316,28.571430206298828,5,0,10,5.263157844543457,15.000000953674316,26.3157901763916,3895.6083374023438,26969.1923828125,21605.90234375,1439.905029296875,33360306176,2147479552,5135228928,0
199,1772104967104,1001,1000,1000,999,1000,1000,999,999,15.789472579956055,15.789472579956055,0,5,5,23.809524536132813,20,19.047618865966797,3895.7264404296875,26972.531372070313,21609.06024169922,1439.905029296875,33360306176,2147479552,5135228928,0
200,1772104967304,1001,1000,1000,999,1000,1000,999,999,25,10,20,15.000000953674316,5,15.000000953674316,10.526315689086914,10.526315689086914,3895.8510131835938,26975.331604003906,21611.677185058594,1439.905029296875,33360306176,2147479552,5135486976,0
200,1772104967504,1001,1000,1000,999,1000,1000,999,999,5,10,26.3157901763916,20,10,10,5,20,3895.9747924804688,26978.731201171875,21614.89404296875,1439.905029296875,33360306176,2147479552,5135486976,0
199,1772104967704,1001,1000,1000,999,1000,1000,999,999,0,23.809524536132813,15.000000953674316,15.000000953674316,25,10.526315689086914,20,5,3896.099365234375,26982.58074951172,21618.5595703125,1439.905029296875,33360306176,2147479552,5135724544,0
200,1772104967904,1001,1000,1000,999,1000,1000,999,999,9.523809432983398,5.263157844543457,20,15.000000953674316,9.523809432983398,25,14.285715103149414,14.285715103149414,3896.2177734375,26984.49786376953,21620.297790527344,1439.905029296875,33360306176,2147479552,5135724544,0
199,1772104968104,1001,1000,1000,999,1000,1000,999,999,0,30.000001907348633,15.000000953674316,20,21.052631378173828,0,5,15.000000953674316,3896.338134765625,26986.728454589844,21622.345642089844,1439.905029296875,33360306176,2147479552,5135724544,0
200,1772104968304,1001,1000,1000,999,1000,1000,999,999,15.000000953674316,30.000001907348633,5,35,4.761904716491699,5,20,5,3896.4666748046875,26989.978942871094,21625.41357421875,1439.905029296875,33360306176,2147479552,5135724544,0
199,1772104968504,1001,1000,1000,999,1000,1000,999,999,9.523809432983398,20,23.809524536132813,20,21.052631378173828,4.761904716491699,10.526315689086914,10,3896.58935546875,26992.324340820313,21627.574157714844,1439.905029296875,33360306176,2147479552,5129986048,0
200,1772104968704,1001,1000,1000,999,1000,1000,999,999,0,5.263157844543457,26.3157901763916,20,30.000001907348633,10,0,0,3896.7118530273438,26994.31689453125,21629.38702392578,1439.905029296875,33360306176,2147479552,5129175040,0
