Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105061781,1000,1000,1000,1000,1000,1000,999,999,11.111111640930176,13.88888931274414,14.285715103149414,13.88888931274414,13.88888931274414,8.571429252624512,11.428571701049805,13.88888931274414,3982.560302734375,28338.1572265625,22832.565307617188,1474.1871337890625,33360306176,2147479552,5045600256,0
200,1772105061781,1000,1000,1000,1000,1000,1000,999,999,11.111111640930176,13.88888931274414,14.285715103149414,13.88888931274414,13.88888931274414,8.571429252624512,11.428571701049805,13.88888931274414,3982.5619506835938,28338.16339111328,22832.565307617188,1474.1880493164063,33360306176,2147479552,5045600256,0
199,1772105061983,1000,1000,1000,1000,1000,1000,999,999,23.809524536132813,36.842105865478516,15.000000953674316,21.052631378173828,20,23.809524536132813,23.809524536132813,38.095237731933594,3983.0062866210938,28340.829833984375,22834.29901123047,1474.7658081054688,33360306176,2147479552,5058621440,0
199,1772105062182,1000,1000,1000,1000,1000,1000,999,999,23.809524536132813,36.842105865478516,15.000000953674316,21.052631378173828,20,23.809524536132813,23.809524536132813,38.095237731933594,3983.455810546875,28343.447875976563,22835.780700683594,1475.4297485351563,33360306176,2147479552,5071233024,0
199,1772105062382,1000,1000,1000,1000,1000,1000,999,999,64.10256958007813,29.268291473388672,23.076923370361328,55,23.68421173095703,28.947368621826172,33.333335876464844,30.76923179626465,3983.9404296875,28348.47003173828,22839.802124023438,1475.96142578125,33360306176,2147479552,5108252672,0
199,1772105062582,1000,1000,1000,1000,1000,1000,999,999,10,42.105262756347656,26.3157901763916,100,15.000000953674316,19.047618865966797,5,33.333335876464844,3984.3076171875,28353.389404296875,22844.09197998047,1476.26416015625,33360306176,2147479552,5134286848,0
199,1772105062782,1000,1000,1000,1000,1000,1000,999,999,52.6315803527832,70,25,30.000001907348633,65,47.36842346191406,31.57894515991211,9.523809432983398,3984.5436401367188,28359.482055664063,22849.907836914063,1476.26416015625,33360306176,2147479552,5156118528,0
199,1772105062983,1000,1000,1000,1000,1000,1000,999,999,95,80,52.38095474243164,85,33.333335876464844,28.571430206298828,55,15.789472579956055,3984.9511108398438,28366.097778320313,22856.14923095703,1476.3004150390625,33360306176,2147479552,5228576768,0
199,1772105063183,1000,1000,1000,1000,1000,1000,999,999,55,57.142860412597656,73.68421173095703,60.000003814697266,5,45,0,0,3985.2520141601563,28372.893493652344,22862.663146972656,1476.3004150390625,33360306176,2147479552,5354029056,0
199,1772105063383,1000,1000,1000,1000,1000,1000,999,999,45,0,19.047618865966797,80.95238494873047,15.789472579956055,10.526315689086914,4.761904716491699,4.761904716491699,3985.4557495117188,28377.042724609375,22866.58331298828,1476.3004150390625,33360306176,2147479552,5463699456,0
200,1772105063583,1000,1000,1000,1000,1000,1000,999,999,20,10,0,0,100,0,0,0,3985.6310424804688,28380.041381835938,22869.375366210938,1476.3004150390625,33360306176,2147479552,5467545600,0
200,1772105063783,1000,1000,1000,1000,1000,1000,999,999,94.73684692382813,5,0,0,5,9.523809432983398,0,0,3985.8103637695313,28383.186645507813,22872.31219482422,1476.3004150390625,33360306176,2147479552,5467828224,0
200,1772105063983,1000,1000,1000,1000,1000,1000,999,999,4.761904716491699,14.285715103149414,0,0,100,0,0,5,3985.9932861328125,28387.37774658203,22876.292602539063,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105064183,1000,1000,1000,1000,1000,1000,999,999,0,73.68421173095703,0,0,30.000001907348633,0,0,25,3986.1761474609375,28391.45184326172,22880.156616210938,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105064383,1000,1000,1000,1000,1000,1000,999,999,0,100,4.761904716491699,0,0,5,4.761904716491699,15.789472579956055,3986.36474609375,28394.67059326172,22883.1591796875,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105064583,1000,1000,1000,1000,1000,1000,999,999,0,100,0,0,0,0,0,19.047618865966797,3986.5487670898438,28397.584045410156,22885.859008789063,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105064783,1000,1000,1000,1000,1000,1000,999,999,4.761904716491699,80.95238494873047,0,0,0,20,0,0,3986.724365234375,28401.06231689453,22889.129028320313,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105064983,1000,1000,1000,1000,1000,1000,999,999,0,0,0,0,5,100,0,31.57894515991211,3986.9138793945313,28404.818908691406,22892.664611816406,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105065184,1000,1000,1000,1000,1000,1000,999,999,0,0,4.761904716491699,9.523809432983398,0,100,5,5,3987.1035766601563,28407.992126464844,22895.62353515625,1476.3004150390625,33360306176,2147479552,5468856320,0
200,1772105065384,1000,1000,1000,1000,1000,1000,999,999,0,0,0,0,0,100,0,14.285715103149414,3987.288818359375,28411.83428955078,22899.254333496094,1476.3004150390625,33360306176,2147479552,5469081600,0
199,1772105065584,1000,1000,1000,1000,1000,1000,999,999,28.571430206298828,30.000001907348633,33.333335876464844,26.3157901763916,25,100,25,25,3987.5806884765625,28416.54034423828,22903.690795898438,1476.3004150390625,33360306176,2147479552,5467033600,0
200,1772105065784,1000,1000,1000,1000,1000,1000,999,999,0,15.789472579956055,0,52.38095474243164,4.761904716491699,26.3157901763916,5,0,3987.7572631835938,28419.18341064453,22906.266845703125,1476.3004150390625,33360306176,2147479552,5467033600,0
200,1772105065984,1000,1000,1000,1000,1000,1000,999,999,0,14.285715103149414,5,90,0,0,0,19.047618865966797,3987.939697265625,28422.687377929688,22909.416870117188,1476.3004150390625,33360306176,2147479552,5467033600,0
199,1772105066184,1000,1000,1000,1000,1000,1000,999,999,0,100,0,0,0,0,0,15.000000953674316,3988.1132202148438,28426.08660888672,22912.613159179688,1476.3004150390625,33360306176,2147479552,5467033600,0
200,1772105066384,1000,1000,1000,1000,1000,1000,999,999,0,100,0,0,0,0,0,0,3988.2902221679688,28429.62957763672,22915.946655273438,1476.3004150390625,33360306176,2147479552,5467033600,0
199,1772105066584,1000,1000,1000,1000,1000,1000,999,999,0,100,0,0,0,4.761904716491699,0,0,3988.4696044921875,28433.230224609375,22919.336303710938,1476.3004150390625,33360306176,2147479552,5467033600,0
200,1772105066784,1000,1000,1000,1000,1000,1000,999,999,5,40,0,20,0,57.894737243652344,0,0,3988.645751953125,28436.797424316406,22922.861328125,1476.3004150390625,33360306176,2147479552,5467029504,0
200,1772105066984,1000,1000,1000,1000,1000,1000,999,999,4.761904716491699,5,0,5,28.571430206298828,100,10,20,3988.838134765625,28441.5224609375,22927.20574951172,1476.3004150390625,33360306176,2147479552,5467029504,0
200,1772105067184,1000,1000,1000,1000,1000,1000,999,999,26.3157901763916,25,4.761904716491699,30.000001907348633,5.263157844543457,100,40,55,3989.1295166015625,28447.91387939453,22933.32635498047,1476.3004150390625,33360306176,2147479552,5473370112,0
200,1772105067385,1000,1000,1000,1000,1000,1000,999,999,0,10,11.111111640930176,60.000003814697266,13.636363983154297,45,9.523809432983398,9.523809432983398,3989.344970703125,28452.460388183594,22937.52667236328,1476.3306884765625,33360306176,2147479552,5173968896,0
200,1772105067585,1000,1000,1000,1000,1000,1000,999,999,28.571430206298828,10.526315689086914,10,35,16.666667938232422,20,26.3157901763916,21.052631378173828,3989.5867309570313,28455.873657226563,22940.594482421875,1476.3306884765625,33360306176,2147479552,5053272064,0
0,1772105067785,1000,1000,1000,1000,1000,1000,999,999,0,5,0,0,0,5.263157844543457,5,0,3989.7074584960938,28456.195434570313,22940.707153320313,1476.3306884765625,33360306176,2147479552,5053288448,0
