Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104941126,900,900,899,900,900,900,900,900,3.846153974533081,7.407407283782959,3.846153974533081,7.407407283782959,7.692307949066162,11.111111640930176,10.344827651977539,3.846153974533081,3876.4139404296875,26607.70751953125,21272.335327148438,1438.9993896484375,33360306176,2147479552,5099319296,0
199,1772104941126,900,900,899,900,900,900,900,900,3.846153974533081,7.407407283782959,3.846153974533081,7.407407283782959,7.692307949066162,11.111111640930176,10.344827651977539,3.846153974533081,3876.4148559570313,26607.716064453125,21272.343139648438,1438.9993896484375,33360306176,2147479552,5099319296,0
199,1772104941326,900,900,899,900,900,900,900,900,25,10.526315689086914,28.571430206298828,15.789472579956055,21.052631378173828,15.789472579956055,5.555555820465088,20,3876.5757446289063,26608.883239746094,21273.248474121094,1438.9993896484375,33360306176,2147479552,5111345152,0
199,1772104941526,900,900,899,900,900,900,900,900,10.526315689086914,30.000001907348633,15.789472579956055,26.3157901763916,20,25,16.666667938232422,10.526315689086914,3876.7167358398438,26609.737060546875,21273.807495117188,1438.9993896484375,33360306176,2147479552,5112258560,0
199,1772104941726,900,900,899,900,900,900,900,900,30.000001907348633,10.526315689086914,31.57894515991211,47.619049072265625,14.285715103149414,33.333335876464844,23.809524536132813,15.000000953674316,3876.9161987304688,26612.690185546875,21276.41912841797,1438.9993896484375,33360306176,2147479552,5123764224,0
200,1772104941926,900,900,899,900,900,900,900,900,21.052631378173828,5,30.000001907348633,15.000000953674316,0,10.526315689086914,20,30.000001907348633,3877.091064453125,26616.8603515625,21280.279846191406,1439.021484375,33360306176,2147479552,5133832192,0
199,1772104942127,900,900,899,900,900,900,900,900,30.000001907348633,15.000000953674316,15.000000953674316,30.000001907348633,0,20,10,10,3877.2195434570313,26619.63787841797,21282.87322998047,1439.021484375,33360306176,2147479552,5133832192,0
199,1772104942327,900,900,899,900,900,900,900,900,42.85714340209961,10,5.263157844543457,26.3157901763916,25,20,15.789472579956055,10,3877.3621826171875,26624.32568359375,21287.379516601563,1439.021484375,33360306176,2147479552,5133832192,0
199,1772104942527,900,900,899,900,900,900,900,900,0,25,23.809524536132813,15.000000953674316,20,0,15.000000953674316,5,3877.4834594726563,26626.750244140625,21289.64013671875,1439.021484375,33360306176,2147479552,5133832192,0
200,1772104942727,900,900,899,900,900,900,900,900,20,21.052631378173828,15.000000953674316,23.809524536132813,15.000000953674316,5.263157844543457,5,15.000000953674316,3877.6085205078125,26629.016052246094,21291.706909179688,1439.021484375,33360306176,2147479552,5135593472,0
