Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105305409,999,1000,999,1000,1000,1000,999,1000,8.333333969116211,10.810811042785645,8.108107566833496,8.333333969116211,8.108107566833496,10.526315689086914,21.62162208557129,8.108107566833496,4203.5684814453125,31852.36376953125,25987.38165283203,1556.26416015625,33360306176,2147479552,5016199168,0
200,1772105305409,999,1000,999,1000,1000,1000,999,1000,8.333333969116211,10.810811042785645,8.108107566833496,8.333333969116211,8.108107566833496,10.526315689086914,21.62162208557129,8.108107566833496,4203.5684814453125,31852.36376953125,25987.38165283203,1556.26416015625,33360306176,2147479552,5016199168,0
199,1772105305609,999,1000,999,1000,1000,1000,999,1000,10,38.88888931274414,14.285715103149414,10.526315689086914,30.000001907348633,5.555555820465088,10.526315689086914,10,4203.726318359375,31853.9990234375,25988.813354492188,1556.26416015625,33360306176,2147479552,5039333376,0
199,1772105305809,999,1000,999,1000,1000,1000,999,1000,38.88888931274414,15.000000953674316,21.052631378173828,23.809524536132813,10.526315689086914,25,20,25,4203.930480957031,31856.379943847656,25990.851928710938,1556.26416015625,33360306176,2147479552,5076815872,0
199,1772105306009,999,1000,999,1000,1000,1000,999,1000,100,0,0,5,0,0,0,0,4204.0928955078125,31860.151123046875,25994.344360351563,1556.26416015625,33360306176,2147479552,5090652160,0
200,1772105306209,999,1000,999,1000,1000,1000,999,1000,100,0,0,0,4.761904716491699,0,5,0,4204.273254394531,31864.420471191406,25998.3037109375,1556.3101196289063,33360306176,2147479552,5096628224,0
200,1772105306410,999,1000,999,1000,1000,1000,999,1000,100,0,0,0,0,0,0,0,4204.390197753906,31868.201293945313,26001.888305664063,1556.3101196289063,33360306176,2147479552,5097525248,0
200,1772105306610,999,1000,999,1000,1000,1000,999,1000,71.42857360839844,0,0,4.761904716491699,30.000001907348633,0,4.761904716491699,4.761904716491699,4204.507629394531,31871.955810546875,26005.460693359375,1556.3101196289063,33360306176,2147479552,5097619456,0
199,1772105306810,999,1000,999,1000,1000,1000,999,1000,100,0,0,15.789472579956055,0,0,0,0,4204.626708984375,31875.349975585938,26008.672302246094,1556.3101196289063,33360306176,2147479552,5097615360,0
200,1772105307010,999,1000,999,1000,1000,1000,999,1000,100,9.523809432983398,14.285715103149414,0,0,0,0,4.761904716491699,4204.751953125,31879.34063720703,26012.477905273438,1556.3101196289063,33360306176,2147479552,5098213376,0
200,1772105307210,999,1000,999,1000,1000,1000,999,1000,100,0,0,0,0,0,0,0,4204.867370605469,31882.58233642578,26015.538024902344,1556.3101196289063,33360306176,2147479552,5092958208,0
200,1772105307410,999,1000,999,1000,1000,1000,999,1000,100,0,0,0,0,0,0,0,4204.984313964844,31886.344665527344,26019.1181640625,1556.3101196289063,33360306176,2147479552,5093216256,0
199,1772105307610,999,1000,999,1000,1000,1000,999,1000,35,0,0,0,65,0,0,0,4205.100769042969,31889.39776611328,26021.988525390625,1556.3101196289063,33360306176,2147479552,5093216256,0
200,1772105307810,999,1000,999,1000,1000,1000,999,1000,0,0,0,4.761904716491699,100,0,0,0,4205.216552734375,31892.9091796875,26025.317993164063,1556.3101196289063,33360306176,2147479552,5093199872,0
200,1772105308010,999,1000,999,1000,1000,1000,999,1000,0,0,0,0,100,0,4.761904716491699,0,4205.336242675781,31895.960021972656,26028.180603027344,1556.3101196289063,33360306176,2147479552,5094096896,0
200,1772105308210,999,1000,999,1000,1000,1000,999,1000,0,0,0,0,100,4.761904716491699,0,0,4205.453918457031,31899.363220214844,26031.404663085938,1556.3101196289063,33360306176,2147479552,5093928960,0
200,1772105308411,999,1000,999,1000,1000,1000,999,1000,0,0,0,0,100,0,0,0,4205.573303222656,31903.090576171875,26034.94940185547,1556.3101196289063,33360306176,2147479552,5093928960,0
200,1772105308611,999,1000,999,1000,1000,1000,999,1000,0,0,0,0,100,0,0,0,4205.689453125,31905.99169921875,26037.668090820313,1556.3101196289063,33360306176,2147479552,5093629952,0
200,1772105308811,999,1000,999,1000,1000,1000,999,1000,0,0,0,0,100,0,0,0,4205.807373046875,31909.649536132813,26041.14385986328,1556.3101196289063,33360306176,2147479552,5093785600,0
200,1772105309011,999,1000,999,1000,1000,1000,999,1000,10,9.523809432983398,5.263157844543457,5,84.21052551269531,9.523809432983398,5,9.523809432983398,4205.9805908203125,31912.90997314453,26044.156982421875,1556.3101196289063,33360306176,2147479552,5056110592,0
1,1772105309211,999,1000,999,1000,1000,1000,999,1000,5.263157844543457,0,10,5,9.523809432983398,0,9.523809432983398,5,4206.132751464844,31914.18572998047,26045.154235839844,1556.3101196289063,33360306176,2147479552,5049094144,0
