Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105329779,2099,2100,2100,2100,2099,2100,2099,2100,26.530611038208008,31.25,25,26.530611038208008,22.916667938232422,24.489795684814453,29.16666603088379,22.916667938232422,4221.873474121094,32184.250732421875,26293.065795898438,1556.9763793945313,33360306176,2147479552,5020229632,0
199,1772105329779,2099,2100,2100,2100,2099,2100,2099,2100,26.530611038208008,31.25,25,26.530611038208008,22.916667938232422,24.489795684814453,29.16666603088379,22.916667938232422,4221.874206542969,32184.251403808594,26293.065795898438,1556.9763793945313,33360306176,2147479552,5020262400,0
199,1772105329979,2099,2100,2100,2100,2099,2100,2099,2100,5.882352828979492,19.047618865966797,30.000001907348633,26.3157901763916,25,21.052631378173828,19.047618865966797,35,4222.08984375,32185.97528076172,26294.528869628906,1556.9944458007813,33360306176,2147479552,5031239680,0
199,1772105330179,2099,2100,2100,2100,2099,2100,2099,2100,25,16.666667938232422,35,45,21.052631378173828,25,16.666667938232422,33.333335876464844,4222.486389160156,32188.602294921875,26296.51776123047,1557.1818237304688,33360306176,2147479552,5058748416,0
200,1772105330379,2099,2100,2100,2100,2099,2100,2099,2100,5,0,0,100,4.761904716491699,0,4.761904716491699,0,4222.611267089844,32192.509826660156,26300.143676757813,1557.1818237304688,33360306176,2147479552,5058719744,0
200,1772105330579,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4222.726135253906,32194.98321533203,26302.43817138672,1557.1818237304688,33360306176,2147479552,5058719744,0
200,1772105330779,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4222.840637207031,32198.462829589844,26305.737915039063,1557.1818237304688,33360306176,2147479552,5059186688,0
200,1772105330979,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4222.9547119140625,32202.352416992188,26309.44708251953,1557.1818237304688,33360306176,2147479552,5059186688,0
200,1772105331180,2099,2100,2100,2100,2099,2100,2099,2100,4.761904716491699,0,0,100,0,5.263157844543457,0,0,4223.0780029296875,32206.223266601563,26313.135314941406,1557.1818237304688,33360306176,2147479552,5061251072,0
200,1772105331380,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4223.193054199219,32210.002502441406,26316.73321533203,1557.1818237304688,33360306176,2147479552,5061251072,0
200,1772105331580,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4223.307189941406,32213.420837402344,26319.970764160156,1557.1818237304688,33360306176,2147479552,5061251072,0
200,1772105331780,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4223.422607421875,32216.64471435547,26323.013916015625,1557.1818237304688,33360306176,2147479552,5061496832,0
200,1772105331980,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,4.761904716491699,0,0,4223.536926269531,32220.445190429688,26326.6328125,1557.1818237304688,33360306176,2147479552,5061496832,0
200,1772105332180,2099,2100,2100,2100,2099,2100,2099,2100,4.761904716491699,0,0,100,0,0,0,0,4223.6556396484375,32223.894775390625,26329.899536132813,1557.1818237304688,33360306176,2147479552,5061668864,0
200,1772105332380,2099,2100,2100,2100,2099,2100,2099,2100,0,4.761904716491699,4.761904716491699,100,0,0,4.761904716491699,0,4223.771789550781,32227.55194091797,26333.376831054688,1557.1818237304688,33360306176,2147479552,5059575808,0
200,1772105332580,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,4.761904716491699,0,4.761904716491699,0,4223.8865966796875,32231.1162109375,26336.760009765625,1557.1818237304688,33360306176,2147479552,5059575808,0
200,1772105332780,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4224.000732421875,32234.970336914063,26340.645263671875,1557.1818237304688,33360306176,2147479552,5059796992,0
200,1772105332981,2099,2100,2100,2100,2099,2100,2099,2100,0,0,0,100,0,0,0,0,4224.1156005859375,32238.50994873047,26343.79132080078,1557.1818237304688,33360306176,2147479552,5059796992,0
200,1772105333181,2099,2100,2100,2100,2099,2100,2099,2100,4.761904716491699,4.761904716491699,5,90,4.761904716491699,9.523809432983398,0,5,4224.2528076171875,32242.03759765625,26347.12091064453,1557.1818237304688,33360306176,2147479552,5059796992,0
0,1772105333381,2099,2100,2100,2100,2099,2100,2099,2100,0,5.263157844543457,5,10.526315689086914,10.526315689086914,0,0,10.526315689086914,4224.421936035156,32243.857666015625,26348.626403808594,1557.1818237304688,33360306176,2147479552,5038428160,0
