Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105358450,1099,1099,1100,1100,1100,1099,1100,1100,10,10,13.333333969116211,10,10,10,10,12.5,4243.178283691406,32580.540649414063,26658.285888671875,1557.829345703125,33360306176,2147479552,5030645760,0
199,1772105358450,1099,1099,1100,1100,1100,1099,1100,1100,10,10,13.333333969116211,10,10,10,10,12.5,4243.179016113281,32580.541259765625,26658.285888671875,1557.829345703125,33360306176,2147479552,5030645760,0
199,1772105358651,1099,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,20,25,10.526315689086914,15.000000953674316,33.333335876464844,10.526315689086914,10.526315689086914,4243.340393066406,32581.599365234375,26659.15301513672,1557.829345703125,33360306176,2147479552,5043728384,0
199,1772105358851,1099,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,20,25,10.526315689086914,15.000000953674316,33.333335876464844,10.526315689086914,10.526315689086914,4243.480407714844,32582.301513671875,26659.545043945313,1557.829345703125,33360306176,2147479552,5046579200,0
200,1772105359051,1099,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,15.789472579956055,10.526315689086914,12.820513725280762,23.076923370361328,35.897438049316406,25,20.512821197509766,4243.645690917969,32585.492553710938,26662.41339111328,1557.829345703125,33360306176,2147479552,5060849664,0
200,1772105359251,1099,1099,1100,1100,1100,1099,1100,1100,5.263157844543457,15.789472579956055,35,25,5.263157844543457,21.052631378173828,5,15.000000953674316,4243.8372802734375,32590.249084472656,26666.92938232422,1557.853759765625,33360306176,2147479552,5064716288,0
200,1772105359451,1099,1099,1100,1100,1100,1099,1100,1100,5,21.052631378173828,15.000000953674316,0,25,15.000000953674316,10,15.789472579956055,4243.958312988281,32593.771850585938,26670.270629882813,1557.853759765625,33360306176,2147479552,5064716288,0
200,1772105359651,1099,1099,1100,1100,1100,1099,1100,1100,0,20,5,5,15.000000953674316,15.000000953674316,15.000000953674316,21.052631378173828,4244.077575683594,32597.269165039063,26673.661376953125,1557.853759765625,33360306176,2147479552,5064716288,0
200,1772105359851,1099,1099,1100,1100,1100,1099,1100,1100,19.047618865966797,23.809524536132813,25,40,9.523809432983398,15.000000953674316,5,4.761904716491699,4244.214172363281,32600.8994140625,26677.02813720703,1557.853759765625,33360306176,2147479552,5066248192,0
199,1772105360051,1099,1099,1100,1100,1100,1099,1100,1100,10.526315689086914,10,20,15.789472579956055,25,10,10,9.523809432983398,4244.333435058594,32604.450805664063,26680.396606445313,1557.853759765625,33360306176,2147479552,5066502144,0
200,1772105360251,1099,1099,1100,1100,1100,1099,1100,1100,5,20,10,10,10,15.000000953674316,20,20,4244.45166015625,32606.825256347656,26682.591674804688,1557.853759765625,33360306176,2147479552,5066502144,0
199,1772105360451,1099,1099,1100,1100,1100,1099,1100,1100,25,20,9.523809432983398,20,0,15.000000953674316,10,10.526315689086914,4244.5712890625,32609.196166992188,26684.776733398438,1557.853759765625,33360306176,2147479552,5066502144,0
199,1772105360651,1099,1099,1100,1100,1100,1099,1100,1100,20,21.052631378173828,5.263157844543457,20,10.526315689086914,5.263157844543457,14.285715103149414,0,4244.6912841796875,32612.26043701172,26687.662536621094,1557.853759765625,33360306176,2147479552,5066502144,0
199,1772105360851,1099,1099,1100,1100,1100,1099,1100,1100,35,4.761904716491699,25,10,10,14.285715103149414,0,25,4244.8173828125,32615.19512939453,26690.41082763672,1557.853759765625,33360306176,2147479552,5065322496,0
200,1772105361051,1099,1099,1100,1100,1100,1099,1100,1100,0,21.052631378173828,10,30.000001907348633,20,0,28.571430206298828,0,4244.937438964844,32616.87939453125,26691.915649414063,1557.853759765625,33360306176,2147479552,5065322496,0
199,1772105361252,1099,1099,1100,1100,1100,1099,1100,1100,5,0,15.000000953674316,10.526315689086914,10.526315689086914,25,15.789472579956055,10,4245.057373046875,32619.967529296875,26694.82000732422,1557.853759765625,33360306176,2147479552,5062930432,0
199,1772105361452,1099,1099,1100,1100,1100,1099,1100,1100,15.789472579956055,10,30.000001907348633,19.047618865966797,9.523809432983398,15.789472579956055,4.761904716491699,10,4245.176086425781,32623.20001220703,26697.87188720703,1557.853759765625,33360306176,2147479552,5062672384,0
200,1772105361652,1099,1099,1100,1100,1100,1099,1100,1100,15.789472579956055,5,25,5.263157844543457,23.809524536132813,23.809524536132813,5,5,4245.296569824219,32625.068908691406,26699.559020996094,1557.853759765625,33360306176,2147479552,5062668288,0
199,1772105361852,1099,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,14.285715103149414,26.3157901763916,5,10.526315689086914,15.789472579956055,15.000000953674316,15.000000953674316,4245.429016113281,32626.918090820313,26701.220336914063,1557.853759765625,33360306176,2147479552,5062307840,0
199,1772105362052,1099,1099,1100,1100,1100,1099,1100,1100,10,0,10,0,14.285715103149414,28.571430206298828,15.789472579956055,21.052631378173828,4245.548034667969,32629.932250976563,26704.05303955078,1557.853759765625,33360306176,2147479552,5062565888,0
199,1772105362252,1099,1099,1100,1100,1100,1099,1100,1100,10,4.761904716491699,20,10,10,26.3157901763916,10,20,4245.669189453125,32633.18487548828,26707.123962402344,1557.853759765625,33360306176,2147479552,5062565888,0
200,1772105362452,1099,1099,1100,1100,1100,1099,1100,1100,10.526315689086914,0,28.571430206298828,9.523809432983398,10.526315689086914,19.047618865966797,4.761904716491699,28.571430206298828,4245.789611816406,32635.98651123047,26709.740783691406,1557.853759765625,33360306176,2147479552,5059874816,0
199,1772105362652,1099,1099,1100,1100,1100,1099,1100,1100,18.18181800842285,30.000001907348633,36.842105865478516,5.263157844543457,30.000001907348633,10,10.526315689086914,26.3157901763916,4245.928771972656,32639.32159423828,26712.890075683594,1557.853759765625,33360306176,2147479552,5053546496,0
199,1772105362852,1099,1099,1100,1100,1100,1099,1100,1100,36.842105865478516,50,40,35,35,45,38.095237731933594,50,4246.186828613281,32643.79718017578,26717.117919921875,1557.853759765625,33360306176,2147479552,5048938496,0
199,1772105363052,1099,1099,1100,1100,1100,1099,1100,1100,10,10,10,10,23.809524536132813,10,15.000000953674316,20,4246.305114746094,32646.296752929688,26719.43719482422,1557.853759765625,33360306176,2147479552,5048938496,0
199,1772105363252,1099,1099,1100,1100,1100,1099,1100,1100,10,5,19.047618865966797,5.263157844543457,26.3157901763916,15.000000953674316,15.000000953674316,15.789472579956055,4246.423522949219,32647.927307128906,26720.88653564453,1557.853759765625,33360306176,2147479552,5048938496,0
200,1772105363452,1099,1099,1100,1100,1100,1099,1100,1100,5.263157844543457,0,25,0,19.047618865966797,25,5,28.571430206298828,4246.543701171875,32650.54180908203,26723.31982421875,1557.853759765625,33360306176,2147479552,5048938496,0
200,1772105363652,1099,1099,1100,1100,1100,1099,1100,1100,5,10,0,15.000000953674316,25,15.000000953674316,26.3157901763916,5.263157844543457,4246.665466308594,32652.10418701172,26724.7021484375,1557.853759765625,33360306176,2147479552,5049192448,0
200,1772105363853,1099,1099,1100,1100,1100,1099,1100,1100,25,25,15.000000953674316,10,10.526315689086914,0,5,19.047618865966797,4246.785705566406,32653.87567138672,26726.28973388672,1557.853759765625,33360306176,2147479552,5047869440,0
199,1772105364053,1099,1099,1100,1100,1100,1099,1100,1100,15.000000953674316,5.263157844543457,26.3157901763916,15.000000953674316,0,19.047618865966797,5.263157844543457,15.789472579956055,4246.905212402344,32655.260864257813,26727.49530029297,1557.853759765625,33360306176,2147479552,5047869440,0
199,1772105364253,1099,1099,1100,1100,1100,1099,1100,1100,36.842105865478516,9.523809432983398,25,14.285715103149414,0,15.000000953674316,0,10,4247.023864746094,32656.849487304688,26728.833862304688,1557.853759765625,33360306176,2147479552,5047611392,0
199,1772105364453,1099,1099,1100,1100,1100,1099,1100,1100,25,5.263157844543457,33.333335876464844,10,0,15.000000953674316,9.523809432983398,19.047618865966797,4247.141052246094,32657.833618164063,26729.638244628906,1557.853759765625,33360306176,2147479552,5047611392,0
200,1772105364653,1099,1099,1100,1100,1100,1099,1100,1100,25,5.263157844543457,33.333335876464844,10,0,15.000000953674316,9.523809432983398,19.047618865966797,4247.260314941406,32660.10760498047,26731.729248046875,1557.853759765625,33360306176,2147479552,5047611392,0
200,1772105364853,1099,1099,1100,1100,1100,1099,1100,1100,5,5,28.205129623413086,15.384615898132324,15.000000953674316,15.384615898132324,5.128205299377441,12.820513725280762,4247.380187988281,32663.677856445313,26735.118774414063,1557.853759765625,33360306176,2147479552,5047607296,0
199,1772105365053,1099,1099,1100,1100,1100,1099,1100,1100,33.333335876464844,15.000000953674316,30.000001907348633,5,0,0,9.523809432983398,15.000000953674316,4247.498107910156,32667.24365234375,26738.50421142578,1557.853759765625,33360306176,2147479552,5047607296,0
200,1772105365253,1099,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,5.263157844543457,31.57894515991211,0,0,25,0,33.333335876464844,4247.62451171875,32669.486328125,26740.56494140625,1557.853759765625,33360306176,2147479552,5047607296,0
200,1772105365453,1099,1099,1100,1100,1100,1099,1100,1100,20,28.571430206298828,5,14.285715103149414,10,15.000000953674316,19.047618865966797,5.263157844543457,4247.743591308594,32671.878479003906,26742.77490234375,1557.853759765625,33360306176,2147479552,5047607296,0
200,1772105365653,1099,1099,1100,1100,1100,1099,1100,1100,26.3157901763916,10,9.523809432983398,15.789472579956055,0,15.000000953674316,25,0,4247.861877441406,32675.70819091797,26746.423095703125,1557.853759765625,33360306176,2147479552,5047861248,0
199,1772105365853,1099,1099,1100,1100,1100,1099,1100,1100,28.571430206298828,15.000000953674316,25,25,0,10,10,0,4247.9830322265625,32678.503662109375,26749.036865234375,1557.853759765625,33360306176,2147479552,5047074816,0
200,1772105366054,1099,1099,1100,1100,1100,1099,1100,1100,15.789472579956055,28.571430206298828,10.526315689086914,15.000000953674316,5,0,19.047618865966797,15.000000953674316,4248.100830078125,32680.69140625,26751.045043945313,1557.853759765625,33360306176,2147479552,5047074816,0
199,1772105366254,1099,1099,1100,1100,1100,1099,1100,1100,0,15.000000953674316,0,15.000000953674316,25,20,20,5,4248.219482421875,32682.275451660156,26752.448608398438,1557.853759765625,33360306176,2147479552,5047074816,0
199,1772105366454,1099,1099,1100,1100,1100,1099,1100,1100,19.047618865966797,26.3157901763916,15.000000953674316,10,5,15.789472579956055,15.000000953674316,15.000000953674316,4248.3734130859375,32684.2880859375,26754.22802734375,1557.853759765625,33360306176,2147479552,5014339584,0
0,1772105366654,1099,1099,1100,1100,1100,1099,1100,1100,5,14.285715103149414,10.526315689086914,14.285715103149414,10.526315689086914,28.571430206298828,21.052631378173828,10.526315689086914,4248.528137207031,32685.664794921875,26755.316162109375,1557.853759765625,33360306176,2147479552,5012271104,0
