Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104949813,1700,1699,1699,1699,1999,1701,1701,1700,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,17.39130401611328,4.34782600402832,8.333333969116211,3882.01416015625,26709.829162597656,21365.6591796875,1439.1041259765625,33360306176,2147479552,5054181376,0
199,1772104949813,1700,1699,1699,1699,1999,1701,1701,1700,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,17.39130401611328,4.34782600402832,8.333333969116211,3882.014892578125,26709.829833984375,21365.6591796875,1439.1041259765625,33360306176,2147479552,5054181376,0
199,1772104950014,1700,1699,1699,1699,1999,1701,1701,1700,35,15.789472579956055,23.809524536132813,15.000000953674316,15.789472579956055,10.526315689086914,15.000000953674316,15.789472579956055,3882.1713256835938,26711.535217285156,21367.163024902344,1439.1041259765625,33360306176,2147479552,5072916480,0
199,1772104950213,1700,1699,1699,1699,1999,1701,1701,1700,35,15.789472579956055,23.809524536132813,15.000000953674316,15.789472579956055,10.526315689086914,15.000000953674316,15.789472579956055,3882.3148193359375,26712.404296875,21367.722778320313,1439.1041259765625,33360306176,2147479552,5080039424,0
199,1772104950413,1700,1699,1699,1699,1999,1701,1701,1700,31.57894515991211,15.789472579956055,12.820513725280762,20.512821197509766,33.333335876464844,17.5,18.421052932739258,30.000001907348633,3882.5488891601563,26715.85906982422,21370.821228027344,1439.1041259765625,33360306176,2147479552,5136916480,0
199,1772104950614,1700,1699,1699,1699,1999,1701,1701,1700,100,20,10,26.3157901763916,5,0,40,55,3882.7980346679688,26721.201416015625,21375.877685546875,1439.1492309570313,33360306176,2147479552,5178138624,0
199,1772104950814,1700,1699,1699,1699,1999,1701,1701,1700,63.6363639831543,15.000000953674316,68.42105102539063,57.142860412597656,66.66667175292969,9.523809432983398,5,65,3883.0250244140625,26726.819213867188,21381.274780273438,1439.1492309570313,33360306176,2147479552,5210071040,0
199,1772104951014,1700,1699,1699,1699,1999,1701,1701,1700,0,71.42857360839844,40.90909194946289,0,66.66667175292969,21.052631378173828,65,100,3883.3886108398438,26735.283447265625,21389.42413330078,1439.1492309570313,33360306176,2147479552,5297446912,0
199,1772104951214,1700,1699,1699,1699,1999,1701,1701,1700,5,65,0,0,57.894737243652344,0,100,57.894737243652344,3883.6859741210938,26741.032348632813,21394.89434814453,1439.1492309570313,33360306176,2147479552,5427003392,0
199,1772104951414,1700,1699,1699,1699,1999,1701,1701,1700,0,5.263157844543457,0,4.761904716491699,10.526315689086914,5,100,14.285715103149414,3883.8587036132813,26745.110229492188,21398.798706054688,1439.1492309570313,33360306176,2147479552,5512761344,0
200,1772104951614,1700,1699,1699,1699,1999,1701,1701,1700,0,10,0,0,14.285715103149414,0,100,25,3884.05078125,26748.776000976563,21402.214782714844,1439.1492309570313,33360306176,2147479552,5521133568,0
200,1772104951814,1700,1699,1699,1699,1999,1701,1701,1700,0,0,5,0,20,5,100,0,3884.249755859375,26752.737426757813,21405.95703125,1439.1492309570313,33360306176,2147479552,5521694720,0
