Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105095976,1000,1000,999,999,1000,1000,999,924,22.22222328186035,14.814814567565918,11.111111640930176,7.692307949066162,7.692307949066162,11.111111640930176,14.814814567565918,11.111111640930176,4013.578369140625,28787.867553710938,23229.37451171875,1488.2066650390625,33360306176,2147479552,5021720576,0
199,1772105095976,1000,1000,999,999,1000,1000,999,924,22.22222328186035,14.814814567565918,11.111111640930176,7.692307949066162,7.692307949066162,11.111111640930176,14.814814567565918,11.111111640930176,4013.5792846679688,28787.868408203125,23229.37451171875,1488.2066650390625,33360306176,2147479552,5021720576,0
199,1772105096176,1000,1000,999,999,1000,1000,999,924,15.789472579956055,26.3157901763916,11.111111640930176,21.052631378173828,33.333335876464844,35,21.052631378173828,15.789472579956055,4013.9526977539063,28790.28741455078,23231.02178955078,1488.6582641601563,33360306176,2147479552,5049036800,0
199,1772105096376,1000,1000,999,999,1000,1000,999,924,15.789472579956055,26.3157901763916,11.111111640930176,21.052631378173828,33.333335876464844,35,21.052631378173828,15.789472579956055,4014.3980712890625,28792.062438964844,23231.754943847656,1489.23095703125,33360306176,2147479552,5056749568,0
199,1772105096576,1000,1000,999,999,1000,1000,999,924,28.947368621826172,41.02564239501953,33.333335876464844,32.5,34.21052551269531,23.68421173095703,33.333335876464844,46.153846740722656,4014.8740844726563,28795.767700195313,23234.323364257813,1489.8761596679688,33360306176,2147479552,5114134528,0
199,1772105096776,1000,1000,999,999,1000,1000,999,924,55,65,73.68421173095703,63.15789031982422,55,50,66.66667175292969,100,4015.4479370117188,28801.480834960938,23239.120971679688,1490.3630981445313,33360306176,2147479552,5144121344,0
199,1772105096976,1000,1000,999,999,1000,1000,999,924,4.761904716491699,30.000001907348633,14.285715103149414,60.000003814697266,40,0,5.555555820465088,100,4015.8087158203125,28807.07940673828,23244.131469726563,1490.6500854492188,33360306176,2147479552,5162385408,0
199,1772105097176,1000,1000,999,999,1000,1000,999,924,0,0,55,70,61.904762268066406,38.095237731933594,0,100,4016.0629272460938,28813.615600585938,23250.41375732422,1490.6593017578125,33360306176,2147479552,5183270912,0
199,1772105097376,1000,1000,999,999,1000,1000,999,924,5,5,95,20,63.15789031982422,66.66667175292969,9.523809432983398,100,4016.4175415039063,28820.53289794922,23257.019104003906,1490.6608276367188,33360306176,2147479552,5238919168,0
200,1772105097577,1000,1000,999,999,1000,1000,999,924,5,23.809524536132813,80,5.263157844543457,90,61.11111068725586,0,100,4016.7861328125,28827.856811523438,23264.027465820313,1490.6608276367188,33360306176,2147479552,5370851328,0
