Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105086874,899,900,900,899,899,900,900,900,16.216215133666992,14.285715103149414,20,16.216215133666992,13.51351261138916,11.111111640930176,20,18.91891860961914,4006.5655517578125,28687.933166503906,23141.531677246094,1485.65087890625,33360306176,2147479552,5056376832,0
199,1772105086874,899,900,900,899,899,900,900,900,16.216215133666992,14.285715103149414,20,16.216215133666992,13.51351261138916,11.111111640930176,20,18.91891860961914,4006.5709838867188,28687.95263671875,23141.531677246094,1485.6603393554688,33360306176,2147479552,5056376832,0
200,1772105087074,899,900,900,899,899,900,900,900,15.000000953674316,30.000001907348633,21.052631378173828,15.789472579956055,20,30.000001907348633,25,33.333335876464844,4007.0072631835938,28690.751953125,23143.394653320313,1486.2561645507813,33360306176,2147479552,5072859136,0
199,1772105087274,899,900,900,899,899,900,900,900,35,35,30.000001907348633,35,35,30.000001907348633,27.77777862548828,42.105262756347656,4007.453369140625,28693.048278808594,23144.561950683594,1486.9080200195313,33360306176,2147479552,5068939264,0
199,1772105087474,899,900,900,899,899,900,900,900,35,35,30.000001907348633,35,35,30.000001907348633,27.77777862548828,42.105262756347656,4007.8898315429688,28697.124450683594,23147.60772705078,1487.4895629882813,33360306176,2147479552,5075316736,0
199,1772105087674,899,900,900,899,899,900,900,900,12.5,25,21.95121955871582,15.000000953674316,15.384615898132324,24.390243530273438,20.512821197509766,27.5,4008.253173828125,28701.108642578125,23150.90380859375,1487.8471069335938,33360306176,2147479552,5081780224,0
199,1772105087874,899,900,900,899,899,900,900,900,5,15.000000953674316,0,5,33.333335876464844,10.526315689086914,35,5.263157844543457,4008.3750610351563,28703.874633789063,23153.44061279297,1487.8471069335938,33360306176,2147479552,5081985024,0
199,1772105088074,899,900,900,899,899,900,900,900,0,10,15.789472579956055,20,10.526315689086914,20,35,14.285715103149414,4008.5291748046875,28706.59637451172,23155.927490234375,1487.883056640625,33360306176,2147479552,5081116672,0
199,1772105088274,899,900,900,899,899,900,900,900,9.523809432983398,19.047618865966797,5,0,14.285715103149414,15.000000953674316,21.052631378173828,21.052631378173828,4008.6503295898438,28709.79815673828,23158.947631835938,1487.883056640625,33360306176,2147479552,5081116672,0
199,1772105088474,899,900,900,899,899,900,900,900,0,10,4.761904716491699,14.285715103149414,36.842105865478516,5.263157844543457,33.333335876464844,10,4008.7698974609375,28712.46893310547,23161.43634033203,1487.883056640625,33360306176,2147479552,5081374720,0
