Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105371564,1499,1499,1500,1499,1500,1500,1499,1500,11.111111640930176,11.111111640930176,11.428571701049805,5.714285850524902,5.882352828979492,8.333333969116211,5.882352828979492,11.111111640930176,4251.783508300781,32745.797241210938,26810.359497070313,1558.0390014648438,33360306176,2147479552,5023916032,0
199,1772105371564,1499,1499,1500,1499,1500,1500,1499,1500,11.111111640930176,11.111111640930176,11.428571701049805,5.714285850524902,5.882352828979492,8.333333969116211,5.882352828979492,11.111111640930176,4251.7841796875,32745.79815673828,26810.359497070313,1558.0390014648438,33360306176,2147479552,5023916032,0
199,1772105371765,1499,1499,1500,1499,1500,1500,1499,1500,36.842105865478516,5.263157844543457,10.526315689086914,15.000000953674316,15.000000953674316,15.789472579956055,15.000000953674316,15.000000953674316,4251.9322509765625,32747.562561035156,26811.919921875,1558.0390014648438,33360306176,2147479552,5037563904,0
200,1772105371964,1499,1499,1500,1499,1500,1500,1499,1500,36.842105865478516,5.263157844543457,10.526315689086914,15.000000953674316,15.000000953674316,15.789472579956055,15.000000953674316,15.000000953674316,4252.088684082031,32748.440856933594,26812.485961914063,1558.0390014648438,33360306176,2147479552,5040836608,0
199,1772105372165,1499,1499,1500,1499,1500,1500,1499,1500,30.76923179626465,20.512821197509766,12.820513725280762,20.512821197509766,17.5,20.512821197509766,51.219512939453125,17.5,4252.3094482421875,32753.67919921875,26817.38409423828,1558.0465087890625,33360306176,2147479552,5085032448,0
199,1772105372365,1499,1499,1500,1499,1500,1500,1499,1500,31.57894515991211,15.000000953674316,95.23809814453125,52.6315803527832,5.263157844543457,20,40,31.57894515991211,4252.716796875,32760.12176513672,26823.177124023438,1558.3197631835938,33360306176,2147479552,5116575744,0
199,1772105372565,1499,1499,1500,1499,1500,1500,1499,1500,50,75,50,52.6315803527832,65,5.263157844543457,5,47.619049072265625,4252.9617919921875,32766.401428222656,26829.193969726563,1558.3197631835938,33360306176,2147479552,5147295744,0
199,1772105372765,1499,1499,1500,1499,1500,1500,1499,1500,85,30.000001907348633,100,38.095237731933594,100,10,5,68.42105102539063,4253.325622558594,32772.55114746094,26835.035400390625,1558.3197631835938,33360306176,2147479552,5224677376,0
200,1772105372965,1499,1499,1500,1499,1500,1500,1499,1500,10,52.6315803527832,70,42.105262756347656,75,5,33.333335876464844,20,4253.6365966796875,32777.74737548828,26839.94989013672,1558.3197631835938,33360306176,2147479552,5352882176,0
200,1772105373165,1499,1499,1500,1499,1500,1500,1499,1500,10,0,0,27.272727966308594,4.761904716491699,5,100,5,4253.820617675781,32781.53479003906,26843.518310546875,1558.3197631835938,33360306176,2147479552,5452111872,0
