Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105130472,899,900,900,899,900,900,899,899,21.7391300201416,23.913043975830078,19.148937225341797,21.276596069335938,17.39130401611328,19.148937225341797,15.217391014099121,19.148937225341797,4049.23486328125,29334.736877441406,23717.37042236328,1505.3387451171875,33360306176,2147479552,5036187648,0
199,1772105130472,899,900,900,899,900,900,899,899,21.7391300201416,23.913043975830078,19.148937225341797,21.276596069335938,17.39130401611328,19.148937225341797,15.217391014099121,19.148937225341797,4049.2355346679688,29334.737670898438,23717.37042236328,1505.3387451171875,33360306176,2147479552,5036486656,0
199,1772105130672,899,900,900,899,900,900,899,899,25,15.000000953674316,5.555555820465088,31.57894515991211,21.052631378173828,15.000000953674316,28.571430206298828,23.809524536132813,4049.5879516601563,29337.725219726563,23719.6728515625,1505.7081909179688,33360306176,2147479552,5058019328,0
200,1772105130872,899,900,900,899,900,900,899,899,26.3157901763916,22.22222328186035,25,23.809524536132813,20,22.22222328186035,55,30.000001907348633,4050.0673828125,29341.1435546875,23722.091918945313,1506.2108154296875,33360306176,2147479552,5090627584,0
200,1772105131073,899,900,900,899,900,900,899,899,4.761904716491699,9.523809432983398,52.38095474243164,10.526315689086914,20,4.761904716491699,57.142860412597656,9.523809432983398,4050.5123901367188,29345.459533691406,23725.48175048828,1506.7177124023438,33360306176,2147479552,5106782208,0
200,1772105131273,899,900,900,899,900,900,899,899,27.77777862548828,5,100,10,5,10,11.111111640930176,5.263157844543457,4050.9767456054688,29349.553100585938,23728.645141601563,1507.29150390625,33360306176,2147479552,5106352128,0
200,1772105131473,899,900,900,899,900,900,899,899,0,5,100,0,5,0,5,0,4051.2265014648438,29352.464477539063,23731.094360351563,1507.5028686523438,33360306176,2147479552,5109641216,0
200,1772105131673,899,900,900,899,900,900,899,899,0,0,100,4.761904716491699,0,0,0,0,4051.3423461914063,29355.249389648438,23733.699096679688,1507.5028686523438,33360306176,2147479552,5110538240,0
200,1772105131873,899,900,900,899,900,900,899,899,0,0,100,0,0,4.761904716491699,0,0,4051.475341796875,29358.02490234375,23736.249450683594,1507.5390625,33360306176,2147479552,5110747136,0
200,1772105132073,899,900,900,899,900,900,899,899,5,0,100,5,0,0,5,0,4051.5939331054688,29361.480590820313,23739.518432617188,1507.5390625,33360306176,2147479552,5112160256,0
200,1772105132273,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4051.7110595703125,29364.482849121094,23742.338928222656,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105132473,899,900,900,899,900,900,899,899,0,0,100,0,0,0,4.761904716491699,0,4051.8275146484375,29367.39569091797,23745.0751953125,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105132673,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4051.94189453125,29370.738342285156,23748.239501953125,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105132873,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4052.0571899414063,29373.6650390625,23750.986572265625,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105133074,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,4.761904716491699,4052.1736450195313,29377.085327148438,23754.225830078125,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105133274,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4052.2943115234375,29380.587341308594,23757.54571533203,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105133474,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4052.40966796875,29383.741149902344,23760.51885986328,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105133674,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4052.5267333984375,29387.17352294922,23763.771057128906,1507.5390625,33360306176,2147479552,5109579776,0
200,1772105133874,899,900,900,899,900,900,899,899,0,0,100,0,4.761904716491699,0,0,0,4052.64208984375,29390.185974121094,23766.602905273438,1507.5390625,33360306176,2147479552,5109809152,0
199,1772105134074,899,900,900,899,900,900,899,899,0,0,100,0,0,0,0,0,4052.7572631835938,29392.844177246094,23769.08087158203,1507.5390625,33360306176,2147479552,5109809152,0
200,1772105134274,899,900,900,899,900,900,899,899,9.090909004211426,5,78.94737243652344,4.761904716491699,5,5,5,10,4052.9296264648438,29395.873046875,23771.86260986328,1507.5390625,33360306176,2147479552,5076602880,0
1,1772105134475,899,900,900,899,900,900,899,899,5,5,4.761904716491699,5,0,5,5,10.526315689086914,4053.081298828125,29396.74530029297,23772.458862304688,1507.5390625,33360306176,2147479552,5066809344,0
